,city,avg_wait_minutes,centers_count,time
41,Hermosa Beach,4.0,4,2020-11-03 14:18:27.725040
42,Hollywood,8.0,1,2020-11-03 14:18:27.725040
43,Huntington Park,3.0,4,2020-11-03 14:18:27.725040
44,Inglewood,5.846153846153846,13,2020-11-03 14:18:27.725040
45,Irwindale,8.0,1,2020-11-03 14:18:27.725040
46,La Canada Flintridge,8.0,1,2020-11-03 14:18:27.725040
47,La Crescenta,9.0,1,2020-11-03 14:18:27.725040
48,La Habra Heights,8.0,1,2020-11-03 14:18:27.725040
49,La Mirada,6.2,5,2020-11-03 14:18:27.725040
50,La Puente,7.2727272727272725,11,2020-11-03 14:18:27.725040
51,La Verne,2.0,1,2020-11-03 14:18:27.725040
52,Lake Los Angeles,8.0,1,2020-11-03 14:18:27.725040
53,Lakeview Terrace,8.0,1,2020-11-03 14:18:27.725040
54,Lakewood,6.2,5,2020-11-03 14:18:27.725040
55,Lancaster,6.642857142857143,14,2020-11-03 14:18:27.725040
56,Lawndale,6.0,1,2020-11-03 14:18:27.725040
57,Lennox,8.0,3,2020-11-03 14:18:27.725040
58,Littlerock,5.333333333333333,3,2020-11-03 14:18:27.725040
59,Lomita,4.5,2,2020-11-03 14:18:27.725040
60,Long Beach,6.294117647058823,34,2020-11-03 14:18:27.725040
61,Los Angeles,7.6098901098901095,182,2020-11-03 14:18:27.725040
62,Los Angleles,8.0,1,2020-11-03 14:18:27.725040
63,Los Nietos,8.0,1,2020-11-03 14:18:27.725040
64,Lynwood,7.5,4,2020-11-03 14:18:27.725040
65,Malibu,8.0,3,2020-11-03 14:18:27.725040
66,Manhattan Beach,8.0,2,2020-11-03 14:18:27.725040
67,Marina Del Rey,8.0,1,2020-11-03 14:18:27.725040
68,Maywood,8.0,2,2020-11-03 14:18:27.725040
69,Mission Hills,6.0,2,2020-11-03 14:18:27.725040
70,Monrovia,8.0,3,2020-11-03 14:18:27.725040
71,Montebello,7.333333333333333,6,2020-11-03 14:18:27.725040
72,Monterey Park,6.4,5,2020-11-03 14:18:27.725040
73,Newhall,8.0,2,2020-11-03 14:18:27.725040
74,North Hills,7.333333333333333,3,2020-11-03 14:18:27.725040
75,North Hollywood,7.0,8,2020-11-03 14:18:27.725040
76,Northridge,8.0,5,2020-11-03 14:18:27.725040
77,Norwalk,7.636363636363637,11,2020-11-03 14:18:27.725040
78,Pacific Palisades,8.0,1,2020-11-03 14:18:27.725040
79,Pacoima,8.0,2,2020-11-03 14:18:27.725040
80,Palmdale,6.222222222222222,9,2020-11-03 14:18:27.725040
81,Palos Verdes Estates,8.0,2,2020-11-03 14:18:27.725040
82,Panorama City,15.5,2,2020-11-03 14:18:27.725040
83,Paramount,8.0,3,2020-11-03 14:18:27.725040
84,Pasadena,7.769230769230769,13,2020-11-03 14:18:27.725040
85,Pico Rivera,8.2,5,2020-11-03 14:18:27.725040
86,Playa Del Rey,8.0,1,2020-11-03 14:18:27.725040
87,Pomona,6.0,14,2020-11-03 14:18:27.725040
88,Porter Ranch,4.0,1,2020-11-03 14:18:27.725040
89,Quartz Hill,8.0,1,2020-11-03 14:18:27.725040
90,Rancho Palos Verdes,9.333333333333334,3,2020-11-03 14:18:27.725040
91,Redondo Beach,5.714285714285714,7,2020-11-03 14:18:27.725040
92,Reseda,2.0,1,2020-11-03 14:18:27.725040
93,Rolling Hills Estates,11.666666666666666,3,2020-11-03 14:18:27.725040
94,Rosemead,7.6,5,2020-11-03 14:18:27.725040
95,Rowland Heights,8.0,7,2020-11-03 14:18:27.725040
96,San Dimas,8.0,1,2020-11-03 14:18:27.725040
97,San Fernando,6.8,5,2020-11-03 14:18:27.725040
98,San Gabriel,9.5,4,2020-11-03 14:18:27.725040
99,San Marino,8.0,1,2020-11-03 14:18:27.725040
100,San Pedro,5.454545454545454,11,2020-11-03 14:18:27.725040
101,Santa Clarita,5.7,10,2020-11-03 14:18:27.725040
102,Santa Fe Springs,7.0,2,2020-11-03 14:18:27.725040
103,Santa Monica,5.2,10,2020-11-03 14:18:27.725040
104,Saugus,2.0,1,2020-11-03 14:18:27.725040
105,Sherman Oaks,7.0,3,2020-11-03 14:18:27.725040
106,Sierra Madre,4.0,1,2020-11-03 14:18:27.725040
107,Signal Hill,1.0,1,2020-11-03 14:18:27.725040
108,South El Monte,8.0,1,2020-11-03 14:18:27.725040
109,South Gate,3.8,5,2020-11-03 14:18:27.725040
110,South Pasadena,8.0,2,2020-11-03 14:18:27.725040
111,Stevenson Ranch,8.0,1,2020-11-03 14:18:27.725040
112,Studio City,0.0,1,2020-11-03 14:18:27.725040
113,Sun Valley,5.333333333333333,3,2020-11-03 14:18:27.725040
114,Sun Village,8.0,1,2020-11-03 14:18:27.725040
115,Sunland,8.0,1,2020-11-03 14:18:27.725040
116,Sunland-Tujunga,8.0,1,2020-11-03 14:18:27.725040
117,Sylmar,8.0,3,2020-11-03 14:18:27.725040
118,Tarzana,7.333333333333333,3,2020-11-03 14:18:27.725040
119,Temple City,6.0,2,2020-11-03 14:18:27.725040
120,Topanga,5.333333333333333,3,2020-11-03 14:18:27.725040
121,Torrance,8.090909090909092,11,2020-11-03 14:18:27.725040
122,Tujunga,8.0,1,2020-11-03 14:18:27.725040
123,Universal City,8.0,1,2020-11-03 14:18:27.725040
124,Valencia,5.333333333333333,3,2020-11-03 14:18:27.725040
125,Valley Glen,8.0,1,2020-11-03 14:18:27.725040
126,Valley Village,8.0,2,2020-11-03 14:18:27.725040
127,Van Nuys,5.875,8,2020-11-03 14:18:27.725040
128,Venice,6.0,4,2020-11-03 14:18:27.725040
129,Vernon,8.0,1,2020-11-03 14:18:27.725040
130,Walnut,8.0,4,2020-11-03 14:18:27.725040
131,Walnut Park,3.0,1,2020-11-03 14:18:27.725040
132,West Covina,7.625,8,2020-11-03 14:18:27.725040
133,West Hollywood,13.0,3,2020-11-03 14:18:27.725040
134,West Los Angeles,8.0,1,2020-11-03 14:18:27.725040
135,Westlake Village,8.0,1,2020-11-03 14:18:27.725040
136,Whittier,7.583333333333333,12,2020-11-03 14:18:27.725040
137,Wilmington,6.333333333333333,6,2020-11-03 14:18:27.725040
138,Winnetka,6.5,2,2020-11-03 14:18:27.725040
139,Woodland Hills,7.0,7,2020-11-03 14:18:27.725040
