flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
591282696,11353317,N952JH,AS32,N952JH,N952JH,,,,
591351111,10601970,N213PF,AS50,N213PF,N213PF,VNY,LGB,LGB,
591306284,10996523,N601CC,B06,N601CC,N601CC,LGB,CCD,CCD,
591152759,10996523,N601CC,B06,N601CC,N601CC,VNY,,,
591280210,11100597,N703WP,AS50,N703WP,N703WP,,,,
591341790,11362673,N961SD,AS50,N961SD,N961SD,,LGB,LGB,
591294746,11064122,N668PD,AS50,N668PD,N668PD,,VNY,VNY,
591301834,11353317,N952JH,AS32,N952JH,N952JH,PMD,,,
591299946,10578214,N190LA,H60,N190LA,N190LA,WHP,WHP,WHP,
591333614,10696221,N306FD,B06,N306FD,N306FD,VNY,SMO,SMO,
591311248,10695270,N305FD,A139,N305FD,N305FD,,VNY,VNY,
591298584,11353317,N952JH,AS32,N952JH,N952JH,WHP,PMD,PMD,
591275159,10610099,N221LA,AS50,N221LA,N221LA,,,,
591331198,10996523,N601CC,B06,N601CC,N601CC,LGB,LGB,LGB,
591336702,11367428,N966SD,AS50,N966SD,N966SD,LGB,LAX,LAX,
591137233,10601970,N213PF,AS50,N213PF,N213PF,,BUR,BUR,
591327086,10612001,N223LA,AS50,N223LA,N223LA,,HHR,HHR,
591139091,11064122,N668PD,AS50,N668PD,N668PD,,,,
591302603,10497326,N110LA,B412,N110LA,N110LA,WHP,BUR,BUR,
591191194,10601970,N213PF,AS50,N213PF,N213PF,,WHP,WHP,
591191421,10610099,N221LA,AS50,N221LA,N221LA,,SMO,SMO,
591315905,11061269,N665PD,AS50,N665PD,N665PD,VNY,WHP,WHP,
591159340,11314118,N913WB,AS50,,,,,,
591163090,10547881,N160LA,H60,N160LA,N160LA,WHP,MHV,MHV,
591152471,11314118,N913WB,AS50,N913WB,N913WB,,BUR,BUR,
591143265,11314118,N913WB,AS50,N913WB,N913WB,,,,
591158212,10601970,N213PF,AS50,N213PF,N213PF,,VNY,VNY,
591296289,11367428,N966SD,AS50,N966SD,N966SD,EMT,,,
591287095,10996523,N601CC,B06,N601CC,N601CC,,LGB,LGB,
591306864,10578214,N190LA,H60,N190LA,N190LA,,,,
591267138,10656249,N267LA,AS50,N267LA,,VNY,,,
591292053,10996523,N601CC,B06,N601CC,N601CC,LGB,LGB,LGB,
591325688,10527058,N14LA,B412,N14LA,N14LA,,,,
591268333,11101548,N704WP,AS50,N704WP,N704WP,WHP,,,
591270165,11353317,N952JH,AS32,N952JH,,LGB,,,
591289223,11362673,N961SD,AS50,N961SD,N961SD,LGB,,,
591202924,10610099,N221LA,AS50,N221LA,N221LA,CPM,,,
591277021,11100597,N703WP,AS50,N703WP,N703WP,WHP,WJF,WJF,
591154908,10547881,N160LA,H60,N160LA,N160LA,WHP,WHP,WHP,
591148147,11057465,N661PD,AS50,N661PD,N661PD,CNO,SBD,SBD,
591305666,10601970,N213PF,AS50,N213PF,N213PF,VNY,CCD,CCD,
591280340,11101548,N704WP,AS50,N704WP,N704WP,IYK,,,
591337171,10696221,N306FD,B06,N306FD,N306FD,VNY,VNY,VNY,
591325488,11101548,N704WP,AS50,N704WP,,,,,
591326547,10996523,N601CC,B06,N601CC,N601CC,LGB,LGB,LGB,
591351632,11363471,N962LA,AS50,N962LA,,PMD,WJF,WJF,
591169155,10610099,N221LA,AS50,N221LA,N221LA,HHR,,,
591300358,10616756,N228LA,AS50,N228LA,N228LA,,,,
591316365,10527058,N14LA,B412,N14LA,N14LA,POC,,,
591274534,10612001,N223LA,AS50,N223LA,N223LA,,LAX,LAX,
591154254,11363471,N962LA,AS50,N962LA,,LGB,,,
591164345,11057465,N661PD,AS50,N661PD,N661PD,CNO,BUR,BUR,
591139515,10996523,N601CC,B06,N601CC,N601CC,,VNY,VNY,
591352369,10616756,N228LA,AS50,N228LA,N228LA,,SMO,SMO,
591309436,11367428,N966SD,AS50,N966SD,N966SD,LGB,,,
591340695,10996523,N601CC,B06,N601CC,N601CC,LGB,BUR,BUR,
591281170,11362673,N961SD,AS50,N961SD,N961SD,LGB,LGB,LGB,
591152524,10696221,N306FD,B06,N306FD,N306FD,VNY,,,
591208569,11064122,N668PD,AS50,N668PD,N668PD,,WHP,WHP,
591300635,11061269,N665PD,AS50,N665PD,N665PD,,VNY,VNY,
591264799,11061269,N665PD,AS50,N665PD,N665PD,VNY,,,
591327746,10601970,N213PF,AS50,N213PF,N213PF,,BUR,BUR,
591302191,10695270,N305FD,A139,N305FD,N305FD,VNY,,,
591158399,10610099,N221LA,AS50,N221LA,N221LA,,LAX,LAX,
591347886,11363471,N962LA,AS50,N962LA,N962LA,BUR,SMO,SMO,
591322330,10996523,N601CC,B06,N601CC,N601CC,,LGB,LGB,
591260353,10547881,N160LA,H60,N160LA,N160LA,PMD,SMO,SMO,
591160425,10696221,N306FD,B06,N306FD,N306FD,,VNY,VNY,
591287771,10527058,N14LA,B412,N14LA,N14LA,WHP,POC,POC,
591261883,10527058,N14LA,B412,N14LA,N14LA,POC,,,
591324601,11362673,N961SD,AS50,N961SD,N961SD,LGB,,,
591175184,11064122,N668PD,AS50,N668PD,N668PD,,VNY,VNY,
591287704,11367428,N966SD,AS50,N966SD,N966SD,LGB,EMT,EMT,
