flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
587792132,11358115,N957LA,AS50,N957LA,N957LA,CPM,,,
587701087,10612001,N223LA,AS50,POLICE,,,,,
587675182,11356213,N955LA,AS50,N955LA,N955LA,POC,,,
587812290,10656249,N267LA,AS50,N267LA,N267LA,,BUR,BUR,
587822988,11353317,N952JH,AS32,N952JH,N952JH,,,,
587809260,11353317,N952JH,AS32,N952JH,,LGB,,,
587833255,11352409,N951LA,AS50,N951LA,N951LA,WJF,WJF,WJF,
587721742,11361569,N960LA,AS50,N960LA,N960LA,LGB,CPM,CPM,
587845890,11352409,N951LA,AS50,N951LA,N951LA,WJF,WHP,WHP,
587697963,10527058,N14LA,B412,N14LA,N14LA,WHP,VNY,VNY,
587794259,10616756,N228LA,AS50,N228LA,N228LA,,,,
587834143,10601970,N213PF,AS50,N213PF,N213PF,,,,
587750996,11058416,N662PD,AS50,N662PD,N662PD,,,,
587700454,11361569,N960LA,AS50,N960LA,N960LA,,BUR,BUR,
587722059,10656249,N267LA,AS50,N267LA,N267LA,,,,
587853157,11352409,N951LA,AS50,N951LA,N951LA,,LGB,LGB,
587855190,11355262,N954LA,AS50,N954LA,N954LA,LGB,,,
587716213,11058416,N662PD,AS50,N662PD,,CPM,,,
587781110,11351614,N950SG,AS32,L950SG,,LGB,EMT,EMT,
587745978,10601970,N213PF,AS50,N213PF,N213PF,VNY,HHR,HHR,
587738246,11361569,N960LA,AS50,N960LA,N960LA,EMT,LGB,LGB,
587846619,10616756,N228LA,AS50,N228LA,N228LA,TOA,SMO,SMO,
587773340,11351458,N950LA,AS50,N950LA,N950LA,LGB,,,
587736679,11058416,N662PD,AS50,N662PD,N662PD,,LGB,LGB,
587834203,10616756,N228LA,AS50,N228LA,N228LA,,BUR,BUR,
587682970,10527058,N14LA,B412,N14LA,N14LA,,,,
587801481,10507437,N120LA,B412,N120LA,N120LA,WHP,POC,POC,
587812274,10612001,N223LA,AS50,POLICE,,,,,
587719892,11356213,N955LA,AS50,N955LA,N955LA,POC,,,
587695026,10612001,N223LA,AS50,POLICE,,,,,
587678115,10656249,N267LA,AS50,N267LA,N267LA,,,,
587780984,10507437,N120LA,B412,N120LA,N120LA,POC,,,
587733772,11361569,N960LA,AS50,N960LA,N960LA,LGB,EMT,EMT,
587787514,11351614,N950SG,AS32,L950SG,,,,,
587813591,10696221,N306FD,B06,N306FD,N306FD,VNY,BUR,BUR,
587854443,10612001,N223LA,AS50,POLICE,,,LAX,LAX,
587807939,11352409,N951LA,AS50,N951LA,N951LA,,,,
587854448,10656249,N267LA,AS50,N267LA,N267LA,,TOA,TOA,
587708248,11058416,N662PD,AS50,N662PD,N662PD,,CPM,CPM,
587819623,10696221,N306FD,B06,N306FD,N306FD,SZP,VNY,VNY,
587677810,10601970,N213PF,AS50,N213PF,N213PF,,WHP,WHP,
587709100,11356213,N955LA,AS50,N955LA,N955LA,LGB,FUL,FUL,
587708325,10601970,N213PF,AS50,N213PF,N213PF,,,,
587802580,10527058,N14LA,B412,N14LA,N14LA,WHP,SMO,SMO,
587811637,10691466,N301FD,A139,FIRE1,,VNY,,,
587704899,10656249,N267LA,AS50,N267LA,N267LA,HHR,CPM,CPM,
587798606,11352409,N951LA,AS50,N951LA,,WHP,,,
587736361,10601970,N213PF,AS50,N213PF,N213PF,,BUR,BUR,
587732704,10656249,N267LA,AS50,N267LA,N267LA,CPM,SMO,SMO,
587687624,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
587788475,10601970,N213PF,AS50,N213PF,N213PF,,EMT,EMT,
587699292,10656249,N267LA,AS50,N267LA,N267LA,,LAX,LAX,
587853767,10696221,N306FD,B06,N306FD,N306FD,VNY,WJF,WJF,
587788778,11352409,N951LA,AS50,N951LA,N951LA,LGB,BUR,BUR,
587833851,11358115,N957LA,AS50,N957LA,,POC,POC,POC,
587722192,10612001,N223LA,AS50,POLICE,,,,,
