flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
556707893,11352409,N951LA,AS50,N951LA,,POC,,,
556840045,11360017,N959LA,AS50,N959LA,,EMT,,,
556896943,10527058,N14LA,B412,N14LA,,,,,
556909672,11351614,N950SG,AS32,L950SG,,,,,
556715379,11357164,N956LA,AS50,N956LA,,FUL,,,
556734692,11352409,N951LA,AS50,N951LA,,EMT,,,
556854296,11351614,N950SG,AS32,L950SG,,CCB,,,
556833883,11359066,N958LA,AS50,N958LA,,,,,
556836965,11314118,N913WB,AS50,N913WB,,LAX,,,
556830302,11351614,N950SG,AS32,L950SG,,LGB,LGB,LGB,
556711024,11362520,N961LA,AS50,N961LA,,TOA,,,
556749067,11352409,N951LA,AS50,N951LA,,,LGB,LGB,
556866760,10527058,N14LA,B412,N14LA,,TOA,AVX,AVX,
556742937,11352409,N951LA,AS50,N951LA,,LGB,,,
556907300,11360017,N959LA,AS50,N959LA,,SMO,,,
556727542,10610099,N221LA,AS50,N221LA,,,VNY,VNY,
556881009,11058416,N662PD,AS50,N662PD,,,,,
556823469,11351614,N950SG,AS32,L950SG,,LGB,LGB,LGB,
556896276,11351614,N950SG,AS32,L950SG,,,,,
556717201,11353317,N952JH,AS32,N952JH,,EMT,LGB,LGB,
556736373,10527058,N14LA,B412,N14LA,,WHP,,,
556886087,11351614,N950SG,AS32,L950SG,,,,,
556849311,11359066,N958LA,AS50,N958LA,,,,,
556861683,10527058,N14LA,B412,N14LA,,WHP,TOA,TOA,
556882494,10527058,N14LA,B412,N14LA,,TOA,BUR,BUR,
556908754,11362520,N961LA,AS50,N961LA,,LGB,,,
556722092,11362520,N961LA,AS50,N961LA,,,LGB,LGB,
556712997,10612001,N223LA,AS50,POLICE,,VNY,LAX,LAX,
556730920,11352409,N951LA,AS50,N951LA,,LGB,,,
556705937,11362520,N961LA,AS50,N961LA,,LGB,TOA,TOA,
556819867,11359066,N958LA,AS50,N958LA,,LGB,,,
556720474,10612001,N223LA,AS50,POLICE,,,,,
556902930,11359066,N958LA,AS50,N958LA,,LGB,,,
556893678,11359066,N958LA,AS50,,,FUL,,,
556716122,11362520,N961LA,AS50,N961LA,,CPM,,,
556841212,11351614,N950SG,AS32,L950SG,,LGB,,,
556748307,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
556875216,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
556874834,10527058,N14LA,B412,N14LA,,,TOA,TOA,
556736594,11362520,N961LA,AS50,N961LA,,LGB,EMT,EMT,
556712956,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
556894401,10527058,N14LA,B412,N14LA,,WHP,BUR,BUR,
556901757,11363471,N962LA,AS50,,,LGB,,,
556855690,10610099,N221LA,AS50,N221LA,,,,,
556902134,10610099,N221LA,AS50,N221LA,,,WHP,WHP,
