flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
547759765,11351614,N950SG,AS32,L950SG,,,,,
547797480,11351458,N950LA,AS50,N950LA,,CPM,,,
547777111,11351458,N950LA,AS50,N950LA,,CPM,LGB,LGB,
547906871,10865027,N472LA,,N472LA,,,BUR,BUR,
547888900,11360017,N959LA,AS50,N959LA,,LGB,,,
547922292,11359066,N958LA,AS50,N958LA,,CPM,,,
547784777,11352409,N951LA,AS50,N951LA,,LGB,,,
547915752,11359066,N958LA,AS50,N958LA,,EMT,,,
547764211,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
547758804,11358115,N957LA,AS50,,,CPM,,,
547869825,11359066,N958LA,AS50,N958LA,,CPM,EMT,EMT,
547774574,11058416,N662PD,AS50,N662PD,,,LGB,LGB,
547783298,11361569,N960LA,AS50,,,WJF,PMD,PMD,
547921943,11362520,N961LA,AS50,N961LA,,EMT,,,
547791823,11351458,N950LA,AS50,N950LA,,LGB,,,
547904753,11359066,N958LA,AS50,N958LA,,LGB,POC,POC,
547864004,11351614,N950SG,AS32,L950SG,,LGB,,,
547909588,11359066,N958LA,AS50,N958LA,,EMT,EMT,EMT,
547803427,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
547762055,11064122,N668PD,AS50,N668PD,,,,,
547758174,11352409,N951LA,AS50,N951LA,,,,,
547761216,10527058,N14LA,B412,N14LA,,SMO,,,
547766253,11352409,N951LA,AS50,N951LA,,,TOA,TOA,
547921240,10865027,N472LA,,N472LA,,TOA,EMT,EMT,
547931744,11360017,N959LA,AS50,N959LA,,LGB,,,
547755941,10694319,N304FD,A139,FIRE4,,VNY,SBD,SBD,
547787436,11064122,N668PD,AS50,N668PD,,SMO,,,
547766416,11351458,N950LA,AS50,N950LA,,LGB,LGB,LGB,
547889995,11351458,N950LA,AS50,N950LA,,LGB,,,
547903560,11351458,N950LA,AS50,N950LA,,CPM,,,
547770869,11352409,N951LA,AS50,N951LA,,CPM,LGB,LGB,
547804388,11351458,N950LA,AS50,N950LA,,CPM,CPM,CPM,
547752149,11358115,N957LA,AS50,,,LGB,CPM,CPM,
547787729,10865027,N472LA,,N472LA,,,,,
547801433,10527058,N14LA,B412,N14LA,,WHP,SMO,SMO,
547762335,10865027,N472LA,,N472LA,,,,,
547878946,11359066,N958LA,AS50,N958LA,,,,,
547776362,11358115,N957LA,AS50,,,POC,,,
547763322,11360017,N959LA,AS50,,,LAX,LAX,LAX,
547790942,11352409,N951LA,AS50,N951LA,,CPM,FUL,FUL,
547764973,11358115,N957LA,AS50,,,,,,
547843977,11351458,N950LA,AS50,N950LA,,LGB,,,
547776089,10527058,N14LA,B412,N14LA,,BUR,WJF,WJF,
547887295,11064122,N668PD,AS50,N668PD,,SMO,,,
547755382,11352409,N951LA,AS50,N951LA,,LGB,,,
547909964,11351458,N950LA,AS50,N950LA,,CPM,,,
547859077,10865027,N472LA,,N472LA,,,SMO,SMO,
547758647,11360017,N959LA,AS50,N959LA,,,,,
547774016,10527058,N14LA,B412,N14LA,,WHP,BUR,BUR,
547924605,10656249,N267LA,AS50,N267LA,,,,,
547883399,10656249,N267LA,AS50,N267LA,,VNY,,,
547860047,11359066,N958LA,AS50,N958LA,,LGB,,,
547928850,11362520,N961LA,AS50,N961LA,,LGB,CPM,CPM,
547774548,11064122,N668PD,AS50,N668PD,,,,,
547803264,10865027,N472LA,,N472LA,,,,,
547778053,10527058,N14LA,B412,N14LA,,BUR,,,
