flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
581284451,11353317,N952JH,AS32,N952JH,,,BUR,BUR,
581091671,11359066,N958LA,AS50,N958LA,,WHP,,,
581267687,10695270,N305FD,A139,N305FD,,VNY,LAX,LAX,
581276834,11362520,N961LA,AS50,N961LA,,LGB,LGB,LGB,
581194766,10527058,N14LA,B412,N14LA,,POC,,,
581225029,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
581279393,11061269,N665PD,AS50,N665PD,,,,,
581177758,10691466,N301FD,A139,FIRE1,,VNY,EMT,EMT,
581250209,11061269,N665PD,AS50,N665PD,,TOA,,,
581231648,10616756,N228LA,AS50,N228LA,,,,,
581111384,11061269,N665PD,AS50,N665PD,,,LAX,LAX,
581256506,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
581161764,11064122,N668PD,AS50,N668PD,,,,,
581212993,10527058,N14LA,B412,N14LA,,WHP,,,
581236189,10497326,N110LA,B412,N110LA,,VNY,LAX,LAX,
581225534,10695270,N305FD,A139,N305FD,,VNY,,,
581086470,11353317,N952JH,AS32,N952JH,,PMD,POC,POC,
581273691,11360017,N959LA,AS50,N959LA,,POC,WJF,WJF,
581141608,10691466,N301FD,A139,FIRE1,,SMO,SMO,SMO,
581204771,11057465,N661PD,AS50,N661PD,,,,,
581148524,10578214,N190LA,H60,N190LA,,WHP,,,
581248491,11314118,N913WB,AS50,N913WB,,,,,
581226513,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
581225481,10578214,N190LA,H60,N190LA,,VNY,,,
581204991,11100597,N703WP,AS50,N703WP,,,,,
581205342,10694319,N304FD,A139,FIRE4,,,VNY,VNY,
581260435,11355262,N954LA,AS50,N954LA,,CPM,LGB,LGB,
581152553,10695270,N305FD,A139,N305FD,,VNY,,,
581281044,10695270,N305FD,A139,N305FD,,VNY,CPM,CPM,
581279055,10616756,N228LA,AS50,N228LA,,,BUR,BUR,
581233743,11355262,N954LA,AS50,N954LA,,POC,CPM,CPM,
581164144,10695270,N305FD,A139,N305FD,,VNY,EMT,EMT,
581203207,10497326,N110LA,B412,N110LA,,,SMO,SMO,
581219947,11057465,N661PD,AS50,N661PD,,,,,
581223862,10497326,N110LA,B412,N110LA,,,,,
581111810,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
581236216,10695270,N305FD,A139,N305FD,,VNY,SMO,SMO,
581141788,11061269,N665PD,AS50,N665PD,,HHR,SMO,SMO,
581195334,10578214,N190LA,H60,N190LA,,VNY,,,
581203698,10578214,N190LA,H60,N190LA,,WHP,,,
581231146,11061269,N665PD,AS50,N665PD,,,,,
581206660,10865027,N472LA,AS50,N472LA,,,,,
581177365,10578214,N190LA,H60,N190LA,,VNY,SMO,SMO,
581131615,10616756,N228LA,AS50,N228LA,,,TOA,TOA,
581198667,11353317,N952JH,AS32,N952JH,,LGB,,,
581238659,10695270,N305FD,A139,N305FD,,,,,
581096846,10616756,N228LA,AS50,N228LA,,,EMT,EMT,
581257355,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
581153847,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
581253894,11355262,N954LA,AS50,N954LA,,EMT,CPM,CPM,
581194004,10694319,N304FD,A139,FIRE4,,,SZP,SZP,
581126488,10616756,N228LA,AS50,N228LA,,,CPM,CPM,
581201181,10695270,N305FD,A139,N305FD,,,VNY,VNY,
581178498,11355262,N954LA,AS50,N954LA,,LGB,CPM,CPM,
581248575,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
581105004,10616756,N228LA,AS50,N228LA,,VNY,VNY,VNY,
581143121,10694319,N304FD,A139,FIRE4,,VNY,CPM,CPM,
581282868,11360017,N959LA,AS50,N959LA,,PMD,PMD,PMD,
581180980,10695270,N305FD,A139,N305FD,,VNY,,,
581111232,11064122,N668PD,AS50,N668PD,,,HHR,HHR,
581207896,11355262,N954LA,AS50,N954LA,,EMT,POC,POC,
581096729,11057465,N661PD,AS50,N661PD,,,,,
581170129,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
581254181,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
581252061,10601970,N213PF,AS50,N213PF,,BUR,,,
581188244,10497326,N110LA,B412,N110LA,,WHP,,,
581093660,11353317,N952JH,AS32,N952JH,,POC,,,
581095561,10691466,N301FD,A139,FIRE1,,VNY,,,
581283205,11362520,N961LA,AS50,N961LA,,LGB,,,
581268250,10691466,N301FD,A139,FIRE1,,VNY,,,
581184595,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
581087637,10497326,N110LA,B412,N110LA,,,BUR,BUR,
581244134,10616756,N228LA,AS50,N228LA,,,SMO,SMO,
581090326,11359066,N958LA,AS50,N958LA,,,PMD,PMD,
581160323,10578214,N190LA,H60,N190LA,,VNY,,,
581088441,11064122,N668PD,AS50,N668PD,,,EMT,EMT,
581141688,11064122,N668PD,AS50,N668PD,,SMO,SMO,SMO,
581216824,10601970,N213PF,AS50,N213PF,,,,,
581238489,10616756,N228LA,AS50,N228LA,,,CPM,CPM,
581134203,10616756,N228LA,AS50,N228LA,,TOA,EMT,EMT,
