flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
587087414,11064122,N668PD,AS50,N668PD,N668PD,VNY,,,
587015635,11352409,N951LA,AS50,N951LA,N951LA,LGB,VNY,VNY,
587164667,10601970,N213PF,AS50,N213PF,N213PF,,LGB,LGB,
587159020,11356213,N955LA,AS50,N955LA,N955LA,BUR,VNY,VNY,
587144886,11359066,N958LA,AS50,N958LA,N958LA,LGB,HHR,HHR,
587115419,10691466,N301FD,A139,FIRE1,,VNY,,,
586981350,10695270,N305FD,A139,N305FD,N305FD,VNY,VNY,VNY,
586984649,11356213,N955LA,AS50,N955LA,N955LA,LGB,WJF,WJF,
586975870,10601970,N213PF,AS50,N213PF,N213PF,,EMT,EMT,
587110330,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
587139575,11353317,N952JH,AS32,N952JH,N952JH,WHP,,,
587013004,11356213,N955LA,AS50,N955LA,N955LA,WJF,BUR,BUR,
586982769,11351614,N950SG,AS32,L950SG,,EMT,,,
586993796,11352409,N951LA,AS50,N951LA,N951LA,CPM,LGB,LGB,
587164515,11064122,N668PD,AS50,N668PD,N668PD,,WHP,WHP,
587151713,10656249,N267LA,AS50,N267LA,N267LA,,,,
587010150,10601970,N213PF,AS50,N213PF,N213PF,,BUR,BUR,
587088394,10507437,N120LA,B412,N120LA,N120LA,POC,,,
587098078,11100597,N703WP,AS50,N703WP,N703WP,WHP,WHP,WHP,
586986094,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
587079810,11355262,N954LA,AS50,N954LA,N954LA,LGB,CPM,CPM,
587099701,11064122,N668PD,AS50,N668PD,N668PD,,,,
587100618,11359066,N958LA,AS50,N958LA,N958LA,LGB,SMO,SMO,
587125335,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
587130114,11064122,N668PD,AS50,N668PD,N668PD,,CPM,CPM,
587026471,10616756,N228LA,AS50,N228LA,N228LA,,,,
587127891,11353317,N952JH,AS32,N952JH,N952JH,WHP,WHP,WHP,
587049217,10601970,N213PF,AS50,N213PF,N213PF,,,,
586983861,11352409,N951LA,AS50,N951LA,N951LA,LGB,BUR,BUR,
586974724,10656249,N267LA,AS50,N267LA,N267LA,,BUR,BUR,
586960557,10612001,N223LA,AS50,POLICE,,,VNY,VNY,
587093753,11101548,N704WP,AS50,N704WP,N704WP,WHP,,,
587160046,11359066,N958LA,AS50,N958LA,N958LA,CPM,,,
587022977,11356213,N955LA,AS50,N955LA,N955LA,,BUR,BUR,
587094606,11353317,N952JH,AS32,N952JH,,LGB,BUR,BUR,
587161735,11356213,N955LA,AS50,N955LA,N955LA,,PMD,PMD,
587125736,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
587026244,10610099,N221LA,AS50,N221LA,N221LA,,,,
587056525,10601970,N213PF,AS50,N213PF,N213PF,BUR,,,
586994425,10616756,N228LA,AS50,N228LA,N228LA,,VNY,VNY,
587140253,11064122,N668PD,AS50,N668PD,N668PD,,LGB,LGB,
587037812,10610099,N221LA,AS50,N221LA,N221LA,,,,
587115678,10694319,N304FD,A139,FIRE4,,VNY,CPM,CPM,
587042433,10601970,N213PF,AS50,N213PF,N213PF,,VNY,VNY,
587136253,10695270,N305FD,A139,N305FD,N305FD,VNY,VNY,VNY,
587160556,11353317,N952JH,AS32,N952JH,N952JH,,WHP,WHP,
587126118,10601970,N213PF,AS50,N213PF,N213PF,,HHR,HHR,
587010313,10656249,N267LA,AS50,N267LA,N267LA,,BUR,BUR,
586994372,10610099,N221LA,AS50,N221LA,N221LA,,SMO,SMO,
587120863,10656249,N267LA,AS50,N267LA,N267LA,,,,
587039240,10527058,N14LA,B412,N14LA,N14LA,WHP,PMD,PMD,
587152026,10610099,N221LA,AS50,N221LA,N221LA,,,,
587042406,10656249,N267LA,AS50,N267LA,N267LA,,VNY,VNY,
587110263,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
586989402,10527058,N14LA,B412,N14LA,N14LA,WHP,WHP,WHP,
587040862,10616756,N228LA,AS50,N228LA,N228LA,VNY,,,
586969434,10696221,N306FD,B06,N306FD,N306FD,VNY,,,
