flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
533647514,11358115,N957LA,AS50,,,CPM,,,
533789958,11057465,N661PD,AS50,N661PD,,,CPM,CPM,
533717718,11351614,N950SG,AS32,N950SG,,,SMO,SMO,
533720125,10656249,N267LA,AS50,N267LA,,,EMT,EMT,
533611483,11358115,N957LA,AS50,,,EMT,,,
533793824,11351614,N950SG,AS32,N950SG,,POC,,,
533740682,10865027,N472LA,,N472LA,,VNY,,,
533619571,11358115,N957LA,AS50,,,CPM,LGB,LGB,
533782288,10865027,N472LA,,N472LA,,VNY,VNY,VNY,
533768595,10601970,N213PF,AS50,N213PF,,,,,
533712992,11360017,N959LA,AS50,N959LA,,LGB,,,
533785436,10696221,N306FD,B06,N306FD,,,BUR,BUR,
533720622,10601970,N213PF,AS50,N213PF,,,LAX,LAX,
533662189,11362520,N961LA,AS50,N961LA,,CPM,,,
533642438,11358115,N957LA,AS50,,,POC,,,
533767763,11101548,N704WP,AS50,N704WP,,,BUR,BUR,
533761664,11361569,N960LA,AS50,N960LA,,,,,
533628468,11057465,N661PD,AS50,N661PD,,,CPM,CPM,
533629068,11362520,N961LA,AS50,N961LA,,EMT,,,
533699129,11361569,N960LA,AS50,N960LA,,,,,
533706791,11351614,N950SG,AS32,N950SG,,LGB,,,
533715625,10610099,N221LA,AS50,N221LA,,VNY,,,
533736547,11355262,N954LA,AS50,N954LA,,CCD,,,
533741857,11359066,N958LA,AS50,N958LA,,LGB,,,
533661371,10601970,N213PF,AS50,N213PF,,,HHR,HHR,
533789065,11355262,N954LA,AS50,N954LA,,,,,
533788565,11314118,N913WB,AS50,N913WB,,VNY,,,
533789031,11360017,N959LA,AS50,N959LA,,,,,
533723540,11355262,N954LA,AS50,N954LA,,,,,
533633567,11358115,N957LA,AS50,,,LGB,POC,POC,
533743737,11057465,N661PD,AS50,N661PD,,,CPM,CPM,
533633046,11359066,N958LA,AS50,N958LA,,LGB,,,
533793456,11358115,N957LA,AS50,,,,,,
533714645,11361569,N960LA,AS50,N960LA,,CPM,,,
533602218,11358115,N957LA,AS50,,,EMT,,,
533616228,11057465,N661PD,AS50,N661PD,,,LAX,LAX,
533634239,10656249,N267LA,AS50,N267LA,,,,,
533743680,11100597,N703WP,AS50,N703WP,,WHP,,,
533738515,10656249,N267LA,AS50,N267LA,,,,,
533715983,11101548,N704WP,AS50,N704WP,,WHP,MHV,MHV,
533661207,10656249,N267LA,AS50,N267LA,,,HHR,HHR,
533749989,11361569,N960LA,AS50,N960LA,,EMT,,,
533712132,11314118,N913WB,AS50,,,VNY,,,
533723665,11361569,N960LA,AS50,N960LA,,EMT,POC,POC,
533650206,11362520,N961LA,AS50,N961LA,,LGB,,,
533733468,10601970,N213PF,AS50,N213PF,,VNY,,,
533605995,11356213,N955LA,AS50,N955LA,,LGB,,,
533632376,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
533601662,11352410,N951LB,AS32,,,EMT,,,
533716532,11355262,N954LA,AS50,N954LA,,LGB,,,
533766491,11355262,N954LA,AS50,N954LA,,LGB,,,
