flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
532462192,11354311,N953LA,AS50,N953LA,,LGB,CPM,CPM,
532462848,11100597,N703WP,AS50,N703WP,,WHP,,,
532355611,11358115,N957LA,AS50,,,,FUL,FUL,
532466025,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
532382119,11356213,N955LA,AS50,N955LA,,CPM,,,
532405460,11356213,N955LA,AS50,N955LA,,CPM,VNY,VNY,
532526106,11355262,N954LA,AS50,N954LA,,,,,
532364497,11101548,N704WP,AS50,N704WP,,WHP,BUR,BUR,
532482197,11058416,N662PD,AS50,N662PD,,VNY,,,
532464174,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
532516431,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
532510403,11355262,N954LA,AS50,N954LA,,LGB,,,
532345182,11358115,N957LA,AS50,,,,,,
532377688,11358115,N957LA,AS50,,,EMT,,,
532375857,10865027,N472LA,,N472LA,,,,,
532402388,10610099,N221LA,AS50,N221LA,,VNY,,,
532390319,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
532419210,10865027,N472LA,,N472LA,,,,,
532396051,11356213,N955LA,AS50,N955LA,,LGB,,,
532521963,11355262,N954LA,AS50,N954LA,,,,,
532457887,11352410,N951LB,AS32,,,LGB,,,
532360726,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
532388756,10696221,N306FD,B06,,,VNY,,,
532462017,11362520,N961LA,AS50,N961LA,,LGB,,,
532511713,11057465,N661PD,AS50,N661PD,,,SMO,SMO,
532377948,11356213,N955LA,AS50,,,CPM,,,
532488633,10865027,N472LA,,N472LA,,,,,
532360866,10656249,N267LA,AS50,N267LA,,,HHR,HHR,
532351490,11057465,N661PD,AS50,N661PD,,,CPM,CPM,
532489674,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
532484790,11355262,N954LA,AS50,N954LA,,CPM,,,
532501097,10610099,N221LA,AS50,N221LA,,,,,
532533088,11358115,N957LA,AS50,,,HHR,,,
532373709,11351458,N950LA,AS50,,,,,,
532517007,10610099,N221LA,AS50,N221LA,,VNY,,,
532358257,11358115,N957LA,AS50,,,EMT,,,
532373009,11356213,N955LA,AS50,N955LA,,CPM,,,
532507256,11354311,N953LA,AS50,N953LA,,CPM,EMT,EMT,
532500742,11058416,N662PD,AS50,N662PD,,VNY,,,
532466416,10656249,N267LA,AS50,N267LA,,,,,
532390644,10610099,N221LA,AS50,N221LA,,,LGB,LGB,
532390137,11358115,N957LA,AS50,,,,HHR,HHR,
532475933,11352410,N951LB,AS32,,,,,,
532340701,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
532354729,11058416,N662PD,AS50,N662PD,,,CCD,CCD,
532406471,10865027,N472LA,,N472LA,,,CPM,CPM,
532473694,11101548,N704WP,AS50,N704WP,,WHP,,,
532375796,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
532462548,11355262,N954LA,AS50,N954LA,,LGB,,,
532350714,11352410,N951LB,AS32,,,CCB,,,
532364346,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
532385831,11358115,N957LA,AS50,,,CPM,,,
532502190,11354311,N953LA,AS50,N953LA,,CPM,,,
532410802,11356213,N955LA,AS50,N955LA,,,,,
532367586,11356213,N955LA,AS50,,,LGB,,,
532406642,11057465,N661PD,AS50,N661PD,,,SMO,SMO,
532373205,10656249,N267LA,AS50,N267LA,,,LGB,LGB,
532533002,10610099,N221LA,AS50,N221LA,,,,,
532509390,11100597,N703WP,AS50,N703WP,,,VNY,VNY,
532491730,11354311,N953LA,AS50,N953LA,,,,,
532514411,10610099,N221LA,AS50,N221LA,,,VNY,VNY,
532530090,11362520,N961LA,AS50,N961LA,,,,,
532474295,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
532446443,11354311,N953LA,AS50,N953LA,,EMT,,,
