flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
548173537,11354311,N953LA,AS50,N953LA,,POC,,,
548255051,10696221,N306FD,B06,N306FD,,BUR,,,
548261166,11100597,N703WP,AS50,N703WP,,,,,
548142701,10527058,N14LA,B412,N14LA,,,,,
548314918,11360017,N959LA,AS50,N959LA,,,,,
548279724,11060318,N664PD,B06,N664PD,,,,,
548170786,11355262,N954LA,AS50,N954LA,,CPM,,,
548311072,10696221,N306FD,B06,N306FD,,VNY,,,
548146666,11358115,N957LA,AS50,,,EMT,,,
548142868,11358115,N957LA,AS50,,,EMT,,,
548144111,10610099,N221LA,AS50,N221LA,,BUR,,,
548293691,11060318,N664PD,B06,N664PD,,,TOA,TOA,
548252447,10610099,N221LA,AS50,N221LA,,,,,
548184829,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
548297596,10865027,N472LA,,N472LA,,,SMO,SMO,
548280675,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
548253030,11100597,N703WP,AS50,N703WP,,MHV,IYK,IYK,
548141443,11355262,N954LA,AS50,N954LA,,CPM,,,
548152611,10656249,N267LA,AS50,N267LA,,,,,
548236356,11351458,N950LA,AS50,N950LA,,EMT,,,
548152615,10865027,N472LA,,N472LA,,,VNY,VNY,
548288468,11351614,N950SG,AS32,L950SG,,,,,
548142557,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
548157015,11354311,N953LA,AS50,N953LA,,LGB,POC,POC,
548276073,11356213,N955LA,AS50,N955LA,,,,,
548153989,11355262,N954LA,AS50,N954LA,,LGB,,,
548242433,11360017,N959LA,AS50,N959LA,,CPM,,,
548324689,11359066,N958LA,AS50,N958LA,,,,,
548247373,11060318,N664PD,B06,N664PD,,,POC,POC,
548245430,11100597,N703WP,AS50,N703WP,,WHP,MHV,MHV,
548273570,10656249,N267LA,AS50,N267LA,,,EMT,EMT,
548266204,10696221,N306FD,B06,N306FD,,VNY,,,
548128216,11355262,N954LA,AS50,N954LA,,CPM,CPM,CPM,
548300198,11100597,N703WP,AS50,N703WP,,,MHV,MHV,
548267104,10610099,N221LA,AS50,N221LA,,VNY,BUR,BUR,
548265916,11356213,N955LA,AS50,N955LA,,LGB,POC,POC,
548254448,11362520,N961LA,AS50,N961LA,,FUL,,,
548168582,10610099,N221LA,AS50,N221LA,,,,,
548320029,11359066,N958LA,AS50,N958LA,,LGB,,,
548132721,11355262,N954LA,AS50,N954LA,,CPM,,,
548309112,10527058,N14LA,B412,N14LA,,,,,
548305771,11057465,N661PD,AS50,N661PD,,,,,
548135837,10610099,N221LA,AS50,N221LA,,,VNY,VNY,
548306111,11359066,N958LA,AS50,N958LA,,LGB,LGB,LGB,
548184922,10865027,N472LA,,N472LA,,,,,
548268636,10527058,N14LA,B412,N14LA,,WHP,,,
548252421,10865027,N472LA,,N472LA,,,HHR,HHR,
548233326,11351614,N950SG,AS32,L950SG,,LGB,WHP,WHP,
548296415,11359066,N958LA,AS50,N958LA,,LGB,,,
548245467,11351614,N950SG,AS32,N950SG,,LGB,,,
548298624,11355262,N954LA,AS50,N954LA,,LGB,,,
548308816,10610099,N221LA,AS50,N221LA,,SMO,,,
548162622,11355262,N954LA,AS50,N954LA,,CPM,,,
548258893,11057465,N661PD,AS50,N661PD,,,,,
548297482,10610099,N221LA,AS50,N221LA,,,,,
548301605,11060318,N664PD,B06,N664PD,,TOA,,,
548152877,11361569,N960LA,AS50,,,WJF,PMD,PMD,
548279955,10527058,N14LA,B412,N14LA,,,,,
548121124,10527058,N14LA,B412,N14LA,,,SMO,SMO,
548302957,10694319,N304FD,A139,FIRE4,,VNY,,,
548316648,11058416,N662PD,AS50,N662PD,,,,,
