flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
571872993,10656249,N267LA,AS50,N267LA,,,,,
571758179,11058416,N662PD,AS50,N662PD,,VNY,FUL,FUL,
571920125,10497326,N110LA,B412,N110LA,,WHP,SMO,SMO,
571889139,11358115,N957LA,AS50,N957LA,,LGB,,,
571798844,10865027,N472LA,AS50,N472LA,,,TOA,TOA,
571927131,11363471,N962LA,AS50,N962LA,,LGB,,,
571871895,11361569,N960LA,AS50,N960LA,,LGB,,,
571754090,11356213,N955LA,AS50,N955LA,,PMD,LGB,LGB,
571761177,11356213,N955LA,AS50,N955LA,,LGB,PMD,PMD,
571755266,10656249,N267LA,AS50,N267LA,,,,,
571745385,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
571901793,10578214,N190LA,H60,87878787,,POC,,,
571798288,11362520,N961LA,AS50,N961LA,,,,,
571884591,11361569,N960LA,AS50,N960LA,,SMO,WHP,WHP,
571762405,10865027,N472LA,AS50,N472LA,,,,,
571944477,11363471,N962LA,AS50,N962LA,,CPM,EMT,EMT,
571950949,11354311,N953LA,AS50,N953LA,,POC,,,
571858927,11358115,N957LA,AS50,N957LA,,LGB,,,
571898839,11363471,N962LA,AS50,N962LA,,EMT,EMT,EMT,
571752438,10694319,N304FD,A139,FIRE4,,VNY,,,
571941986,10616756,N228LA,AS50,N228LA,,,,,
571785136,11362520,N961LA,AS50,N961LA,,LGB,,,
571931119,11361569,N960LA,AS50,N960LA,,,,,
571946686,11361569,N960LA,AS50,N960LA,,,,,
571767076,11362520,N961LA,AS50,N961LA,,,,,
571946720,11362520,N961LA,AS50,N961LA,,LGB,EMT,EMT,
571776262,11354311,N953LA,AS50,N953LA,,,LGB,LGB,
571908215,10865027,N472LA,AS50,N472LA,,,,,
571884660,10578214,N190LA,H60,87878787,,BUR,,,
571888468,10497326,N110LA,B412,N110LA,,PMD,,,
571927771,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
571934440,10696221,N306FD,B06,N306FD,,VNY,,,
571735429,10497326,N110LA,B412,N110LA,,,,,
571873238,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
571765156,11354311,N953LA,AS50,N953LA,,POC,,,
571899399,11361569,N960LA,AS50,,,VNY,,,
571794087,11058416,N662PD,AS50,N662PD,,VNY,HHR,HHR,
571870448,11061269,N665PD,AS50,N665PD,,VNY,,,
571860116,11100597,N703WP,AS50,N703WP,,WHP,APV,APV,
571709516,10616756,N228LA,AS50,N228LA,,,EMT,EMT,
571939587,11361569,N960LA,AS50,N960LA,,,SMO,SMO,
571866839,11101548,N704WP,AS50,N704WP,,VNY,PMD,PMD,
571876584,10601970,N213PF,AS50,N213PF,,VNY,,,
571901126,11101548,N704WP,AS50,N704WP,,VNY,,,
571783644,11354311,N953LA,AS50,N953LA,,CPM,POC,POC,
571908364,11100597,N703WP,AS50,N703WP,,,,,
571911985,11353317,N952JH,AS32,N952JH,,,,,
571863111,11314118,N913WB,AS50,N913WB,,,VNY,VNY,
571950404,11362520,N961LA,AS50,N961LA,,EMT,,,
571959396,11362520,N961LA,AS50,N961LA,,EMT,,,
571726497,11354311,N953LA,AS50,N953LA,,EMT,,,
571896470,11100597,N703WP,AS50,N703WP,,,,,
571775074,11356213,N955LA,AS50,N955LA,,WJF,,,
571738250,11356213,N955LA,AS50,N955LA,,,WJF,WJF,
571780637,11058416,N662PD,AS50,N662PD,,,WHP,WHP,
571920456,10696221,N306FD,B06,N306FD,,VNY,,,
571751286,11362520,N961LA,AS50,N961LA,,LGB,CPM,CPM,
571882681,10497326,N110LA,B412,N110LA,,WHP,EMT,EMT,
571878783,11100597,N703WP,AS50,N703WP,,VCV,APV,APV,
571893373,10691466,N301FD,A139,N301FD,,VNY,,,
571872745,11363471,N962LA,AS50,N962LA,,LGB,,,
571740271,10616756,N228LA,AS50,N228LA,,,,,
571927607,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
571761183,11359066,N958LA,AS50,N958LA,,LGB,EMT,EMT,
571904481,11353317,N952JH,AS32,N952JH,,EMT,,,
571898841,11314118,N913WB,AS50,N913WB,,VNY,,,
