flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
566681383,11359066,N958LA,AS50,N958LA,,,,,
566874898,11358115,N957LA,AS50,,,EMT,,,
566874218,11362520,N961LA,AS50,N961LA,,LGB,,,
566667135,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
566665097,11362520,N961LA,AS50,N961LA,,LGB,,,
566823819,11355262,N954LA,AS50,N954LA,,AVX,LGB,LGB,
566858880,10656249,N267LA,AS50,N267LA,,,WHP,WHP,
566790193,10497326,N110LA,B412,N110LA,,POC,,,
566818288,11358115,N957LA,AS50,,,CPM,,,
566806858,10610099,N221LA,AS50,N221LA,,,,,
566868012,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
566787935,11353317,N952JH,AS32,N952JH,,LGB,,,
566698146,11351458,N950LA,AS50,N950LA,,EMT,,,
566883597,10694319,N304FD,A139,FIRE4,,VNY,,,
566816567,11355262,N954LA,AS50,N954LA,,LGB,AVX,AVX,
566849316,11362520,N961LA,AS50,,,,,,
566876570,11352409,N951LA,AS50,N951LA,,LGB,,,
566861471,10865027,N472LA,AS50,N472LA,,RAL,BUR,BUR,
566840140,11351458,N950LA,AS50,N950LA,,LGB,,,
566827687,11058416,N662PD,AS50,N662PD,,VNY,,,
566711110,11351458,N950LA,AS50,N950LA,,EMT,,,
566673436,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
566850582,11060318,N664PD,B06,N664PD,,,CNO,CNO,
566797714,11351458,N950LA,AS50,N950LA,,FUL,,,
566881094,11359066,N958LA,AS50,N958LA,,,SMO,SMO,
566859177,10610099,N221LA,AS50,N221LA,,,,,
566861672,11064122,N668PD,AS50,N668PD,,LGB,,,
566724599,11359066,N958LA,AS50,N958LA,,,,,
566673000,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
566817044,11364575,N963SD,AS50,N963SD,,LGB,EMT,EMT,
566676359,11351458,N950LA,AS50,N950LA,,,,,
566858385,11358115,N957LA,AS50,,,,,,
566779441,11351458,N950LA,AS50,N950LA,,LGB,BUR,BUR,
566674123,11061269,N665PD,AS50,N665PD,,,SMO,SMO,
566880439,11353317,N952JH,AS32,N952JH,,,MHV,MHV,
566827908,10610099,N221LA,AS50,N221LA,,,,,
566873365,11057465,N661PD,AS50,N661PD,,VNY,,,
566716640,11359066,N958LA,AS50,N958LA,,EMT,,,
566848747,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
566693134,11359066,N958LA,AS50,N958LA,,WHP,,,
566806605,10656249,N267LA,AS50,N267LA,,,WHP,WHP,
566691244,10612001,N223LA,AS50,N,,,VNY,VNY,
566881072,10612001,N223LA,AS50,N,,,HHR,HHR,
566691051,11061269,N665PD,AS50,N665PD,,VNY,,,
566732236,11359066,N958LA,AS50,N958LA,,,POC,POC,
566833989,10612001,N223LA,AS50,N,,,,,
566809796,11351458,N950LA,AS50,N950LA,,,,,
566834161,10656249,N267LA,AS50,N267LA,,VNY,,,
566829995,11358115,N957LA,AS50,,,,,,
566708691,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
566691573,10601970,N213PF,AS50,N213PF,,,LGB,LGB,
566877625,11355262,N954LA,AS50,N954LA,,LGB,AVX,AVX,
566888292,10691466,N301FD,A139,N301FD,,VNY,,,
566840763,11353317,N952JH,AS32,N952JH,,,,,
566868939,11100597,N703WP,AS50,N703WP,,,CDC,CDC,
566655553,11351458,N950LA,AS50,N950LA,,CPM,,,
566728285,10601970,N213PF,AS50,N213PF,,,WHP,WHP,
566882499,11355262,N954LA,AS50,N954LA,,AVX,,,
566806227,10527058,N14LA,B412,N14LA,,WHP,WHP,WHP,
566828531,10497326,N110LA,B412,N110LA,,WHP,,,
566809122,11358115,N957LA,AS50,,,EMT,,,
566728309,10612001,N223LA,AS50,N,,,WHP,WHP,
566778095,10865027,N472LA,AS50,N472LA,,,,,
566827468,11353317,N952JH,AS32,N952JH,,EMT,,,
566853584,11351458,N950LA,AS50,N950LA,,EMT,,,
566885842,10616756,N228LA,AS50,N228LA,,,,,
566808077,11060318,N664PD,B06,N664PD,,,BUR,BUR,
566668717,11351458,N950LA,AS50,N950LA,,CPM,,,
566688962,10610099,N221LA,AS50,N221LA,,HHR,CPM,CPM,
566834477,10601970,N213PF,AS50,N213PF,,,,,
566784935,10696221,N306FD,B06,N306FD,,VNY,SMO,SMO,
566820971,11060318,N664PD,B06,N664PD,,,BUR,BUR,
566871629,11100597,N703WP,AS50,N703WP,,,,,
566861119,11358115,N957LA,AS50,,,LGB,CPM,CPM,
566679129,11353317,N952JH,AS32,N952JH,,EMT,,,
566845216,11364575,N963SD,AS50,N963SD,,CPM,,,
