flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
581715353,11360017,N959LA,AS50,N959LA,,,CCB,CCB,
581706926,11360017,N959LA,AS50,N959LA,,POC,CPM,CPM,
581728228,11362520,N961LA,AS50,N961LA,,HHR,LGB,LGB,
581680427,10578214,N190LA,H60,N190LA,,POC,,,
581793384,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
581725169,11358115,N957LA,AS50,N957LA,,POC,,,
581722699,10695270,N305FD,A139,N305FD,,VNY,SMO,SMO,
581867886,11061269,N665PD,AS50,N665PD,,,CPM,CPM,
581701375,11359066,N958LA,AS50,N958LA,,PMD,,,
581853686,10711293,N3202Q,B06,N3202Q,,LGB,LGB,LGB,
581810009,10711293,N3202Q,B06,N3202Q,,VNY,CCD,CCD,
581801374,11363471,N962LA,AS50,N962LA,,LGB,,,
581710458,10497326,N110LA,B412,N14LA,,EMT,,,
581835878,10696221,N306FD,B06,N306FD,,VNY,,,
581796527,11362520,N961LA,AS50,N961LA,,LGB,EMT,EMT,
581832279,10696221,N306FD,B06,N306FD,,,VNY,VNY,
581837623,11314118,N913WB,AS50,N913WB,,,,,
581736728,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
581859390,11359066,N958LA,AS50,N958LA,,BUR,LGB,LGB,
581684914,11061269,N665PD,AS50,N665PD,,VNY,LGB,LGB,
581847593,11362520,N961LA,AS50,N961LA,,LGB,CPM,CPM,
581671616,11360017,N959LA,AS50,N959LA,,POC,,,
581817962,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
581813531,10696221,N306FD,B06,N306FD,,VNY,SMO,SMO,
581713851,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
581720426,11064122,N668PD,AS50,N668PD,,,HHR,HHR,
581847975,10711293,N3202Q,B06,N3202Q,,,LGB,LGB,
581793858,11360017,N959LA,AS50,N959LA,,EMT,,,
581685398,11359066,N958LA,AS50,N958LA,,,,,
581848795,11364575,N963SD,AS50,N963SD,,LGB,LGB,LGB,
581798839,11351458,N950LA,AS50,N950LA,,LGB,,,
581824706,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
581872875,11061269,N665PD,AS50,N665PD,,,CPM,CPM,
581699126,10497326,N110LA,B412,N14LA,,WHP,,,
581691609,10497326,N110LA,B412,N14LA,,,,,
581742015,11358115,N957LA,AS50,N957LA,,,POC,POC,
581823960,11057465,N661PD,AS50,N661PD,,,,,
581782100,10578214,N190LA,H60,N190LA,,WHP,WHP,WHP,
581844109,10865027,N472LA,AS50,N472LA,,,,,
581855020,10711293,N3202Q,B06,N3202Q,,LGB,LGB,LGB,
581797416,11058416,N662PD,AS50,N662PD,,,,,
581781173,10497326,N110LA,B412,N14LA,,WHP,BUR,BUR,
581737811,10578214,N190LA,H60,N190LA,,WHP,,,
581835707,11061269,N665PD,AS50,N665PD,,VNY,LAX,LAX,
581847040,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
581729143,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
581834772,11364575,N963SD,AS50,N963SD,,EMT,,,
581685970,11353317,N952JH,AS32,N952JH,,PMD,,,
581789546,11351614,N950SG,AS32,N950SG,,LGB,,,
581715031,11362520,N961LA,AS50,N961LA,,LGB,TOA,TOA,
581825157,11364575,N963SD,AS50,N963SD,,LGB,EMT,EMT,
581868165,11057465,N661PD,AS50,N661PD,,,,,
581739772,10497326,N110LA,B412,N14LA,,WHP,POC,POC,
581818744,11362520,N961LA,AS50,N961LA,,EMT,CPM,CPM,
581790391,11057465,N661PD,AS50,N661PD,,VNY,,,
581699026,10578214,N190LA,H60,N190LA,,WHP,,,
581857248,10711293,N3202Q,B06,N3202Q,,LGB,,,
581782176,11360017,N959LA,AS50,N959LA,,POC,POC,POC,
581683470,10616756,N228LA,AS50,N228LA,,VNY,CPM,CPM,
581697801,11362520,N961LA,AS50,N961LA,,EMT,,,
581680710,11362520,N961LA,AS50,N961LA,,LGB,POC,POC,
581816527,11351614,N950SG,AS32,L950SG,,,,,
581675235,11359066,N958LA,AS50,N958LA,,LGB,WJF,WJF,
581837580,11057465,N661PD,AS50,N661PD,,,LGB,LGB,
581858559,11362520,N961LA,AS50,N961LA,,CPM,CPM,CPM,
581799161,10865027,N472LA,AS50,N472LA,,,WHP,WHP,
581708406,11359066,N958LA,AS50,N958LA,,WHP,,,
581827461,11360017,N959LA,AS50,N959LA,,POC,LGB,LGB,
581846637,11364575,N963SD,AS50,N963SD,,LGB,LGB,LGB,
581817506,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
581794236,11351614,N950SG,AS32,L950SG,,LGB,,,
581674196,10497326,N110LA,B412,N110LA,,WHP,,,
581688485,10497326,N110LA,B412,N110LA,,WHP,,,
581824360,11061269,N665PD,AS50,N665PD,,,EMT,EMT,
581860972,11058416,N662PD,AS50,N662PD,,VNY,WHP,WHP,
581705261,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
581861987,11351614,N950SG,AS32,L950SG,,,,,
581868259,11359066,N958LA,AS50,N958LA,,LGB,WJF,WJF,
581804769,10616756,N228LA,AS50,N228LA,,,VNY,VNY,
581672662,10601970,N213PF,AS50,N213PF,,,HHR,HHR,
581840717,10711293,N3202Q,B06,N3202Q,,LGB,,,
581835201,11360017,N959LA,AS50,,,CPM,,,
581829219,10711293,N3202Q,B06,N3202Q,,,LGB,LGB,
581707613,10578214,N190LA,H60,N190LA,,POC,WHP,WHP,
581696737,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
