flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
562711344,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
562667766,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562648867,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562538716,10601970,N213PF,AS50,N213PF,,,,,
562688815,11360017,N959LA,AS50,N959LA,,FUL,,,
562743023,11361569,N960LA,AS50,N960LA,,EMT,POC,POC,
562705315,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
562715828,11360017,N959LA,AS50,N959LA,,EMT,BUR,BUR,
562724161,11354311,N953LA,AS50,N953LA,,CPM,WHP,WHP,
562711181,10691466,N301FD,A139,N301FD,,VNY,SMO,SMO,
562606477,11361569,N960LA,AS50,N960LA,,CPM,,,
562715580,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562694971,10527058,N14LA,B412,N14LA,,WHP,,,
562539315,11101548,N704WP,AS50,N704WP,,,BUR,BUR,
562756178,11356213,N955LA,AS50,N955LA,,,,,
562737517,10527058,N14LA,B412,N14LA,,POC,AVX,AVX,
562656308,11351614,N950SG,AS32,N950SG,,LGB,,,
562743732,10617707,N229LA,AS50,N229LA,,VNY,,,
562656465,11362520,N961LA,AS50,N961LA,,FUL,,,
562690267,11351614,N950SG,AS32,L950SG,,,,,
562706085,10865027,N472LA,AS50,N472LA,,,VNY,VNY,
562586923,11361569,N960LA,AS50,N960LA,,LGB,,,
562540306,10617707,N229LA,AS50,N229LA,,VNY,VNY,VNY,
562658918,10527058,N14LA,B412,N14LA,,POC,,,
562631328,11064122,N668PD,AS50,N668PD,,BUR,,,
562600789,11061269,N665PD,AS50,N665PD,,,SMO,SMO,
562639838,10601970,N213PF,AS50,N213PF,,,,,
562689499,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562579524,11363471,N962LA,AS50,N962LA,,WHP,,,
562682651,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562755899,11361569,N960LA,AS50,N960LA,,,,,
562715211,10527058,N14LA,B412,N14LA,,POC,,,
562566156,10601970,N213PF,AS50,N213PF,,,SBD,SBD,
562727840,10497326,N110LA,B412,N110LA,,,WHP,WHP,
562545022,11064122,N668PD,AS50,,,,,,
562702009,11361569,N960LA,AS50,N960LA,,CPM,LGB,LGB,
562722902,11352409,N951LA,AS50,N951LA,,LGB,LGB,LGB,
562704274,11351614,N950SG,AS32,L950SG,,,,,
562716290,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
562537956,10617707,N229LA,AS50,N229LA,,VNY,VNY,VNY,
562729658,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562541236,11061269,N665PD,AS50,N665PD,,,CNO,CNO,
562662472,11351614,N950SG,AS32,L950SG,,LGB,CNO,CNO,
562650432,11061269,N665PD,AS50,N665PD,,,,,
562700106,10695270,N305FD,A139,N305FD,,VNY,LAX,LAX,
562708044,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562536850,10527058,N14LA,B412,N14LA,,POC,BUR,BUR,
562748691,11363471,N962LA,AS50,N962LA,,WHP,,,
562754977,10865027,N472LA,AS50,N472LA,,,LAX,LAX,
562678896,11361569,N960LA,AS50,N960LA,,LGB,,,
562726959,11360017,N959LA,AS50,N959LA,,LAX,,,
562552403,11351614,N950SG,AS32,L950SG,,,,,
562733713,11351614,N950SG,AS32,L950SG,,CNO,,,
562735070,11354311,N953LA,AS50,N953LA,,CPM,,,
562716225,10497326,N110LA,B412,N110LA,,WHP,SMO,SMO,
562543850,11064122,N668PD,AS50,,,,,,
562685942,11101548,N704WP,AS50,N704WP,,WHP,WHP,WHP,
562564850,11061269,N665PD,AS50,N665PD,,,,,
562703910,11058416,N662PD,AS50,N662PD,,VNY,LAX,LAX,
562764889,11356213,N955LA,AS50,N955LA,,LGB,,,
562689539,10601970,N213PF,AS50,N213PF,,,TOA,TOA,
562545957,11058416,N662PD,AS50,N662PD,,,,,
562544600,10617707,N229LA,AS50,N229LA,,VNY,VNY,VNY,
562657989,10610099,N221LA,AS50,N221LA,,VNY,,,
562758128,11363471,N962LA,AS50,N962LA,,EMT,,,
562717211,11351614,N950SG,AS32,L950SG,,EMT,,,
562750200,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
562730264,11361569,N960LA,AS50,N960LA,,LGB,,,
562733435,11061269,N665PD,AS50,N665PD,,,TOA,TOA,
562572835,11061269,N665PD,AS50,N665PD,,VNY,BUR,BUR,
562679491,11061269,N665PD,AS50,N665PD,,,SMO,SMO,
562564480,10865027,N472LA,AS50,N472LA,,,SMO,SMO,
562580489,11061269,N665PD,AS50,N665PD,,VNY,,,
562755060,11058416,N662PD,AS50,N662PD,,,,,
562600636,10865027,N472LA,AS50,N472LA,,,CPM,CPM,
562601662,11361569,N960LA,AS50,N960LA,,EMT,,,
562551789,11361569,N960LA,AS50,N960LA,,LGB,CPM,CPM,
562756741,10497326,N110LA,B412,N110LA,,,VNY,VNY,
562707611,10527058,N14LA,B412,N14LA,,AVX,POC,POC,
