flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
521632893,11362520,N961LA,AS50,N961LA,,LGB,LGB,LGB,
521637363,11362520,N961LA,AS50,N961LA,,LGB,,,
521752145,11356213,N955LA,AS50,N955LA,,LGB,,,
521715612,11356213,N955LA,AS50,N955LA,,LGB,,,
521649015,11064122,N668PD,AS50,,,,,,
521742108,11354311,N953LA,AS50,N953LA,,CPM,,,
521639440,11354311,N953LA,AS50,,,,,,
521646751,11064122,N668PD,AS50,,,,,,
521643499,11064122,N668PD,AS50,,,HHR,,,
521647412,11061269,N665PD,AS50,,,BUR,,,
521761604,10610099,N221LA,AS50,N221LA,,,,,
521669098,11362520,N961LA,AS50,N961LA,,,,,
521650097,11064122,N668PD,AS50,,,,,,
521636046,11354311,N953LA,AS50,N953LA,,BUR,,,
521725331,11352410,N951LB,AS32,,,,,,
521632235,11354311,N953LA,AS50,N953LA,,LGB,,,
521672554,11362520,N961LA,AS50,N961LA,,,,,
521780525,11354311,N953LA,AS50,,,,,,
521654053,11356213,N955LA,AS50,N955LA,,LGB,,,
521678345,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
521772366,11356213,N955LA,AS50,N955LA,,,,,
521633480,11351614,N950SG,AS32,N950SG,,,LGB,LGB,
521675996,11356213,N955LA,AS50,N955LA,,,,,
521772676,10610099,N221LA,AS50,N221LA,,,,,
521754359,10695270,N305FD,A139,FIRE5,,,,,
521640215,11354311,N953LA,AS50,N953LA,,FUL,,,
521652587,11061269,N665PD,AS50,,,,,,
521646680,11061269,N665PD,AS50,,,,,,
521671538,11356213,N955LA,AS50,N955LA,,EMT,,,
521761666,11356213,N955LA,AS50,N955LA,,CPM,,,
521722003,11356213,N955LA,AS50,N955LA,,POC,,,
521722953,11352410,N951LB,AS32,,,LGB,,,
521729280,11354311,N953LA,AS50,N953LA,,,,,
521648741,11352409,N951LA,AS50,N951LA,,LGB,LGB,LGB,
521681277,11356213,N955LA,AS50,N955LA,,CPM,,,
