flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
549169892,11314118,N913WB,AS50,N913WB,,,,,
549002647,11351614,N950SG,AS32,L950SG,,,,,
549007675,11360017,N959LA,AS50,,,CPM,,,
549190615,11352409,N951LA,AS50,N951LA,,EMT,,,
549120633,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
549111605,11351614,N950SG,AS32,L950SG,,LGB,VCV,VCV,
548994026,11314118,N913WB,AS50,N913WB,,,,,
549003023,10696221,N306FD,B06,N306FD,,SMO,,,
549170067,11360017,N959LA,AS50,N959LA,,CPM,,,
549079738,11314118,N913WB,AS50,N913WB,,,,,
549025525,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
549181462,11360017,N959LA,AS50,N959LA,,CPM,,,
549030389,11360017,N959LA,AS50,N959LA,,LGB,,,
549172754,10865027,N472LA,,N472LA,,,SMO,SMO,
549140153,11358115,N957LA,AS50,,,LGB,LAX,LAX,
549121936,10865027,N472LA,,N472LA,,,WHP,WHP,
549002964,11360017,N959LA,AS50,N959LA,,LGB,,,
549043953,11360017,N959LA,AS50,N959LA,,CPM,,,
549119428,11360017,N959LA,AS50,N959LA,,LGB,,,
548987715,11314118,N913WB,AS50,N913WB,,,,,
549008222,10865027,N472LA,,N472LA,,,LAX,LAX,
549042202,10865027,N472LA,,N472LA,,,,,
549104842,10527058,N14LA,B412,N14LA,,POC,VNY,VNY,
549013681,11355262,N954LA,AS50,,,,,,
549148125,11360017,N959LA,AS50,N959LA,,,,,
549017224,11355262,N954LA,AS50,N954LA,,PMD,,,
549009648,11360017,N959LA,AS50,,,,,,
549185549,10865027,N472LA,,N472LA,,VNY,,,
549143855,11100597,N703WP,AS50,N703WP,,WHP,VNY,VNY,
549145502,10865027,N472LA,,N472LA,,VNY,VNY,VNY,
549069629,10865027,N472LA,,N472LA,,,,,
549192385,11358115,N957LA,AS50,,,CPM,,,
549169755,10610099,N221LA,AS50,N221LA,,,,,
549005778,11360017,N959LA,AS50,,,CPM,,,
549183053,10527058,N14LA,B412,N14LA,,POC,POC,POC,
549166753,10865027,N472LA,,N472LA,,VNY,,,
549025158,11352409,N951LA,AS50,N951LA,,EMT,POC,POC,
549131130,11360017,N959LA,AS50,N959LA,,,,,
549184719,10696221,N306FD,B06,N306FD,,SMO,VNY,VNY,
549148254,11314118,N913WB,AS50,N913WB,,,WHP,WHP,
548993923,10610099,N221LA,AS50,N221LA,,,,,
549012472,11352409,N951LA,AS50,N951LA,,CPM,,,
549164886,11314118,N913WB,AS50,N913WB,,HHR,,,
549014141,11360017,N959LA,AS50,N959LA,,,,,
549142136,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
