flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
544755173,11352409,N951LA,AS50,N951LA,,,CPM,CPM,
544907047,11355262,N954LA,AS50,N954LA,,CPM,,,
544737242,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
544737857,11359066,N958LA,AS50,N958LA,,TOA,POC,POC,
544883630,11359066,N958LA,AS50,N958LA,,CPM,,,
544733300,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
544735114,11314118,N913WB,AS50,N913WB,,SMO,,,
544782680,10865027,N472LA,,N472LA,,,LAX,LAX,
544867289,10865027,N472LA,,N472LA,,,,,
544741644,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
544750239,10610099,N221LA,AS50,N221LA,,VNY,,,
544842046,11362520,N961LA,AS50,N961LA,,LGB,CPM,CPM,
544743509,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
544768042,10656249,N267LA,AS50,N267LA,,,,,
544886618,11362520,N961LA,AS50,N961LA,,LGB,,,
544880430,10694319,N304FD,A139,FIRE4,,,,,
544788337,11314118,N913WB,AS50,N913WB,,SMO,BUR,BUR,
544884329,11351614,N950SG,AS32,L950SG,,EMT,,,
544849903,11101548,N704WP,AS50,N704WP,,WHP,,,
544738464,10656249,N267LA,AS50,N267LA,,,,,
544741903,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
544903883,11314118,N913WB,AS50,N913WB,,,,,
544887857,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
544898239,11362520,N961LA,AS50,N961LA,,CPM,CPM,CPM,
544836899,11351614,N950SG,AS32,L950SG,,,,,
544738123,11352409,N951LA,AS50,N951LA,,EMT,,,
544838999,11359066,N958LA,AS50,N958LA,,EMT,,,
544731159,11359066,N958LA,AS50,N958LA,,EMT,SMO,SMO,
544748895,10656249,N267LA,AS50,N267LA,,,,,
544756344,11359066,N958LA,AS50,N958LA,,EMT,POC,POC,
544899376,11314118,N913WB,AS50,N913WB,,SMO,,,
544829895,11359066,N958LA,AS50,N958LA,,EMT,EMT,EMT,
544865435,11101548,N704WP,AS50,N704WP,,,BUR,BUR,
544904918,10865027,N472LA,,N472LA,,,CPM,CPM,
544900555,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
544739999,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
544766241,11352409,N951LA,AS50,N951LA,,LGB,WHP,WHP,
544848277,11359066,N958LA,AS50,N958LA,,,,,
544873402,10694319,N304FD,A139,FIRE4,,VNY,,,
544731062,11352409,N951LA,AS50,N951LA,,BUR,,,
544846052,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
544873286,11359066,N958LA,AS50,N958LA,,,,,
544717970,11359066,N958LA,AS50,N958LA,,EMT,CCB,CCB,
544832754,11351614,N950SG,AS32,L950SG,,LGB,EMT,EMT,
544860109,11362520,N961LA,AS50,N961LA,,CPM,,,
544753561,10865027,N472LA,,N472LA,,,TOA,TOA,
544855435,11362520,N961LA,AS50,N961LA,,CPM,POC,POC,
