flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
524528279,11057465,N661PD,AS50,N661PD,,WHP,SMO,SMO,
524482389,10601970,N213PF,AS50,N213PF,,WHP,SMO,SMO,
524413939,10610099,N221LA,AS50,N221LA,,WHP,CPM,CPM,
524362846,11352410,N951LB,AS32,,,,,,
524508408,11352410,N951LB,AS32,,,,,,
524377697,11362520,N961LA,AS50,,,,,,
524359158,11356213,N955LA,AS50,,,LGB,,,
524467440,10601970,N213PF,AS50,N213PF,,WHP,LAX,LAX,
524361268,11356213,N955LA,AS50,,,LGB,,,
524526774,11354311,N953LA,AS50,N953LA,,LGB,,,
524502295,11352410,N951LB,AS32,,,,,,
524400370,11356213,N955LA,AS50,N955LA,,CPM,,,
524456908,11352409,N951LA,AS50,N951LA,,LGB,CPM,CPM,
524466337,11352410,N951LB,AS32,,,LGB,,,
524520526,10601970,N213PF,AS50,N213PF,,WHP,SMO,SMO,
524467462,11101548,N704WP,AS50,N704WP,,,,,
524481919,11057465,N661PD,AS50,N661PD,,WHP,BUR,BUR,
524411292,11362520,N961LA,AS50,,,CPM,,,
524389710,11356213,N955LA,AS50,N955LA,,WHP,,,
524490700,11352409,N951LA,AS50,N951LA,,LGB,,,
524508514,10601970,N213PF,AS50,N213PF,,WHP,,,
524504676,11352409,N951LA,AS50,N951LA,,CPM,,,
524528030,10656249,N267LA,AS50,N267LA,,WHP,,,
524475805,10696221,N306FD,B06,N306FD,,WHP,,,
524488264,10656249,N267LA,AS50,N267LA,,WHP,,,
524417834,11362520,N961LA,AS50,N961LA,,FUL,,,
524468865,11352409,N951LA,AS50,N951LA,,CPM,,,
524473661,11057465,N661PD,AS50,N661PD,,WHP,,,
524358358,11359066,N958LA,AS50,N958LA,,LGB,,,
524467662,11360017,N959LA,AS50,N959LA,,POC,,,
524450989,11352409,N951LA,AS50,N951LA,,FUL,,,
524490446,11352410,N951LB,AS32,,,WHP,,,
524486982,11360017,N959LA,AS50,N959LA,,EMT,,,
524514356,11352410,N951LB,AS32,,,POC,,,
524364194,11352410,N951LB,AS32,,,WHP,LGB,LGB,
524524463,11351458,N950LA,AS50,N950LA,,LGB,LGB,LGB,
524495706,11058416,N662PD,AS50,N662PD,,VNY,,,
524516123,11351458,N950LA,AS50,N950LA,,LGB,LGB,LGB,
524509342,11360017,N959LA,AS50,N959LA,,,,,
524470661,11101548,N704WP,AS50,N704WP,,,,,
524477133,11360017,N959LA,AS50,N959LA,,CPM,,,
