flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
583844399,10691466,N301FD,A139,FIRE1,,VNY,,,
583956663,11352409,N951LA,AS50,N951LA,,LGB,CPM,CPM,
583994936,10578214,N190LA,H60,N190LA,,,,,
583845355,11355262,N954LA,AS50,N954LA,,LGB,PMD,PMD,
583839947,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
584026149,10612001,N223LA,AS50,POLICE,,,BUR,BUR,
583975007,11364575,N963SD,AS50,N963SD,,LGB,,,
584005082,11314118,N913WB,AS50,N913WB,,,,,
584013343,11100597,N703WP,AS50,N703WP,,,,,
583835902,11061269,N665PD,AS50,N665PD,,,,,
583859538,11361569,N960LA,AS50,N960LA,,POC,,,
583975679,10694319,N304FD,A139,FIRE4,,VNY,WHP,WHP,
583976171,10695270,N305FD,A139,N305FD,,VNY,SMO,SMO,
583877466,11355262,N954LA,AS50,N954LA,,,WHP,WHP,
583982168,11057465,N661PD,AS50,N661PD,,,LAX,LAX,
583983101,11058416,N662PD,AS50,N662PD,,,RAL,RAL,
583856102,11352409,N951LA,AS50,N951LA,,,LGB,LGB,
583989854,10711293,N3202Q,B06,N3202Q,,,CNO,CNO,
583999404,10612001,N223LA,AS50,POLICE,,,,,
583847682,11352409,N951LA,AS50,N951LA,,CPM,,,
584013995,10696221,N306FD,B06,N306FD,,VNY,BUR,BUR,
583998148,11364575,N963SD,AS50,N963SD,,LGB,,,
584001734,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
583986638,11352409,N951LA,AS50,N951LA,,LGB,,,
583836239,11057465,N661PD,AS50,N661PD,,,WHP,WHP,
584008950,11060318,N664PD,B06,N664PD,,VNY,,,
584006144,11061269,N665PD,AS50,N665PD,,,BUR,BUR,
583971365,11359066,N958LA,AS50,N958LA,,POC,CPM,CPM,
583853928,10497326,N110LA,B412,N110LA,,POC,,,
584007951,10694319,N304FD,A139,FIRE4,,,,,
583985208,10612001,N223LA,AS50,POLICE,,,CPM,CPM,
583853480,11355262,N954LA,AS50,N954LA,,PMD,WJF,WJF,
583851193,10497326,N110LA,B412,N110LA,,POC,POC,POC,
583845975,11057465,N661PD,AS50,N661PD,,BUR,SMO,SMO,
583850231,11352409,N951LA,AS50,N951LA,,EMT,LGB,LGB,
583978874,11061269,N665PD,AS50,N665PD,,BUR,LGB,LGB,
584010553,10578214,N190LA,H60,N190LA,,WHP,,,
584001561,11352409,N951LA,AS50,N951LA,,,,,
583830412,11100597,N703WP,AS50,N703WP,,,,,
583986947,10578214,N190LA,H60,N190LA,,,,,
584025251,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
583971148,11353317,N952JH,AS32,N952JH,,,,,
583967766,11100597,N703WP,AS50,N703WP,,,,,
584021443,11359066,N958LA,AS50,N958LA,,CPM,CNO,CNO,
583854140,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
583846032,10578214,N190LA,H60,N190LA,,,WHP,WHP,
584025533,11355262,N954LA,AS50,N954LA,,,,,
583988368,10691466,N301FD,A139,FIRE1,,,WHP,WHP,
583962813,11353317,N952JH,AS32,N952JH,,LGB,,,
583981400,10578214,N190LA,H60,N190LA,,WHP,SZP,SZP,
583845890,11353317,N952JH,AS32,N952JH,,BUR,,,
583865980,11355262,N954LA,AS50,N954LA,,WJF,PMD,PMD,
584006138,11359066,N958LA,AS50,N958LA,,POC,CPM,CPM,
583952930,11100597,N703WP,AS50,N703WP,,,,,
583980671,10691466,N301FD,A139,FIRE1,,VNY,,,
583978586,10711293,N3202Q,B06,N3202Q,,,,,
583966898,11061269,N665PD,AS50,N665PD,,,,,
583990737,11061269,N665PD,AS50,N665PD,,,BUR,BUR,
583983156,11364575,N963SD,AS50,N963SD,,LGB,,,
584008763,11364575,N963SD,AS50,N963SD,,FUL,,,
583839715,11352409,N951LA,AS50,N951LA,,LGB,EMT,EMT,
584022701,11364575,N963SD,AS50,N963SD,,LGB,,,
