flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
539867977,11314118,N913WB,AS50,N913WB,,,,,
539840792,11355262,N954LA,AS50,N954LA,,LGB,LGB,LGB,
539766033,11352409,N951LA,AS50,N951LA,,LGB,TOA,TOA,
539889919,11361569,N960LA,AS50,N960LA,,,,,
539756877,10610099,N221LA,AS50,N221LA,,,VNY,VNY,
539873907,11357164,N956LA,AS50,N956LA,,,,,
539913754,10610099,N221LA,AS50,N221LA,,,,,
539913759,11314118,N913WB,AS50,N913WB,,,,,
539752562,11356213,N955LA,AS50,N955LA,,BUR,,,
539870683,10694319,N304FD,A139,FIRE4,,,,,
539773877,11058416,N662PD,AS50,N662PD,,,,,
539741303,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
539859598,10601970,N213PF,AS50,N213PF,,,,,
539842613,11058416,N662PD,AS50,N662PD,,,,,
539740510,10601970,N213PF,AS50,N213PF,,VNY,,,
539788478,11058416,N662PD,AS50,N662PD,,,,,
539876490,11101548,N704WP,AS50,N704WP,,WHP,IYK,IYK,
539919677,11355262,N954LA,AS50,N954LA,,LGB,POC,POC,
539756480,11360017,N959LA,AS50,N959LA,,,,,
539871162,11361569,N960LA,AS50,N960LA,,LGB,,,
539706888,11357164,N956LA,AS50,N956LA,,EMT,,,
539869196,11060318,N664PD,B06,N664PD,,LGB,,,
539725062,10610099,N221LA,AS50,N221LA,,,,,
539853732,11058416,N662PD,AS50,N662PD,,,,,
539847636,11355262,N954LA,AS50,N954LA,,LGB,,,
539739834,11352409,N951LA,AS50,N951LA,,EMT,,,
539916428,11362520,N961LA,AS50,N961LA,,LGB,,,
539831995,10601970,N213PF,AS50,N213PF,,,,,
539910430,10696221,N306FD,B06,N306FD,,BUR,TOA,TOA,
539845067,11060318,N664PD,B06,N664PD,,LGB,,,
539879894,11361569,N960LA,AS50,N960LA,,,POC,POC,
539769848,11057465,N661PD,AS50,N661PD,,VNY,,,
539777468,11352409,N951LA,AS50,N951LA,,CPM,,,
539869742,10865027,N472LA,,N472LA,,VNY,,,
539748047,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
539767741,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
539863512,11314118,N913WB,AS50,N913WB,,BUR,WHP,WHP,
539898634,10601970,N213PF,AS50,N213PF,,,,,
539732659,11352409,N951LA,AS50,N951LA,,LGB,,,
539743201,11352409,N951LA,AS50,N951LA,,,,,
539913758,10696221,N306FD,B06,N306FD,,,TOA,TOA,
539893738,10696221,N306FD,B06,N306FD,,BUR,TOA,TOA,
539892466,11057465,N661PD,AS50,N661PD,,,SBD,SBD,
539861732,11357164,N956LA,AS50,N956LA,,LGB,POC,POC,
539909130,11358115,N957LA,AS50,,,BUR,,,
539817936,11361569,N960LA,AS50,N960LA,,EMT,,,
539757174,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
539860662,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
539834422,10610099,N221LA,AS50,N221LA,,,TOA,TOA,
539725167,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
