flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
575974932,11352409,N951LA,AS50,N951LA,,EMT,,,
575835324,10601970,N213PF,AS50,N213PF,,,HHR,HHR,
575821098,11354311,N953LA,AS50,N953LA,,TOA,,,
575900718,10691466,N301FD,A139,FIRE1,,VNY,EMT,EMT,
575782625,10497326,N110LA,B412,N110LA,,POC,POC,POC,
575782871,10691466,N301FD,A139,FIRE1,,VNY,WHP,WHP,
575912240,11351614,N950SG,AS32,L950SG,,AVX,,,
575927403,11061269,N665PD,AS50,N665PD,,LGB,,,
575933205,11351614,N950SG,AS32,L950SG,,POC,,,
575932868,10711293,N3202Q,B06,N3202Q,,VNY,VNY,VNY,
575967605,11058416,N662PD,AS50,N662PD,,,,,
575908310,11351614,N950SG,AS32,L950SG,,AVX,AVX,AVX,
575776955,11356213,N955LA,AS50,N955LA,,,,,
575895883,11352409,N951LA,AS50,N951LA,,,,,
575908244,10656249,N267LA,AS50,N267LA,,VNY,,,
575891466,11351614,N950SG,AS32,N950SG,,LGB,,,
575894318,10656249,N267LA,AS50,N267LA,,,,,
575961048,10527058,N14LA,B412,N14LA,,,,,
575897033,11060318,N664PD,B06,N664PD,,VNY,,,
575946553,11314118,N913WB,AS50,N913WB,,,LGB,LGB,
575775802,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
575970132,11352409,N951LA,AS50,N951LA,,LGB,EMT,EMT,
575968099,10694319,N304FD,A139,FIRE4,,VNY,LAX,LAX,
575939661,11061269,N665PD,AS50,N665PD,,LGB,,,
575886865,10497326,N110LA,B412,N110LA,,POC,,,
575924474,11352409,N951LA,AS50,N951LA,,LGB,LGB,LGB,
575792012,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
575792014,11057465,N661PD,AS50,N661PD,,,,,
575771017,11351614,N950SG,AS32,L950SG,,,HHR,HHR,
575916106,11058416,N662PD,AS50,N662PD,,VNY,,,
575938612,10578214,N190LA,H60,N190LA,,WJF,BUR,BUR,
