flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
569972935,11360017,N959LA,AS50,N959LA,,LGB,POC,POC,
569981876,11362520,N961LA,AS50,N961LA,,LGB,,,
569830227,10612001,N223LA,AS50,POLICE,,VNY,LAX,LAX,
569907640,11351614,N950SG,AS32,L950SG,,LGB,,,
569932222,11364575,N963SD,AS50,N963SD,,LGB,,,
569926227,11360017,N959LA,AS50,,,,,,
569758439,10695270,N305FD,A139,N305FD,,VNY,,,
569928503,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569910670,11314118,N913WB,AS50,N913WB,,VNY,VNY,VNY,
569969062,10656249,N267LA,AS50,N267LA,,VNY,,,
569955390,11061269,N665PD,AS50,N665PD,,VNY,,,
569906072,11360017,N959LA,AS50,N959LA,,,,,
569830204,11058416,N662PD,AS50,N662PD,,,WHP,WHP,
569882347,11363471,N962LA,AS50,N962LA,,POC,WJF,WJF,
569758615,10696221,N306FD,B06,N306FD,,VNY,,,
569964459,11351614,N950SG,AS32,L950SG,,,SBA,SBA,
569833582,11058416,N662PD,AS50,N662PD,,WHP,VNY,VNY,
569925768,11351614,N950SG,AS32,L950SG,,,OXR,OXR,
569891077,10616756,N228LA,AS50,N228LA,,,,,
569786863,10610099,N221LA,AS50,N221LA,,,,,
569976822,10612001,N223LA,AS50,POLICE,,VNY,FUL,FUL,
569757972,10656249,N267LA,AS50,N267LA,,,,,
569946795,11351614,N950SG,AS32,L950SG,,,,,
569944661,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569787798,11351614,N950SG,AS32,L950SG,,LGB,,,
569894407,11352409,N951LA,AS50,N951LA,,,,,
569780795,10694319,N304FD,A139,FIRE4,,VNY,,,
569791821,10694319,N304FD,A139,FIRE4,,VNY,,,
569837836,11360017,N959LA,AS50,N959LA,,,,,
569794817,11058416,N662PD,AS50,N662PD,,,,,
569974669,11363471,N962LA,AS50,N962LA,,EMT,,,
569953735,10865027,N472LA,AS50,N472LA,,,,,
569762337,11356213,N955LA,AS50,N955LA,,LGB,,,
569809060,11361569,N960LA,AS50,N960LA,,BUR,,,
569957232,11360017,N959LA,AS50,N959LA,,CPM,LGB,LGB,
569811794,10865027,N472LA,AS50,N472LA,,,CPM,CPM,
569978018,11351614,N950SG,AS32,L950SG,,,SMO,SMO,
569794320,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569856020,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569932036,11363471,N962LA,AS50,N962LA,,POC,POC,POC,
569954290,10617707,N229LA,AS50,N229LA,,,,,
569940131,11361569,N960LA,AS50,N960LA,,BUR,,,
569784470,11360017,N959LA,AS50,N959LA,,POC,,,
569944257,11058416,N662PD,AS50,N662PD,,,FUL,FUL,
569758213,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569976627,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
569819335,11360017,N959LA,AS50,N959LA,,EMT,,,
569903330,11058416,N662PD,AS50,N662PD,,,,,
569777778,10865027,N472LA,AS50,N472LA,,,,,
569903199,11363471,N962LA,AS50,N962LA,,,POC,POC,
569809551,11061269,N665PD,AS50,N665PD,,VNY,,,
569934312,10610099,N221LA,AS50,N221LA,,VNY,,,
569877902,11356213,N955LA,AS50,N955LA,,LGB,,,
569935776,11363471,N962LA,AS50,N962LA,,WJF,,,
569904616,11101548,N704WP,AS50,N704WP,,WHP,PMD,PMD,
569956939,11058416,N662PD,AS50,N662PD,,,CNO,CNO,
569874576,11352409,N951LA,AS50,N951LA,,LGB,,,
569777306,11361569,N960LA,AS50,N960LA,,LGB,,,
569768407,11351614,N950SG,AS32,L950SG,,,,,
569934322,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
569902054,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
569966808,10696221,N306FD,B06,N306FD,,VNY,BUR,BUR,
569797447,11361569,N960LA,AS50,N960LA,,BUR,,,
569974440,10696221,N306FD,B06,N306FD,,BUR,VNY,VNY,
569880095,10601970,N213PF,AS50,N213PF,,VNY,,,
