flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
584387978,11061269,N665PD,AS50,N665PD,,,,,
584363995,11314118,N913WB,AS50,N913WB,,VNY,BUR,BUR,
584359375,10695270,N305FD,A139,N305FD,,VNY,,,
584376566,10497326,N110LA,B412,N110LA,,WHP,WHP,WHP,
584247330,11061269,N665PD,AS50,N665PD,,VNY,,,
584403958,11061269,N665PD,AS50,N665PD,,LGB,,,
584409738,10694319,N304FD,A139,FIRE4,,,VNY,VNY,
584217566,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
584378975,10497326,N110LA,B412,N110LA,,BUR,POC,POC,
584229206,11352409,N951LA,AS50,N951LA,,CPM,EMT,EMT,
584236071,11061269,N665PD,AS50,N665PD,,,,,
584398699,11314118,N913WB,AS50,N913WB,,,,,
584386959,11314118,N913WB,AS50,N913WB,,,,,
584368866,10601970,N213PF,AS50,N213PF,,,CPM,CPM,
584373960,11100597,N703WP,AS50,N703WP,,,FLX,FLX,
584204997,11352409,N951LA,AS50,N951LA,,LGB,,,
584392135,11361569,N960LA,AS50,N960LA,,POC,,,
584382577,10695270,N305FD,A139,N305FD,,VNY,RAL,RAL,
584416918,10617707,N229LA,AS50,N229LA,,VNY,,,
584242532,10497326,N110LA,B412,N110LA,,POC,CNO,CNO,
584367539,10612001,N223LA,AS50,POLICE,,,,,
584392508,10612001,N223LA,AS50,POLICE,,,VNY,VNY,
584347952,10695270,N305FD,A139,N305FD,,SBD,SMO,SMO,
584386116,10616756,N228LA,AS50,N228LA,,VNY,,,
584400529,11061269,N665PD,AS50,N665PD,,,FUL,FUL,
584406027,11064122,N668PD,AS50,N668PD,,,SMO,SMO,
584363133,11061269,N665PD,AS50,N665PD,,,,,
584368220,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
584420279,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
584228996,11355262,N954LA,AS50,N954LA,,WJF,,,
584342423,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
584210295,11064122,N668PD,AS50,N668PD,,CNO,CNO,CNO,
584366321,11351614,N950SG,AS32,L950SG,,LGB,,,
584342270,11358115,N957LA,AS50,N957LA,,LGB,,,
584341235,10695270,N305FD,A139,N305FD,,VNY,SBD,SBD,
584388172,11100597,N703WP,AS50,N703WP,,,,,
584218711,10696221,N306FD,B06,N306FD,,VNY,BUR,BUR,
584342137,11100597,N703WP,AS50,N703WP,,,,,
584253964,11361569,N960LA,AS50,N960LA,,CPM,ONT,ONT,
584239055,10612001,N223LA,AS50,POLICE,,,,,
584416100,10601970,N213PF,AS50,N213PF,,,,,
584352781,11314118,N913WB,AS50,N913WB,,,,,
584264308,11355262,N954LA,AS50,N954LA,,WJF,BUR,BUR,
584422644,10695270,N305FD,A139,N305FD,,VNY,HHR,HHR,
584389614,11355262,N954LA,AS50,N954LA,,BUR,LGB,LGB,
584217296,11058416,N662PD,AS50,N662PD,,,WHP,WHP,
584335982,10497326,N110LA,B412,N110LA,,POC,,,
584394111,11060318,N664PD,B06,N664PD,,,POC,POC,
584235969,11057465,N661PD,AS50,N661PD,,,,,
584217682,10527058,N14LA,B412,N14LA,,,,,
584378644,11057465,N661PD,AS50,N661PD,,BUR,VNY,VNY,
584400295,11064122,N668PD,AS50,N668PD,,,BUR,BUR,
584240557,11361569,N960LA,AS50,N960LA,,POC,LGB,LGB,
584348544,10691466,N301FD,A139,FIRE1,,VNY,SMO,SMO,
584373798,10656249,N267LA,AS50,N267LA,,,,,
584358441,10601970,N213PF,AS50,N213PF,,,CCD,CCD,
584400712,11100597,N703WP,AS50,N703WP,,,FLX,FLX,
584404255,11351614,N950SG,AS32,L950SG,,,,,
584249942,11355262,N954LA,AS50,N954LA,,WJF,WJF,WJF,
584219544,11355262,N954LA,AS50,N954LA,,LGB,,,
584225370,10695270,N305FD,A139,N305FD,,VNY,,,
584421162,10497326,N110LA,B412,N110LA,,POC,,,
584407638,11060318,N664PD,B06,N664PD,,LGB,,,
584340062,10694319,N304FD,A139,FIRE4,,VNY,,,
584393679,11351614,N950SG,AS32,L950SG,,,,,
584370820,10527058,N14LA,B412,N14LA,,WHP,VNY,VNY,
584218868,10612001,N223LA,AS50,POLICE,,,,,
584235125,11064122,N668PD,AS50,N668PD,,CNO,,,
584327742,11362520,N961LA,AS50,N961LA,,LGB,,,
584388579,10691466,N301FD,A139,FIRE1,,WHP,,,
