flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
589427508,11064122,N668PD,AS50,N668PD,N668PD,,,,
589455478,10578214,N190LA,H60,N190LA,N190LA,,MHV,MHV,
589463513,10617707,N229LA,AS50,N229LA,N229LA,,SMO,SMO,
589448185,11362520,N961LA,AS50,N961LA,N961LA,LGB,,,
589563964,11100597,N703WP,AS50,N703WP,N703WP,SMO,,,
589458735,10610099,N221LA,AS50,N221LA,N221LA,,,,
589414684,10527058,N14LA,B412,N14LA,N14LA,,,,
589450608,11352409,N951LA,AS50,N951LA,N951LA,PMD,BUR,BUR,
589580898,10711293,N3202Q,B06,N3202Q,N3202Q,,LGB,LGB,
589596408,10711293,N3202Q,B06,N3202Q,N3202Q,LGB,VNY,VNY,
589600312,11352409,N951LA,AS50,N951LA,N951LA,,BUR,BUR,
589550569,11058416,N662PD,AS50,N662PD,N662PD,,CCD,CCD,
589601448,11064122,N668PD,AS50,N668PD,N668PD,,,,
589560279,10527058,N14LA,B412,N14LA,N14LA,TOA,TOA,TOA,
589601569,10612001,N223LA,AS50,N223LA,N223LA,,VNY,VNY,
589451489,10578214,N190LA,H60,N190LA,N190LA,PMD,CCD,CCD,
589515980,10578214,N190LA,H60,N190LA,N190LA,PMD,,,
589551268,11351458,N950LA,AS50,N950LA,N950LA,POC,,,
589595699,11352409,N951LA,AS50,N951LA,N951LA,BUR,VNY,VNY,
589570306,10612001,N223LA,AS50,N223LA,N223LA,,BUR,BUR,
589554560,10691466,N301FD,A139,FIRE1,,VNY,,,
589540324,11058416,N662PD,AS50,N662PD,N662PD,,,,
589537798,10578214,N190LA,H60,N190LA,N190LA,WHP,VNY,VNY,
589462023,11064122,N668PD,AS50,N668PD,N668PD,VNY,VNY,VNY,
589530918,11100597,N703WP,AS50,N703WP,N703WP,WHP,,,
589580619,10610099,N221LA,AS50,N221LA,N221LA,,,,
589577180,10527058,N14LA,B412,N14LA,N14LA,WHP,,,
589437913,10612001,N223LA,AS50,N223LA,N223LA,TOA,CPM,CPM,
589551776,11220365,N821LA,H60,N821LA,N821LA,WHP,PMD,PMD,
589539666,11353317,N952JH,AS32,N952JH,N952JH,LGB,,,
589458494,10612001,N223LA,AS50,N223LA,N223LA,,,,
589562106,11058416,N662PD,AS50,N662PD,N662PD,,TOA,TOA,
589545261,11367428,N966SD,AS50,N966SD,N966SD,LGB,,,
589556274,10497326,N110LA,B412,N110LA,N110LA,WHP,,,
589581822,11351458,N950LA,AS50,N950LA,N950LA,POC,,,
589399693,11351458,N950LA,AS50,N950LA,N950LA,EMT,POC,POC,
589405237,11352409,N951LA,AS50,N951LA,N951LA,,PMD,PMD,
589565788,10711293,N3202Q,B06,N3202Q,N3202Q,LGB,,,
589442812,11058416,N662PD,AS50,N662PD,N662PD,,BUR,BUR,
