flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
560699958,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
560646058,11057465,N661PD,AS50,N661PD,,,WJF,WJF,
560718665,10527058,N14LA,B412,N14LA,,POC,POC,POC,
560521687,11314118,N913WB,AS50,,,,,,
560627345,11353317,N952JH,AS32,N952JH,,LGB,FUL,FUL,
560562257,10601970,N213PF,AS50,N213PF,,,,,
560692116,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
560707789,11314118,N913WB,AS50,N913WB,,SMO,,,
560517915,11057465,N661PD,AS50,N661PD,,VNY,WHP,WHP,
560642338,10601970,N213PF,AS50,N213PF,,,HHR,HHR,
560562242,10865027,N472LA,AS50,N472LA,,,,,
560675701,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
560489477,11353317,N952JH,AS32,N952JH,,PMD,,,
560528954,11363471,N962LA,AS50,N962LA,,LGB,POC,POC,
560622607,10527058,N14LA,B412,N14LA,,POC,WHP,WHP,
560536415,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
560614168,11361569,N960LA,AS50,N960LA,,LGB,,,
560550210,11354311,N953LA,AS50,N953LA,,LGB,POC,POC,
560707596,10527058,N14LA,B412,N14LA,,SMO,LAX,LAX,
560696934,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
560697682,11356213,N955LA,AS50,N955LA,,,,,
560722534,10610099,N221LA,AS50,N221LA,,,VNY,VNY,
560689388,10527058,N14LA,B412,N14LA,,POC,,,
560552730,11354311,N953LA,AS50,N953LA,,EMT,,,
560524923,10865027,N472LA,AS50,N472LA,,,EMT,EMT,
560721787,10527058,N14LA,B412,N14LA,,POC,,,
560501403,10601970,N213PF,AS50,N213PF,,,,,
560649467,11101548,N704WP,AS50,N704WP,,WHP,SMO,SMO,
560654735,11314118,N913WB,AS50,N913WB,,SMO,,,
560656352,11101548,N704WP,AS50,N704WP,,WHP,,,
560514444,11352409,N951LA,AS50,N951LA,,,,,
560686391,11057465,N661PD,AS50,N661PD,,,WHP,WHP,
560486837,11314118,N913WB,AS50,N913WB,,SMO,,,
560642366,11359066,N958LA,AS50,N958LA,,LGB,BUR,BUR,
560721755,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
560510788,11363471,N962LA,AS50,N962LA,,LGB,,,
560674785,11361569,N960LA,AS50,N960LA,,LGB,,,
560526176,10601970,N213PF,AS50,N213PF,,,CPM,CPM,
560535765,11352409,N951LA,AS50,N951LA,,EMT,,,
560690325,11361569,N960LA,AS50,N960LA,,CPM,,,
560671692,10610099,N221LA,AS50,N221LA,,,VNY,VNY,
560517011,11353317,N952JH,AS32,N952JH,,,,,
560545883,11363471,N962LA,AS50,N962LA,,,,,
560670799,10865027,N472LA,AS50,N472LA,,,,,
560711165,10527058,N14LA,B412,N14LA,,,CCB,CCB,
560721430,11360017,N959LA,AS50,,,BUR,,,
560657413,11353317,N952JH,AS32,N952JH,,LGB,,,
560507010,11057465,N661PD,AS50,N661PD,,,,,
560624508,10610099,N221LA,AS50,N221LA,,,EMT,EMT,
560558263,11354311,N953LA,AS50,N953LA,,EMT,,,
560697992,10695270,N305FD,A139,N305FD,,VNY,HHR,HHR,
560719821,11359066,N958LA,AS50,N958LA,,CPM,,,
560637080,11361569,N960LA,AS50,N960LA,,EMT,,,
560677708,10601970,N213PF,AS50,N213PF,,,HHR,HHR,
560491700,11363471,N962LA,AS50,N962LA,,LGB,,,
560697699,10527058,N14LA,B412,N14LA,,,CCD,CCD,
560542783,11057465,N661PD,AS50,N661PD,,,SMO,SMO,
560555944,11057465,N661PD,AS50,N661PD,,VNY,LAX,LAX,
