flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
583514877,11363471,N962LA,AS50,N962LA,,EMT,POC,POC,
583528177,11064122,N668PD,AS50,N668PD,,,HHR,HHR,
583464689,10527058,N14LA,B412,N14LA,,WHP,SMO,SMO,
583647002,11100597,N703WP,AS50,N703WP,,,FLX,FLX,
583632248,10696221,N306FD,B06,N306FD,,,,,
583636962,10527058,N14LA,B412,N14LA,,,,,
583637494,10497326,N110LA,B412,N110LA,,AVX,,,
583586966,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
583497158,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
583635600,10691466,N301FD,A139,FIRE1,,VNY,,,
583484511,10610099,N221LA,AS50,N221LA,,,,,
583467840,10527058,N14LA,B412,N14LA,,,TOA,TOA,
583593766,11100597,N703WP,AS50,N703WP,,,,,
583508237,11363471,N962LA,AS50,N962LA,,,CPM,CPM,
583523349,10865027,N472LA,AS50,N472LA,,,,,
583598557,10497326,N110LA,B412,N110LA,,WHP,POC,POC,
583402594,11100597,N703WP,AS50,N703WP,,,,,
583484785,10865027,N472LA,AS50,N472LA,,,,,
583465543,11064122,N668PD,AS50,N668PD,,,,,
583499698,11064122,N668PD,AS50,N668PD,,,,,
583635639,10695270,N305FD,A139,N305FD,,VNY,,,
583500236,11355262,N954LA,AS50,N954LA,,,BUR,BUR,
583467386,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
583599131,10578214,N190LA,H60,N190LA,,WHP,VNY,VNY,
583496888,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
583605778,10691466,N301FD,A139,FIRE1,,VNY,,,
583636047,10694319,N304FD,A139,FIRE4,,WHP,,,
583531296,10694319,N304FD,A139,FIRE4,,VNY,,,
583645296,11360017,N959LA,AS50,N959LA,,EMT,,,
583580323,11100597,N703WP,AS50,N703WP,,,,,
583587226,10610099,N221LA,AS50,N221LA,,,,,
583578438,11351614,N950SG,AS32,L950SG,,LGB,,,
583499306,10527058,N14LA,B412,N14LA,,WHP,EMT,EMT,
583521953,10610099,N221LA,AS50,N221LA,,VNY,BUR,BUR,
583471558,10527058,N14LA,B412,N14LA,,,,,
583649221,11064122,N668PD,AS50,N668PD,,,LGB,LGB,
583598187,11351614,N950SG,AS32,L950SG,,,,,
583468709,10497326,N110LA,B412,N110LA,,,POC,POC,
583465234,10656249,N267LA,AS50,N267LA,,,,,
583510953,11355262,N954LA,AS50,N954LA,,,,,
583547442,11057465,N661PD,AS50,N661PD,,,,,
583529316,11360017,N959LA,AS50,N959LA,,,EMT,EMT,
583632438,10497326,N110LA,B412,N110LA,,POC,AVX,AVX,
583470218,11363471,N962LA,AS50,N962LA,,POC,POC,POC,
583477260,11355262,N954LA,AS50,N954LA,,WJF,WJF,WJF,
583513800,10610099,N221LA,AS50,N221LA,,,WHP,WHP,
583484397,10612001,N223LA,AS50,POLICE,,,HHR,HHR,
583619286,11360017,N959LA,AS50,N959LA,,LGB,LGB,LGB,
583461897,11355262,N954LA,AS50,N954LA,,WHP,,,
583482566,11064122,N668PD,AS50,N668PD,,VNY,,,
583497136,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
583629620,10578214,N190LA,H60,N190LA,,WHP,,,
583628711,10696221,N306FD,B06,N306FD,,VNY,SMO,SMO,
583474730,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
583518845,11360017,N959LA,AS50,N959LA,,LGB,HHR,HHR,
583585518,11351614,N950SG,AS32,N950SG,,,,,
583588093,11355262,N954LA,AS50,N954LA,,BUR,,,
583621313,11100597,N703WP,AS50,N703WP,,,,,
583503623,11363471,N962LA,AS50,N962LA,,POC,CPM,CPM,
583494829,11355262,N954LA,AS50,N954LA,,,,,
583466628,11363471,N962LA,AS50,N962LA,,LGB,POC,POC,
583642757,10578214,N190LA,H60,N190LA,,WHP,BUR,BUR,
583528127,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
583648664,11355262,N954LA,AS50,N954LA,,BUR,SMO,SMO,
583630581,11057465,N661PD,AS50,N661PD,,,,,
583628255,11360017,N959LA,AS50,N959LA,,LGB,POC,POC,
583496682,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
583502279,11355262,N954LA,AS50,N954LA,,WHP,,,
583556959,10612001,N223LA,AS50,POLICE,,,,,
583531305,10691466,N301FD,A139,FIRE1,,VNY,,,
583645129,10497326,N110LA,B412,N110LA,,TOA,POC,POC,
583642113,11355262,N954LA,AS50,N954LA,,WHP,,,
583513689,10865027,N472LA,AS50,N472LA,,,LAX,LAX,
583608163,11064122,N668PD,AS50,N668PD,,,CPM,CPM,
583644810,10694319,N304FD,A139,FIRE4,,VNY,LAX,LAX,
583572110,10497326,N110LA,B412,N110LA,,POC,,,
583630752,10610099,N221LA,AS50,N221LA,,,,,
583629480,10527058,N14LA,B412,N14LA,,,,,
583606922,10527058,N14LA,B412,N14LA,,WHP,,,
583504646,10527058,N14LA,B412,N14LA,,,,,
583491988,11360017,N959LA,AS50,N959LA,,LGB,,,
583507240,11064122,N668PD,AS50,N668PD,,HHR,SMO,SMO,
583633646,11100597,N703WP,AS50,N703WP,,,,,
583584482,11360017,N959LA,AS50,N959LA,,LGB,FUL,FUL,
583499588,11057465,N661PD,AS50,N661PD,,,SMO,SMO,
