flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
564430527,11351458,N950LA,AS50,N950LA,,LGB,,,
564332070,10656249,N267LA,AS50,N267LA,,,HHR,HHR,
564452742,11061269,N665PD,AS50,N665PD,,VNY,,,
564331336,11351458,N950LA,AS50,N950LA,,,,,
564468540,10617707,N229LA,AS50,N229LA,,,LGB,LGB,
564455132,11351458,N950LA,AS50,N950LA,,CPM,LGB,LGB,
564317016,10612001,N223LA,AS50,N,,,SMO,SMO,
564318534,11064122,N668PD,AS50,N668PD,,SMO,VNY,VNY,
564466315,10865027,N472LA,AS50,N472LA,,VNY,,,
564355421,11351458,N950LA,AS50,N950LA,,LGB,POC,POC,
564496715,11361569,N960LA,AS50,N960LA,,,VNY,VNY,
564424723,10865027,N472LA,AS50,N472LA,,VNY,BUR,BUR,
564322251,11351458,N950LA,AS50,N950LA,,LGB,CPM,CPM,
564383073,11061269,N665PD,AS50,N665PD,,,CPM,CPM,
564425922,11101548,N704WP,AS50,N704WP,,WHP,PMD,PMD,
564499224,10527058,N14LA,B412,N14LA,,POC,,,
564478801,10865027,N472LA,AS50,N472LA,,,,,
564499653,11359066,N958LA,AS50,N958LA,,,,,
564489289,11351614,N950SG,AS32,L950SG,,PMD,,,
564497629,10617707,N229LA,AS50,N229LA,,,SMO,SMO,
564320300,10865027,N472LA,AS50,N472LA,,VNY,VNY,VNY,
564347710,10612001,N223LA,AS50,N,,,SMO,SMO,
564504891,11351614,N950SG,AS32,L950SG,,POC,,,
564477163,11351458,N950LA,AS50,N950LA,,LGB,CPM,CPM,
564363793,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
564501414,11351614,N950SG,AS32,L950SG,,,POC,POC,
564434532,11061269,N665PD,AS50,N665PD,,,VNY,VNY,
564466979,10696221,N306FD,B06,N306FD,,VNY,,,
564460338,11101548,N704WP,AS50,N704WP,,WHP,,,
564425685,11351614,N950SG,AS32,L950SG,,LGB,,,
564361261,11351458,N950LA,AS50,N950LA,,,,,
564335146,11061269,N665PD,AS50,N665PD,,VNY,BUR,BUR,
564415463,11351614,N950SG,AS32,N950SG,,LGB,,,
564457499,10617707,N229LA,AS50,N229LA,,,,,
564335529,11363471,N962LA,AS50,N962LA,,VCV,,,
564306660,10694319,N304FD,A139,FIRE4,,BUR,VNY,VNY,
564323938,10527058,N14LA,B412,N14LA,,POC,,,
564329804,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
564418899,10527058,N14LA,B412,N14LA,,POC,,,
564307648,11351614,N950SG,AS32,L950SG,,,,,
564429825,11101548,N704WP,AS50,N704WP,,WJF,EMT,EMT,
564408799,11061269,N665PD,AS50,N665PD,,,,,
564479176,11061269,N665PD,AS50,N665PD,,,EMT,EMT,
564449139,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
564363860,11061269,N665PD,AS50,N665PD,,,,,
564493790,11351458,N950LA,AS50,N950LA,,CPM,,,
564312653,11351614,N950SG,AS32,L950SG,,,EMT,EMT,
564329653,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
