flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
583774883,11353317,N952JH,AS32,N952JH,,LGB,,,
583781090,11314118,N913WB,AS50,N913WB,,,CPM,CPM,
583758452,11100597,N703WP,AS50,N703WP,,,,,
583790582,11353317,N952JH,AS32,N952JH,,,,,
583659820,11064122,N668PD,AS50,N668PD,,,,,
583811535,10695270,N305FD,A139,N305FD,,BUR,,,
583835902,11061269,N665PD,AS50,N665PD,,,,,
583695692,11363471,N962LA,AS50,N962LA,,LGB,CPM,CPM,
583652233,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
583691135,10610099,N221LA,AS50,N221LA,,,,,
583814792,11314118,N913WB,AS50,N913WB,,,POC,POC,
583671802,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
583705636,11061269,N665PD,AS50,N665PD,,,,,
583776071,11359066,N958LA,AS50,N958LA,,LGB,,,
583645296,11360017,N959LA,AS50,N959LA,,EMT,,,
583660932,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
583687478,11355262,N954LA,AS50,N954LA,,,,,
583672369,10691466,N301FD,A139,FIRE1,,BUR,VNY,VNY,
583654206,10578214,N190LA,H60,N190LA,,WHP,,,
583836239,11057465,N661PD,AS50,N661PD,,,WHP,WHP,
583649221,11064122,N668PD,AS50,N668PD,,,LGB,LGB,
583768148,11359066,N958LA,AS50,N958LA,,POC,,,
583650906,11355262,N954LA,AS50,N954LA,,WHP,,,
583756188,10497326,N110LA,B412,N110LA,,POC,WHP,WHP,
583805738,11057465,N661PD,AS50,N661PD,,,WHP,WHP,
583686002,10695270,N305FD,A139,N305FD,,VNY,EMT,EMT,
583694560,11352409,N951LA,AS50,N951LA,,LGB,EMT,EMT,
583822088,10696221,N306FD,B06,N306FD,,VNY,SZP,SZP,
583787805,10578214,N190LA,H60,N190LA,,WHP,BUR,BUR,
583691379,11057465,N661PD,AS50,N661PD,,,WHP,WHP,
583765320,10691466,N301FD,A139,FIRE1,,BUR,BUR,BUR,
583674523,11355262,N954LA,AS50,N954LA,,,PMD,PMD,
583659592,10527058,N14LA,B412,N14LA,,WHP,SMO,SMO,
583831500,11355262,N954LA,AS50,N954LA,,BUR,,,
583830412,11100597,N703WP,AS50,N703WP,,,,,
583665015,11057465,N661PD,AS50,N661PD,,,,,
583785845,10497326,N110LA,B412,N110LA,,WHP,BUR,BUR,
583791588,10497326,N110LA,B412,N110LA,,,POC,POC,
583820855,10691466,N301FD,A139,FIRE1,,VNY,,,
583663732,10527058,N14LA,B412,N14LA,,SMO,,,
583789695,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
583794456,10497326,N110LA,B412,N110LA,,EMT,POC,POC,
583664621,10691466,N301FD,A139,FIRE1,,VNY,WHP,WHP,
583657489,11352409,N951LA,AS50,N951LA,,LGB,,,
583789745,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
583676025,11352409,N951LA,AS50,N951LA,,LGB,CPM,CPM,
583828342,11359066,N958LA,AS50,N958LA,,CPM,CPM,CPM,
583695265,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
583664822,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
583800497,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
583677873,11061269,N665PD,AS50,N665PD,,,WHP,WHP,
583650742,11361569,N960LA,AS50,N960LA,,POC,,,
583644810,10694319,N304FD,A139,FIRE4,,VNY,LAX,LAX,
583684555,11355262,N954LA,AS50,N954LA,,WJF,PMD,PMD,
583815197,11359066,N958LA,AS50,N958LA,,POC,,,
583783834,11100597,N703WP,AS50,N703WP,,,,,
583669781,11363471,N962LA,AS50,N962LA,,LGB,LGB,LGB,
583698628,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
