flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
569569159,11354311,N953LA,AS50,N953LA,,,POC,POC,
569732135,11061269,N665PD,AS50,N665PD,,,,,
569723056,11353317,N952JH,AS32,,,LGB,,,
569611190,11360017,N959LA,AS50,N959LA,,POC,,,
569587126,11360017,N959LA,AS50,N959LA,,,,,
569700338,11351614,N950SG,AS32,L950SG,,LGB,,,
569758439,10695270,N305FD,A139,N305FD,,VNY,,,
569691503,11363471,N962LA,AS50,N962LA,,POC,,,
569701716,11363471,N962LA,AS50,N962LA,,,,,
569701947,10601970,N213PF,AS50,N213PF,,,,,
569620899,11360017,N959LA,AS50,N959LA,,,,,
569733304,11364575,N963SD,AS50,N963SD,,,,,
569725366,11353317,N952JH,AS32,,,LGB,,,
569758325,10694319,N304FD,A139,FIRE4,,VNY,,,
569686557,10865027,N472LA,AS50,N472LA,,,,,
569758615,10696221,N306FD,B06,N306FD,,VNY,,,
569716491,11101548,N704WP,AS50,N704WP,,VNY,,,
569758082,11362520,N961LA,AS50,N961LA,,,,,
569757972,10656249,N267LA,AS50,N267LA,,,,,
569740011,11363471,N962LA,AS50,N962LA,,CPM,,,
569604333,10865027,N472LA,AS50,N472LA,,VNY,,,
569587218,11058416,N662PD,AS50,N662PD,,,HHR,HHR,
569567947,11351614,N950SG,AS32,L950SG,,LGB,,,
569705761,10694319,N304FD,A139,FIRE4,,VNY,,,
569569604,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569715640,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569692615,11058416,N662PD,AS50,N662PD,,,,,
569584615,10617707,N229LA,AS50,N229LA,,VNY,,,
569691716,10617707,N229LA,AS50,N229LA,,,,,
569762337,11356213,N955LA,AS50,N955LA,,LGB,,,
569614093,10617707,N229LA,AS50,N229LA,,VNY,VNY,VNY,
569591912,11354311,N953LA,AS50,N953LA,,LGB,LGB,LGB,
569711869,10696221,N306FD,B06,N306FD,,VNY,,,
569738509,11058416,N662PD,AS50,N662PD,,,,,
569605418,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569738132,10865027,N472LA,AS50,N472LA,,,,,
569577225,11360017,N959LA,AS50,N959LA,,FUL,,,
569668723,11356213,N955LA,AS50,N955LA,,LGB,,,
569715304,10656249,N267LA,AS50,N267LA,,,,,
569758213,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
569602061,11354311,N953LA,AS50,N953LA,,EMT,,,
569597658,11362520,N961LA,AS50,N961LA,,WHP,,,
569714299,11363471,N962LA,AS50,N962LA,,,,,
569623221,10865027,N472LA,AS50,N472LA,,,,,
569735938,10696221,N306FD,B06,N306FD,,,,,
569569440,10617707,N229LA,AS50,N229LA,,,SMO,SMO,
569717858,11356213,N955LA,AS50,N955LA,,LGB,,,
569604923,10617707,N229LA,AS50,N229LA,,,BUR,BUR,
569587494,10865027,N472LA,AS50,N472LA,,,HHR,HHR,
569729300,11057465,N661PD,AS50,N661PD,,VNY,,,
569723701,11364575,N963SD,AS50,N963SD,,LGB,,,
569623366,11058416,N662PD,AS50,N662PD,,,,,
