flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
575315333,10578214,N190LA,H60,N190LA,,WHP,,,
575276290,10497326,N110LA,B412,N110LA,,POC,,,
575292689,10696221,N306FD,B06,N306FD,,,,,
575197180,11360017,N959LA,AS50,N959LA,,LGB,,,
575307459,11061269,N665PD,AS50,N665PD,,,SMO,SMO,
575171082,11359066,N958LA,AS50,N958LA,,,SMO,SMO,
575279325,11061269,N665PD,AS50,N665PD,,,SMO,SMO,
575297178,10497326,N110LA,B412,N110LA,,WHP,POC,POC,
575302377,11101548,N704WP,AS50,N704WP,,,WHP,WHP,
575183506,11360017,N959LA,AS50,N959LA,,CPM,,,
575187643,11061269,N665PD,AS50,N665PD,,,,,
575281554,11353317,N952JH,AS32,N952JH,,,POC,POC,
575311879,11353317,N952JH,AS32,N952JH,,POC,,,
575208902,10601970,N213PF,AS50,N213PF,,WHP,BUR,BUR,
575314014,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
575310678,10578214,N190LA,H60,N190LA,,WHP,SMO,SMO,
575301776,10865027,N472LA,AS50,N472LA,,,,,
575335886,11352409,N951LA,AS50,N951LA,,LGB,CNO,CNO,
575257142,11352409,N951LA,AS50,N951LA,,LGB,,,
575166738,11360017,N959LA,AS50,N959LA,,CPM,,,
575320457,10578214,N190LA,H60,,,,,,
575193211,11359066,N958LA,AS50,N958LA,,CPM,FUL,FUL,
575170971,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
575329718,10696221,N306FD,B06,N306FD,,VNY,WHP,WHP,
575293711,11058416,N662PD,AS50,N662PD,,VNY,,,
575209064,11360017,N959LA,AS50,N959LA,,CPM,,,
575316763,10696221,N306FD,B06,N306FD,,BUR,,,
575325181,11354311,N953LA,AS50,N953LA,,POC,,,
575217353,10656249,N267LA,AS50,N267LA,,,VNY,VNY,
575216350,10601970,N213PF,AS50,N213PF,,VNY,,,
575297399,10694319,N304FD,A139,FIRE4,,VNY,,,
575173896,10865027,N472LA,AS50,N472LA,,,,,
575161074,11359066,N958LA,AS50,N958LA,,PMD,,,
575197256,11362520,N961LA,AS50,N961LA,,CPM,CPM,CPM,
575173356,11362520,N961LA,AS50,N961LA,,CPM,LGB,LGB,
575184495,10865027,N472LA,AS50,N472LA,,TOA,BUR,BUR,
575175570,11360017,N959LA,AS50,,,,,,
575287871,11101548,N704WP,AS50,N704WP,,PMD,LGB,LGB,
575195487,11061269,N665PD,AS50,N665PD,,VNY,,,
575278192,11354311,N953LA,AS50,N953LA,,POC,POC,POC,
575287613,10696221,N306FD,B06,N306FD,,VNY,SZP,SZP,
575270987,11352409,N951LA,AS50,N951LA,,,,,
575306307,11352409,N951LA,AS50,N951LA,,LGB,CPM,CPM,
575286501,10578214,N190LA,H60,N190LA,,WHP,WHP,WHP,
575171044,10601970,N213PF,AS50,N213PF,,VNY,,,
575324975,11352409,N951LA,AS50,N951LA,,CPM,,,
575268166,11353317,N952JH,AS32,N952JH,,LGB,,,
575284780,11101548,N704WP,AS50,N704WP,,WHP,PMD,PMD,
575201870,10865027,N472LA,AS50,N472LA,,,WHP,WHP,
575321648,11352409,N951LA,AS50,N951LA,,,CPM,CPM,
575337201,10656249,N267LA,AS50,N267LA,,HHR,,,
575313924,10696221,N306FD,B06,N306FD,,VNY,LAX,LAX,
575289392,10578214,N190LA,H60,N190LA,,VNY,,,
575182586,10601970,N213PF,AS50,N213PF,,VNY,BUR,BUR,
575187400,10656249,N267LA,AS50,N267LA,,,CPM,CPM,
575345281,10865027,N472LA,AS50,N472LA,,,,,
575339231,11354311,N953LA,AS50,N953LA,,,CPM,CPM,
575169681,10617707,N229LA,AS50,N229LA,,VNY,,,
575339673,10696221,N306FD,B06,N306FD,,WHP,,,
575174292,10601970,N213PF,AS50,N213PF,,,,,
575189815,11362520,N961LA,AS50,N961LA,,LGB,CNO,CNO,
575325299,10656249,N267LA,AS50,N267LA,,,HHR,HHR,
575202011,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
575332490,11353317,N952JH,AS32,N952JH,,POC,,,
575233961,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
575217140,11061269,N665PD,AS50,N665PD,,,,,
575197747,11359066,N958LA,AS50,N958LA,,EMT,,,
575201789,11360017,N959LA,AS50,N959LA,,EMT,,,
575183884,11359066,N958LA,AS50,N958LA,,,EMT,EMT,
