flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
523206919,11057465,N661PD,AS50,N661PD,,,,,
523269287,10656249,N267LA,AS50,N267LA,,,TOA,TOA,
523299174,11352410,N951LB,AS32,,,LGB,,,
523186365,10612001,N223LA,AS50,POLICE,,,,,
523274781,11064122,N668PD,AS50,N668PD,,,,,
523273767,11352410,N951LB,AS32,,,LGB,LGB,LGB,
523182487,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
523282772,11314118,N913WB,AS50,N913WB,,EMT,,,
523217403,11360017,N959LA,AS50,N959LA,,CPM,,,
523204451,11360017,N959LA,AS50,N959LA,,CPM,,,
523307935,11362520,N961LA,AS50,N961LA,,,,,
523299201,11358115,N957LA,AS50,,,LGB,,,
523298695,10612001,N223LA,AS50,POLICE,,VNY,VNY,VNY,
523174835,11057465,N661PD,AS50,N661PD,,,,,
523256952,11358115,N957LA,AS50,,,EMT,,,
523208325,11360017,N959LA,AS50,N959LA,,LGB,,,
523218826,11061269,N665PD,AS50,,,SMO,,,
523293138,11358115,N957LA,AS50,,,,,,
523210728,10601970,N213PF,AS50,N213PF,,VNY,SMO,SMO,
523264352,10610099,N221LA,AS50,N221LA,,,,,
523278538,11362520,N961LA,AS50,N961LA,,CPM,,,
523268433,10610099,N221LA,AS50,N221LA,,LGB,VNY,VNY,
523217568,11061269,N665PD,AS50,,,,,,
523257308,11352410,N951LB,AS32,,,LGB,,,
523310295,11352410,N951LB,AS32,,,,,,
523281011,11352410,N951LB,AS32,,,LGB,,,
523287109,11100597,N703WP,AS50,N703WP,,VNY,,,
523310230,11358115,N957LA,AS50,,,CPM,LGB,LGB,
523267968,11362520,N961LA,AS50,N961LA,,,,,
523198592,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
523189969,10610099,N221LA,AS50,N221LA,,VNY,,,
523286214,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
523307619,11314118,N913WB,AS50,N913WB,,TOA,,,
523278864,11314118,N913WB,AS50,N913WB,,,,,
523264614,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
523290729,10610099,N221LA,AS50,N221LA,,VNY,VNY,VNY,
523288820,11358115,N957LA,AS50,,,LGB,,,
523198351,11057465,N661PD,AS50,N661PD,,,LAX,LAX,
523251776,11358115,N957LA,AS50,,,CPM,,,
523302737,11352410,N951LB,AS32,,,,,,
523159415,11352410,N951LB,AS32,,,CPM,,,
523198743,11359066,N958LA,AS50,N958LA,,,,,
523298230,11057465,N661PD,AS50,N661PD,,VNY,VNY,VNY,
523268987,11061269,N665PD,AS50,N665PD,,CPM,,,
523268010,11358115,N957LA,AS50,,,CPM,LGB,LGB,
523215336,11061269,N665PD,AS50,,,,,,
523277501,11100597,N703WP,AS50,N703WP,,VNY,VNY,VNY,
523273909,10601970,N213PF,AS50,N213PF,,,CPM,CPM,
523269104,11314118,N913WB,AS50,N913WB,,SMO,,,
523187546,11359066,N958LA,AS50,N958LA,,LGB,,,
