flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
548739473,11359066,N958LA,AS50,N958LA,,,,,
548744798,11058416,N662PD,AS50,N662PD,,,,,
548584622,11352409,N951LA,AS50,N951LA,,LGB,,,
548553571,11352409,N951LA,AS50,N951LA,,POC,HHR,HHR,
548581150,11354311,N953LA,AS50,N953LA,,LAX,,,
548558825,10865027,N472LA,,N472LA,,,,,
548548725,11361569,N960LA,AS50,N960LA,,,,,
548659821,11100597,N703WP,AS50,N703WP,,WHP,,,
548669725,11359066,N958LA,AS50,N958LA,,LGB,,,
548746037,11057465,N661PD,AS50,N661PD,,VNY,,,
548734328,11359066,N958LA,AS50,N958LA,,,,,
548544659,11359066,N958LA,AS50,N958LA,,LGB,FUL,FUL,
548563612,11355262,N954LA,AS50,N954LA,,LGB,,,
548579918,10865027,N472LA,,N472LA,,,,,
548554753,11351614,N950SG,AS32,L950SG,,EMT,LGB,LGB,
548748420,11352409,N951LA,AS50,N951LA,,EMT,,,
548546417,11356213,N955LA,AS50,N955LA,,BUR,,,
548547044,10865027,N472LA,,N472LA,,,,,
548673832,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
548671408,10865027,N472LA,,N472LA,,,BUR,BUR,
548718421,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
548595228,11352409,N951LA,AS50,N951LA,,,,,
548709467,11356213,N955LA,AS50,N955LA,,LGB,,,
548579820,11058416,N662PD,AS50,N662PD,,,,,
548574393,11359066,N958LA,AS50,N958LA,,LGB,,,
548681167,11351614,N950SG,AS32,L950SG,,,POC,POC,
548597830,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
548566627,11355262,N954LA,AS50,,,WHP,,,
548721050,11060318,N664PD,B06,N664PD,,EMT,,,
548712928,11351614,N950SG,AS32,L950SG,,CCB,,,
548564154,11352409,N951LA,AS50,N951LA,,CPM,,,
548686494,11359066,N958LA,AS50,N958LA,,CPM,,,
548725903,11100597,N703WP,AS50,N703WP,,,BUR,BUR,
548582292,11359066,N958LA,AS50,N958LA,,,,,
548573365,11355262,N954LA,AS50,N954LA,,LGB,,,
548716762,11354311,N953LA,AS50,N953LA,,LAX,,,
548689821,11060318,N664PD,B06,N664PD,,BUR,POC,POC,
548707780,10527058,N14LA,B412,N14LA,,WHP,,,
548588378,11359066,N958LA,AS50,N958LA,,CPM,CPM,CPM,
548723323,10865027,N472LA,,N472LA,,,,,
548547207,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
548697776,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
548659026,11351614,N950SG,AS32,L950SG,,LGB,,,
548721530,11359066,N958LA,AS50,N958LA,,LGB,,,
548687081,10527058,N14LA,B412,N14LA,,WHP,WHP,WHP,
548723775,11057465,N661PD,AS50,N661PD,,,,,
548749681,11314118,N913WB,AS50,N913WB,,VNY,BUR,BUR,
548593591,10865027,N472LA,,N472LA,,WHP,BUR,BUR,
548595623,11359066,N958LA,AS50,N958LA,,CPM,,,
548701303,10527058,N14LA,B412,N14LA,,WHP,WHP,WHP,
548726045,11354311,N953LA,AS50,,,FUL,,,
