flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
523978910,11362520,N961LA,AS50,,,,,,
523918957,11057465,N661PD,AS50,N661PD,,WHP,SMO,SMO,
523938443,10656249,N267LA,AS50,N267LA,,WHP,CPM,CPM,
524005637,11362520,N961LA,AS50,,,,,,
523983946,11351614,N950SG,AS32,N950SG,,,,,
523980894,11358115,N957LA,AS50,,,CPM,,,
523817678,11057465,N661PD,AS50,N661PD,,WHP,BUR,BUR,
523927255,10656249,N267LA,AS50,N267LA,,WHP,LAX,LAX,
523903780,11360017,N959LA,AS50,N959LA,,,,,
523905332,11354311,N953LA,AS50,N953LA,,,,,
523967774,11362520,N961LA,AS50,,,,,,
523875207,11360017,N959LA,AS50,N959LA,,EMT,,,
523888585,11360017,N959LA,AS50,N959LA,,CPM,,,
524023905,10656249,N267LA,AS50,N267LA,,WHP,WHP,WHP,
523900468,10656249,N267LA,AS50,N267LA,,WHP,,,
524008828,10601970,N213PF,AS50,N213PF,,WHP,WHP,WHP,
523907796,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,
523911064,11360017,N959LA,AS50,N959LA,,WHP,,,
523973395,11358115,N957LA,AS50,,,LGB,WHP,WHP,
523973133,11351614,N950SG,AS32,N950SG,,WHP,,,
524011849,11351614,N950SG,AS32,N950SG,,,SMO,SMO,
523928131,11354311,N953LA,AS50,N953LA,,LGB,,,
523988221,11358115,N957LA,AS50,,,EMT,,,
523871369,11358115,N957LA,AS50,,,EMT,,,
524007781,11358115,N957LA,AS50,,,LGB,CPM,CPM,
524016878,11358115,N957LA,AS50,,,EMT,,,
523879790,11351614,N950SG,AS32,N950SG,,,,,
523972161,11362520,N961LA,AS50,,,,,,
523992596,10656249,N267LA,AS50,N267LA,,WHP,,,
523926161,10610099,N221LA,AS50,N221LA,,VNY,WHP,WHP,
523891476,11354311,N953LA,AS50,N953LA,,LGB,FUL,FUL,
524009030,11057465,N661PD,AS50,N661PD,,WHP,WHP,WHP,
523973327,11100597,N703WP,AS50,N703WP,,,WHP,WHP,
523869604,10656249,N267LA,AS50,N267LA,,WHP,VNY,VNY,
524006346,11362520,N961LA,AS50,N961LA,,WHP,,,
523976448,11057465,N661PD,AS50,N661PD,,WHP,SMO,SMO,
523991641,11358115,N957LA,AS50,,,WHP,,,
523964168,11351614,N950SG,AS32,N950SG,,LGB,,,
523976353,10601970,N213PF,AS50,N213PF,,WHP,,,
523922736,11354311,N953LA,AS50,N953LA,,LGB,,,
523983516,11358115,N957LA,AS50,,,TOA,,,
523918301,11354311,N953LA,AS50,N953LA,,LGB,LGB,LGB,
