flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
586262419,11356213,N955LA,AS50,N955LA,N955LA,LGB,EMT,EMT,
586218804,10610099,N221LA,AS50,N221LA,N221LA,VNY,,,
586343321,10601970,N213PF,AS50,N213PF,N213PF,,,,
586367180,11220365,N821LA,H60,N821LA,N821LA,PGA,PGA,PGA,
586387978,11220365,N821LA,H60,N821LA,N821LA,,,,
586395097,11057465,N661PD,AS50,N661PD,N661PD,,,,
586387614,11352409,N951LA,AS50,N951LA,N951LA,CPM,LGB,LGB,
586354091,10612001,N223LA,AS50,POLICE,,,SMO,SMO,
586359334,10527058,N14LA,B412,N14LA,N14LA,WHP,TOA,TOA,
586233510,11356213,N955LA,AS50,N955LA,N955LA,LGB,LAX,LAX,
586394264,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
586334328,11220365,N821LA,H60,N821LA,N821LA,GJT,PGA,PGA,
586278512,11314118,N913WB,AS50,N913WB,N913WB,VNY,WHP,WHP,
586389646,10578214,N190LA,H60,N190LA,N190LA,WHP,PMD,PMD,
586329521,10656249,N267LA,AS50,N267LA,N267LA,,VNY,VNY,
586319612,11100597,N703WP,AS50,N703WP,N703WP,WHP,,,
586243435,11355262,N954LA,AS50,N954LA,N954LA,,LGB,LGB,
586335549,11351614,N950SG,AS32,L950SG,,,,,
586257575,11355262,N954LA,AS50,N954LA,N954LA,LGB,BUR,BUR,
586367876,11057465,N661PD,AS50,N661PD,N661PD,BUR,VNY,VNY,
586366222,11100597,N703WP,AS50,N703WP,N703WP,,VCV,VCV,
586369059,10578214,N190LA,H60,N190LA,N190LA,WHP,POC,POC,
586211677,11355262,N954LA,AS50,N954LA,N954LA,WHP,PMD,PMD,
586390848,11356213,N955LA,AS50,N955LA,N955LA,LGB,PMD,PMD,
586345130,11101548,N704WP,AS50,N704WP,N704WP,,,,
586327557,11101548,N704WP,AS50,N704WP,N704WP,,,,
586355857,10507437,N120LA,B412,N120LA,N120LA,WHP,CCB,CCB,
586325008,11351614,N950SG,AS32,L950SG,,LGB,EMT,EMT,
586220056,10656249,N267LA,AS50,N267LA,N267LA,,LAX,LAX,
586228170,11057465,N661PD,AS50,N661PD,N661PD,,SMO,SMO,
586376616,11352409,N951LA,AS50,N951LA,N951LA,LGB,FUL,FUL,
586239890,11355262,N954LA,AS50,N954LA,N954LA,LGB,,,
586227972,10610099,N221LA,AS50,N221LA,N221LA,,EMT,EMT,
586352911,11314118,N913WB,AS50,N913WB,N913WB,,EMT,EMT,
586353220,11057465,N661PD,AS50,N661PD,N661PD,,LAX,LAX,
586371828,11220365,N821LA,H60,N821LA,N821LA,,HSH,HSH,
586354522,10691466,N301FD,A139,FIRE1,,VNY,,,
586208082,11061269,N665PD,AS50,N665PD,N665PD,,,,
586271892,11314118,N913WB,AS50,N913WB,N913WB,,VNY,VNY,
586208465,10691466,N301FD,A139,FIRE1,,VNY,,,
586359899,10578214,N190LA,H60,N190LA,N190LA,WHP,VNY,VNY,
586346201,10612001,N223LA,AS50,POLICE,,,,,
586257167,11057465,N661PD,AS50,N661PD,N661PD,,TOA,TOA,
586242710,10601970,N213PF,AS50,N213PF,N213PF,,TOA,TOA,
586301708,10612001,N223LA,AS50,POLICE,,,,,
586375358,10656249,N267LA,AS50,N267LA,N267LA,,SMO,SMO,
586330339,11352409,N951LA,AS50,N951LA,N951LA,LGB,,,
586210344,10578214,N190LA,H60,N190LA,N190LA,WHP,,,
586330649,10610099,N221LA,AS50,N221LA,N221LA,,EMT,EMT,
586267089,10610099,N221LA,AS50,N221LA,N221LA,,,,
586353987,10601970,N213PF,AS50,N213PF,N213PF,,EMT,EMT,
586216575,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
586222343,10507437,N120LA,B412,N120LA,N120LA,POC,POC,POC,
586342068,11101548,N704WP,AS50,N704WP,N704WP,WHP,PMD,PMD,
586348024,11352409,N951LA,AS50,N951LA,N951LA,EMT,LGB,LGB,
586206907,11355262,N954LA,AS50,N954LA,N954LA,LGB,,,
586257496,10610099,N221LA,AS50,N221LA,N221LA,,VNY,VNY,
586277201,11356213,N955LA,AS50,N955LA,N955LA,,LGB,LGB,
586327992,11100597,N703WP,AS50,N703WP,N703WP,VCV,VCV,VCV,
586337523,10696221,N306FD,B06,N306FD,N306FD,VNY,POC,POC,
586242783,11314118,N913WB,AS50,N913WB,N913WB,,CPM,CPM,
586322696,11220365,N821LA,H60,N821LA,N821LA,,,,
586344923,11100597,N703WP,AS50,N703WP,N703WP,,,,
586394959,11314118,N913WB,AS50,N913WB,N913WB,,BUR,BUR,
586210931,10527058,N14LA,B412,N14LA,N14LA,,BUR,BUR,
586313231,11101548,N704WP,AS50,N704WP,N704WP,WHP,,,
586260545,10612001,N223LA,AS50,POLICE,,,CPM,CPM,
586381847,10578214,N190LA,H60,N190LA,N190LA,,EMT,EMT,
586375685,11061269,N665PD,AS50,N665PD,N665PD,,,,
586226442,10507437,N120LA,B412,N120LA,,POC,,,
586306912,11220365,N821LA,H60,N821LA,N821LA,APA,RIL,RIL,
586271738,10601970,N213PF,AS50,N213PF,N213PF,,LAX,LAX,
586347974,10656249,N267LA,AS50,N267LA,N267LA,,BUR,BUR,
586317137,10507437,N120LA,B412,N120LA,N120LA,POC,TOA,TOA,
586239385,11057465,N661PD,AS50,N661PD,N661PD,,,,
586208154,10656249,N267LA,AS50,N267LA,N267LA,,,,
