flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
521086802,11358115,N957LA,AS50,,,,,,
521072592,11364575,N963SD,AS50,,,VCV,,,
521081587,10610099,N221LA,AS50,N221LA,,,,,
521086705,10696221,N306FD,B06,N306FD,,VNY,,,
521011340,11360017,N959LA,AS50,N959LA,,POC,,,
520986229,11061269,N665PD,AS50,,,,,,
521089677,11358115,N957LA,AS50,,,EMT,,,
520947527,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
521053628,11064122,N668PD,AS50,N668PD,,,BUR,BUR,
520975408,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
521071642,11101548,N704WP,AS50,N704WP,,,,,
521033604,10656249,N267LA,AS50,N267LA,,,VNY,VNY,
521046199,11352410,N951LB,AS32,,,,,,
521079347,11361569,N960LA,AS50,N960LA,,LGB,,,
521022344,11360017,N959LA,AS50,,,CPM,,,
521086347,11354311,N953LA,AS50,N953LA,,LGB,,,
520950606,11359066,N958LA,AS50,N958LA,,LGB,CPM,CPM,
521071425,11360017,N959LA,AS50,N959LA,,POC,,,
521043906,11352410,N951LB,AS32,,,POC,,,
520921520,11359066,N958LA,AS50,N958LA,,LGB,CPM,CPM,
520971291,10612001,N223LA,AS50,POLICE,,,,,
520962743,11359066,N958LA,AS50,N958LA,,CPM,,,
521063949,11360017,N959LA,AS50,,,POC,,,
521064208,11064122,N668PD,AS50,N668PD,,,BUR,BUR,
521059820,11064122,N668PD,AS50,,,BUR,,,
520938747,10612001,N223LA,AS50,POLICE,,,,,
521075280,11354311,N953LA,AS50,N953LA,,,,,
521065876,11360017,N959LA,AS50,N959LA,,POC,,,
521079831,11364575,N963SD,AS50,N963SD,,EMT,CPM,CPM,
520954912,10656249,N267LA,AS50,N267LA,,,,,
521026801,11352410,N951LB,AS32,,,LGB,,,
521064887,11358115,N957LA,AS50,,,,,,
521032790,11057465,N661PD,AS50,N661PD,,VNY,,,
521039620,11101548,N704WP,AS50,N704WP,,IYK,,,
521089136,11364575,N963SD,AS50,N963SD,,LGB,POC,POC,
520926769,11352410,N951LB,AS32,,,,,,
521022525,11058416,N662PD,AS50,N662PD,,VNY,,,
521076467,10612001,N223LA,AS50,POLICE,,,EMT,EMT,
521059109,11364575,N963SD,AS50,N963SD,,,,,
521038135,11354311,N953LA,AS50,,,CPM,,,
521059345,11360017,N959LA,AS50,N959LA,,POC,,,
520918584,10612001,N223LA,AS50,POLICE,,,BUR,BUR,
521065705,11061269,N665PD,AS50,N665PD,,SMO,,,
521041759,11364575,N963SD,AS50,N963SD,,LGB,,,
521054995,10610099,N221LA,AS50,N221LA,,,,,
521016828,10610099,N221LA,AS50,N221LA,,,VNY,VNY,
520955262,11359066,N958LA,AS50,N958LA,,CPM,CPM,CPM,
521048494,11354311,N953LA,AS50,N953LA,,FUL,,,
521038959,10610099,N221LA,AS50,N221LA,,VNY,EMT,EMT,
520961164,10612001,N223LA,AS50,POLICE,,,,,
520947357,10610099,N221LA,AS50,N221LA,,,,,
521025117,11101548,N704WP,AS50,N704WP,,IYK,IYK,IYK,
521051013,11361569,N960LA,AS50,N960LA,,LGB,,,
520928498,11359066,N958LA,AS50,N958LA,,CPM,,,
