flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
586624496,11057465,N661PD,AS50,N661PD,N661PD,,,,
586705313,10601970,N213PF,AS50,N213PF,N213PF,,FUL,FUL,
586775115,10610099,N221LA,AS50,N221LA,N221LA,,SMO,SMO,
586702517,10616756,N228LA,AS50,N228LA,N228LA,,,,
586771536,10617707,N229LA,AS50,N229LA,N229LA,,EMT,EMT,
586620740,11356213,N955LA,AS50,N955LA,N955LA,LGB,BUR,BUR,
586594198,11057465,N661PD,AS50,N661PD,N661PD,,FUL,FUL,
586606745,11355262,N954LA,AS50,N954LA,N954LA,POC,PMD,PMD,
586749767,11060318,N664PD,B06,N664PD,N664PD,,LGB,LGB,
586751145,11359066,N958LA,AS50,N958LA,,LGB,,,
586733796,10656249,N267LA,AS50,N267LA,N267LA,VNY,VNY,VNY,
586588555,11356213,N955LA,AS50,N955LA,N955LA,LGB,,,
586688431,10507437,N120LA,B412,N120LA,N120LA,POC,BUR,BUR,
586711337,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,
586684417,10527058,N14LA,B412,N14LA,N14LA,WHP,,,
586720426,10696221,N306FD,B06,N306FD,N306FD,VNY,,,
586700798,10610099,N221LA,AS50,N221LA,N221LA,,HHR,HHR,
586578875,11352409,N951LA,AS50,N951LA,N951LA,LGB,LGB,LGB,
586640111,10601970,N213PF,AS50,N213PF,N213PF,,EMT,EMT,
586596661,11356213,N955LA,AS50,N955LA,N955LA,CPM,CPM,CPM,
586603623,10616756,N228LA,AS50,N228LA,N228LA,VNY,,,
586722842,11367428,N966SD,AS50,N966SD,N966SD,LGB,LGB,LGB,
586590342,11355262,N954LA,AS50,N954LA,N954LA,,,,
586729603,10578214,N190LA,H60,N190LA,N190LA,WHP,,,
586741273,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
586692838,11353317,N952JH,AS32,N952JH,N952JH,LGB,,,
586766939,10527058,N14LA,B412,N14LA,N14LA,WHP,BUR,BUR,
586737448,11367428,N966SD,AS50,N966SD,N966SD,,,,
586699334,11351458,N950LA,AS50,N950LA,N950LA,LGB,CPM,CPM,
586639993,10610099,N221LA,AS50,N221LA,N221LA,,,,
586705776,11314118,N913WB,AS50,N913WB,N913WB,,VNY,VNY,
586751575,10616756,N228LA,AS50,N228LA,N228LA,,VNY,VNY,
586717597,11060318,N664PD,B06,N664PD,N664PD,LGB,LGB,LGB,
586751820,10610099,N221LA,AS50,N221LA,N221LA,,CPM,CPM,
586628847,11356213,N955LA,AS50,N955LA,N955LA,,HHR,HHR,
586594426,10616756,N228LA,AS50,N228LA,N228LA,,BUR,BUR,
586591726,11352409,N951LA,AS50,N951LA,N951LA,EMT,EMT,EMT,
586747871,11057465,N661PD,AS50,N661PD,N661PD,,LGB,LGB,
586576732,11314118,N913WB,AS50,N913WB,N913WB,,LAX,LAX,
586774105,11057465,N661PD,AS50,N661PD,N661PD,,,,
586647754,10601970,N213PF,AS50,N213PF,N213PF,,LAX,LAX,
586608804,10601970,N213PF,AS50,N213PF,N213PF,,,,
586583092,11353317,N952JH,AS32,N952JH,N952JH,WHP,LGB,LGB,
586723490,10507437,N120LA,B412,N120LA,N120LA,WHP,POC,POC,
586761861,10601970,N213PF,AS50,N213PF,N213PF,,CPM,CPM,
586744534,10656249,N267LA,AS50,N267LA,N267LA,VNY,VNY,VNY,
586769938,11355262,N954LA,AS50,N954LA,,BUR,BUR,BUR,
586576611,10610099,N221LA,AS50,N221LA,N221LA,,SMO,SMO,
586712231,11060318,N664PD,B06,N664PD,N664PD,,LGB,LGB,
586691135,11356213,N955LA,AS50,N955LA,N955LA,LGB,BUR,BUR,
586752999,11363471,N962LA,AS50,N962LA,N962LA,LGB,LGB,LGB,
586618628,11355262,N954LA,AS50,N954LA,N954LA,WJF,BUR,BUR,
586727535,10601970,N213PF,AS50,N213PF,N213PF,,,,
586582145,10696221,N306FD,B06,N306FD,N306FD,VNY,BUR,BUR,
586775179,11352409,N951LA,AS50,N951LA,N951LA,LGB,FUL,FUL,
586576788,11355262,N954LA,AS50,N954LA,N954LA,POC,,,
586608592,10610099,N221LA,AS50,N221LA,N221LA,,,,
586725735,11057465,N661PD,AS50,N661PD,N661PD,,LAX,LAX,
586727909,10694319,N304FD,A139,FIRE4,,VNY,,,
586581741,10527058,N14LA,B412,N14LA,N14LA,WHP,WHP,WHP,
586699729,11058416,N662PD,AS50,N662PD,N662PD,,WHP,WHP,
586624580,10616756,N228LA,AS50,N228LA,N228LA,,BUR,BUR,
586601642,11356213,N955LA,AS50,N955LA,N955LA,CPM,SNA,SNA,
586609654,11355262,N954LA,AS50,N954LA,N954LA,PMD,,,
586718897,10656249,N267LA,AS50,N267LA,N267LA,BUR,,,
586696006,11101548,N704WP,AS50,N704WP,N704WP,WHP,VNY,VNY,
586728294,11060318,N664PD,B06,N664PD,N664PD,LGB,,,
586727639,10610099,N221LA,AS50,N221LA,N221LA,,VNY,VNY,
586720175,11058416,N662PD,AS50,N662PD,N662PD,BUR,,,
