flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
571646785,10865027,N472LA,AS50,N472LA,,,HHR,HHR,
571508682,11361569,N960LA,AS50,N960LA,,LGB,EMT,EMT,
571663920,10497326,N110LA,B412,N110LA,,WHP,,,
571583456,11360017,N959LA,AS50,N959LA,,,,,
571570295,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
571533008,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
571521853,11361569,N960LA,AS50,N960LA,,,,,
571701646,10865027,N472LA,AS50,N472LA,,,,,
571685913,11314118,N913WB,AS50,N913WB,,CNO,,,
571574282,10865027,N472LA,AS50,N472LA,,,LGB,LGB,
571705050,11314118,N913WB,AS50,N913WB,,,,,
571522801,11351614,N950SG,AS32,L950SG,,EMT,LGB,LGB,
571537249,11061269,N665PD,AS50,N665PD,,,,,
571619965,10527058,N14LA,B412,N14LA,,WHP,,,
571520458,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
571566306,11360017,N959LA,AS50,,,LAX,,,
571520546,11354311,N953LA,AS50,N953LA,,CPM,POC,POC,
571687826,10656249,N267LA,AS50,N267LA,,WHP,,,
571682254,11101548,N704WP,AS50,N704WP,,,,,
571676011,10617707,N229LA,AS50,N229LA,,,CPM,CPM,
571707508,10601970,N213PF,AS50,N213PF,,VNY,,,
571555070,11058416,N662PD,AS50,N662PD,,,,,
571517694,10610099,N221LA,AS50,N221LA,,,EMT,EMT,
571673994,11351458,N950LA,AS50,N950LA,,LAX,,,
571531033,10696221,N306FD,B06,N306FD,,BUR,VNY,VNY,
571550254,11356213,N955LA,AS50,N955LA,,LGB,BUR,BUR,
571665332,11351458,N950LA,AS50,N950LA,,CPM,,,
571696490,10616756,N228LA,AS50,N228LA,,HHR,BUR,BUR,
571650740,11351458,N950LA,AS50,N950LA,,LGB,,,
571539083,11354311,N953LA,AS50,N953LA,,POC,CPM,CPM,
571509843,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
571704475,11358115,N957LA,AS50,N957LA,,POC,LGB,LGB,
571570909,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
571508233,10691466,N301FD,A139,N301FD,,TOA,,,
571665291,11358115,N957LA,AS50,N957LA,,LGB,POC,POC,
571617465,11363471,N962LA,AS50,N962LA,,LGB,,,
571637386,11353317,N952JH,AS32,N952JH,,LGB,,,
571619499,10865027,N472LA,AS50,N472LA,,,,,
571709516,10616756,N228LA,AS50,N228LA,,,EMT,EMT,
571719742,10578214,N190LA,H60,87878787,,,,,
571673096,11061269,N665PD,AS50,N665PD,,,VNY,VNY,
571660475,10865027,N472LA,AS50,N472LA,,VNY,HHR,HHR,
571726497,11354311,N953LA,AS50,N953LA,,EMT,,,
571520342,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
571671903,11314118,N913WB,AS50,N913WB,,,CNO,CNO,
571541624,11361569,N960LA,AS50,N960LA,,LGB,,,
571671040,11358115,N957LA,AS50,N957LA,,POC,SMO,SMO,
571529454,11058416,N662PD,AS50,N662PD,,,,,
571661373,11101548,N704WP,AS50,N704WP,,WHP,LAS,LAS,
571508217,10616756,N228LA,AS50,N228LA,,,BUR,BUR,
571555247,10612001,N223LA,AS50,POLICE,,VNY,VNY,VNY,
571536457,10696221,N306FD,B06,N306FD,,,,,
571714471,11101548,N704WP,AS50,N704WP,,,VNY,VNY,
571697944,11101548,N704WP,AS50,N704WP,,,,,
571720021,11356213,N955LA,AS50,N955LA,,WHP,,,
571544862,10865027,N472LA,AS50,N472LA,,VNY,,,
571725754,10578214,N190LA,H60,87878787,,,,,
571701586,10578214,N190LA,H60,87878787,,WHP,,,
571689116,11353317,N952JH,AS32,N952JH,,OXR,,,
571669207,10610099,N221LA,AS50,N221LA,,,,,
571526369,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
571716637,11364575,N963SD,AS50,N963SD,,BUR,,,
571553824,11361569,N960LA,AS50,N960LA,,EMT,,,
571682410,11359066,N958LA,AS50,N958LA,,CLD,,,
571724403,10617707,N229LA,AS50,N229LA,,,,,
571525638,11362520,N961LA,AS50,N961LA,,EMT,,,
571537268,10610099,N221LA,AS50,N221LA,,,,,
571574322,11061269,N665PD,AS50,N665PD,,,EMT,EMT,
571717851,11356213,N955LA,AS50,N955LA,,BUR,SMO,SMO,
571528089,10696221,N306FD,B06,N306FD,,VNY,TOA,TOA,
571640315,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
571695611,11364575,N963SD,AS50,N963SD,,LGB,FUL,FUL,
