flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
564756741,11358115,N957LA,AS50,,,,,,
564878094,10610099,N221LA,AS50,N221LA,,,,,
564887318,11064122,N668PD,AS50,N668PD,,,,,
564861921,11058416,N662PD,AS50,N662PD,,,,,
564771696,11358115,N957LA,AS50,,,EMT,,,
564872537,11060318,N664PD,B06,N664PD,,,,,
564853745,11364575,N963SD,AS50,N963SD,,LGB,,,
564892285,11356213,N955LA,AS50,N955LA,,CLD,LGB,LGB,
564917646,10694319,N304FD,A139,FIRE4,,VNY,,,
564715249,10656249,N267LA,AS50,N267LA,,,,,
564756266,11359066,N958LA,AS50,N958LA,,,POC,POC,
564766976,11058416,N662PD,AS50,N662PD,,,,,
564766705,10610099,N221LA,AS50,N221LA,,,,,
564915390,11351614,N950SG,AS32,L950SG,,POC,,,
564838447,11351614,N950SG,AS32,N950SG,,LGB,,,
564823540,10527058,N14LA,B412,N14LA,,POC,,,
564749592,11359066,N958LA,AS50,N958LA,,EMT,,,
564871411,10696221,N306FD,B06,N306FD,,BUR,VNY,VNY,
564749569,11061269,N665PD,AS50,N665PD,,,BUR,BUR,
564753650,10527058,N14LA,B412,N14LA,,POC,EMT,EMT,
564723037,11064122,N668PD,AS50,N668PD,,SMO,,,
564913458,11362520,N961LA,AS50,N961LA,,,,,
564708711,11101548,N704WP,AS50,,,,,,
564797952,11058416,N662PD,AS50,N662PD,,,,,
564854691,11060318,N664PD,B06,N664PD,,,EMT,EMT,
564900546,10617707,N229LA,AS50,N229LA,,,,,
564721359,11351614,N950SG,AS32,L950SG,,,,,
564737152,11358115,N957LA,AS50,,,CPM,,,
564732940,10610099,N221LA,AS50,N221LA,,,,,
564703042,10691466,N301FD,A139,N301FD,,VNY,SMO,SMO,
564710880,11359066,N958LA,AS50,N958LA,,LGB,CPM,CPM,
564907722,11058416,N662PD,AS50,N662PD,,,,,
564852925,10617707,N229LA,AS50,N229LA,,,,,
564716941,11061269,N665PD,AS50,N665PD,,,SMO,SMO,
564888146,10617707,N229LA,AS50,N229LA,,,SMO,SMO,
564742393,11359066,N958LA,AS50,N958LA,,LGB,,,
564708585,11359066,N958LA,AS50,N958LA,,,LGB,LGB,
564785467,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
564871259,10694319,N304FD,A139,FIRE4,,,VNY,VNY,
564866325,10610099,N221LA,AS50,N221LA,,,FUL,FUL,
564901656,11351614,N950SG,AS32,L950SG,,,POC,POC,
564870794,11363471,N962LA,AS50,N962LA,,,,,
564846277,11358115,N957LA,AS50,,,FUL,,,
564707264,10656249,N267LA,AS50,N267LA,,,,,
564777621,10610099,N221LA,AS50,N221LA,,,,,
564721122,11101548,N704WP,AS50,N704WP,,,WHP,WHP,
564889958,11358115,N957LA,AS50,,,,,,
564908342,11061269,N665PD,AS50,N665PD,,,SMO,SMO,
564726733,11359066,N958LA,AS50,N958LA,,CPM,LGB,LGB,
564867801,10612001,N223LA,AS50,N,,,WHP,WHP,
564897439,11358115,N957LA,AS50,,,FUL,,,
564714938,11101548,N704WP,AS50,N704WP,,,VGT,VGT,
564739412,11358115,N957LA,AS50,,,CPM,,,
564913021,11352409,N951LA,AS50,N951LA,,,,,
564853746,10696221,N306FD,B06,N306FD,,VNY,SMO,SMO,
564866200,11363471,N962LA,AS50,N962LA,,LGB,POC,POC,
564715310,11058416,N662PD,AS50,N662PD,,HHR,,,
564867680,10656249,N267LA,AS50,N267LA,,,,,
564862274,11061269,N665PD,AS50,N665PD,,,,,
564893778,11362520,N961LA,AS50,,,CCB,,,
564763518,11061269,N665PD,AS50,N665PD,,VNY,,,
564709523,11351614,N950SG,AS32,L950SG,,,,,
564904811,11352409,N951LA,AS50,N951LA,,LGB,,,
564886627,11353317,N952JH,AS32,N952JH,,LGB,,,
564733044,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
564852751,10694319,N304FD,A139,FIRE4,,VNY,EMT,EMT,
564845854,11351614,N950SG,AS32,L950SG,,LGB,,,
564843170,11101548,N704WP,AS50,N704WP,,WHP,EMT,EMT,
564851039,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
564713800,11361569,N960LA,AS50,N960LA,,LGB,BUR,BUR,
564877924,10612001,N223LA,AS50,N,,,,,
