flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
577985885,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
577962467,11352409,N951LA,AS50,N951LA,,LGB,WJF,WJF,
578031899,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
577985339,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
577856168,10694319,N304FD,A139,FIRE4,,,,,
577853585,11058416,N662PD,AS50,N662PD,,,,,
577867284,11363471,N962LA,AS50,N962LA,,PMD,PMD,PMD,
577847710,10694319,N304FD,A139,FIRE4,,VNY,,,
578030389,11057465,N661PD,AS50,N661PD,,,,,
577989336,10656249,N267LA,AS50,N267LA,,,LAX,LAX,
578022088,11352409,N951LA,AS50,N951LA,,LGB,,,
577836210,11360017,N959LA,AS50,N959LA,,EMT,POC,POC,
577959989,11351614,N950SG,AS32,N950SG,,LGB,,,
577870789,11360017,N959LA,AS50,N959LA,,EMT,,,
577841949,10578214,N190LA,H60,N190LA,,WHP,,,
577965521,11061269,N665PD,AS50,N665PD,,,HHR,HHR,
578037940,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
577853732,11351614,N950SG,AS32,L950SG,,,,,
577887557,11352409,N951LA,AS50,N951LA,,LGB,CPM,CPM,
578030133,10656249,N267LA,AS50,N267LA,,,EMT,EMT,
577846612,10497326,N110LA,B412,N110LA,,WHP,,,
577894487,11057465,N661PD,AS50,N661PD,,CPM,,,
577997560,10695270,N305FD,A139,N305FD,,VNY,WHP,WHP,
577857731,10497326,N110LA,B412,N110LA,,WHP,WJF,WJF,
578021577,11363471,N962LA,AS50,N962LA,,BUR,,,
578028267,11363471,N962LA,AS50,N962LA,,LGB,PMD,PMD,
578003223,11352409,N951LA,AS50,N951LA,,WJF,EMT,EMT,
577848989,10695270,N305FD,A139,N305FD,,VNY,,,
577987509,10497326,N110LA,B412,N110LA,,WHP,,,
578036249,11360017,N959LA,AS50,N959LA,,CPM,,,
577874942,11363471,N962LA,AS50,N962LA,,WJF,LAX,LAX,
577859511,10497326,N110LA,B412,N14LA,,,,,
577883131,11360017,N959LA,AS50,N959LA,,CPM,,,
577864862,11057465,N661PD,AS50,N661PD,,,,,
577992118,11356213,N955LA,AS50,N955LA,,POC,CPM,CPM,
578021660,10696221,N306FD,B06,N306FD,,VNY,,,
577853660,11061269,N665PD,AS50,N665PD,,,BUR,BUR,
577883049,11057465,N661PD,AS50,N661PD,,,SMO,SMO,
577853687,11363471,N962LA,AS50,N962LA,,PMD,WJF,WJF,
578035885,11057465,N661PD,AS50,N661PD,,,,,
577989803,11057465,N661PD,AS50,N661PD,,,SMO,SMO,
578014148,11351614,N950SG,AS32,L950SG,,PMD,,,
577966602,11351614,N950SG,AS32,L950SG,,,,,
578037326,11351614,N950SG,AS32,L950SG,,,FUL,FUL,
577972669,11101548,N704WP,AS50,N704WP,,WHP,WHP,WHP,
577843342,11363471,N962LA,AS50,N962LA,,WJF,PMD,PMD,
577858666,11352409,N951LA,AS50,N951LA,,LGB,POC,POC,
577899056,11061269,N665PD,AS50,N665PD,,,HHR,HHR,
577852435,10696221,N306FD,B06,N306FD,,,VNY,VNY,
577853451,11057465,N661PD,AS50,N661PD,,,,,
578010371,10695270,N305FD,A139,N305FD,,VNY,,,
577964779,10497326,N110LA,B412,N14LA,,WHP,BUR,BUR,
577900903,11352409,N951LA,AS50,N951LA,,,EMT,EMT,
577947656,11356213,N955LA,AS50,N955LA,,POC,,,
577883276,10656249,N267LA,AS50,N267LA,,,WHP,WHP,
578011489,11061269,N665PD,AS50,N665PD,,,BUR,BUR,
577858661,10656249,N267LA,AS50,N267LA,,,WHP,WHP,
577879846,11363471,N962LA,AS50,N962LA,,,TOA,TOA,
578002749,11356213,N955LA,AS50,N955LA,,,,,
