flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
534363394,10696221,N306FD,B06,N306FD,,,FUL,FUL,
534359567,11364575,N963SD,AS50,N963SD,,LGB,TOA,TOA,
534464020,11060318,N664PD,B06,N664PD,,,WHP,WHP,
534514760,11362520,N961LA,AS50,N961LA,,EMT,,,
534353234,11352410,N951LB,AS32,,,,,,
534522915,11314118,N913WB,AS50,N913WB,,LAX,,,
534510602,11060318,N664PD,B06,N664PD,,,LGB,LGB,
534462365,10656249,N267LA,AS50,N267LA,,,CNO,CNO,
534494873,11362520,N961LA,AS50,N961LA,,LGB,EMT,EMT,
534367307,10694319,N304FD,A139,FIRE4,,BUR,,,
534488211,11355262,N954LA,AS50,N954LA,,LGB,POC,POC,
534350700,11359066,N958LA,AS50,N958LA,,CPM,,,
534470530,11060318,N664PD,B06,N664PD,,BUR,WHP,WHP,
534404689,11354311,N953LA,AS50,N953LA,,,POC,POC,
534471088,11100597,N703WP,AS50,N703WP,,,,,
534516700,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
534435220,11351614,N950SG,AS32,N950SG,,LGB,,,
534359979,11057465,N661PD,AS50,N661PD,,,CPM,CPM,
534504482,11351614,N950SG,AS32,N950SG,,,,,
534468687,11100597,N703WP,AS50,N703WP,,WHP,BUR,BUR,
534517178,11355262,N954LA,AS50,N954LA,,LGB,,,
534485509,11058416,N662PD,AS50,N662PD,,,,,
534500075,11362520,N961LA,AS50,N961LA,,,POC,POC,
534389267,11057465,N661PD,AS50,N661PD,,,,,
534493110,11355262,N954LA,AS50,N954LA,,,,,
534512008,10656249,N267LA,AS50,N267LA,,VNY,,,
534480838,10656249,N267LA,AS50,N267LA,,,VNY,VNY,
534407737,11354311,N953LA,AS50,N953LA,,,SMO,SMO,
534369824,11364575,N963SD,AS50,N963SD,,,,,
534399553,11354311,N953LA,AS50,N953LA,,LGB,,,
534472187,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
534538697,11355262,N954LA,AS50,N954LA,,,,,
534385636,11314118,N913WB,AS50,N913WB,,LAX,,,
534518453,11364575,N963SD,AS50,N963SD,,LGB,,,
534526789,11355262,N954LA,AS50,N954LA,,,POC,POC,
534517168,11060318,N664PD,B06,N664PD,,LGB,,,
534351408,10694319,N304FD,A139,FIRE4,,VNY,LGB,LGB,
534480421,11060318,N664PD,B06,N664PD,,,,,
534370863,11057465,N661PD,AS50,N661PD,,HHR,CPM,CPM,
534353443,10696221,N306FD,B06,N306FD,,,FUL,FUL,
534500386,11352409,N951LA,AS50,N951LA,,LGB,LGB,LGB,
