flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
567390827,11061269,N665PD,AS50,N665PD,,,,,
567379946,11352409,N951LA,AS50,N951LA,,LGB,CCB,CCB,
567558403,11363471,N962LA,AS50,N962LA,,,POC,POC,
567420469,10601970,N213PF,AS50,N213PF,,CPM,FUL,FUL,
567562521,11064122,N668PD,AS50,N668PD,,LAX,,,
567377147,11351614,N950SG,AS32,L950SG,,,,,
567448095,10865027,N472LA,AS50,N472LA,,,,,
567577329,10656249,N267LA,AS50,N267LA,,,,,
567580179,10497326,N110LA,B412,N110LA,,POC,POC,POC,
567558559,11356213,N955LA,AS50,N955LA,,LGB,,,
567574888,11064122,N668PD,AS50,N668PD,,SMO,,,
567557388,10610099,N221LA,AS50,N221LA,,,,,
567517039,11360017,N959LA,AS50,N959LA,,LGB,OXR,OXR,
567572442,10865027,N472LA,AS50,N472LA,,,,,
567534478,10656249,N267LA,AS50,N267LA,,,,,
567526870,10527058,N14LA,B412,N14LA,,WHP,LAX,LAX,
567577028,10612001,N223LA,AS50,N,,,,,
567572148,11356213,N955LA,AS50,N955LA,,,,,
567582459,11359066,N958LA,AS50,N958LA,,LAX,BUR,BUR,
567538641,11356213,N955LA,AS50,N955LA,,EMT,LGB,LGB,
567534858,10694319,N304FD,A139,FIRE4,,,,,
567356489,11359066,N958LA,AS50,N958LA,,CPM,POC,POC,
567482648,11363471,N962LA,AS50,N962LA,,POC,,,
567578888,11362520,N961LA,AS50,N961LA,,SMO,,,
567409084,11359066,N958LA,AS50,N958LA,,FUL,,,
567516102,10694319,N304FD,A139,FIRE4,,VNY,,,
567387952,11352409,N951LA,AS50,N951LA,,EMT,POC,POC,
567553092,11363471,N962LA,AS50,N962LA,,CPM,,,
567412280,11352409,N951LA,AS50,N951LA,,LGB,CCB,CCB,
567528883,11356213,N955LA,AS50,N955LA,,CPM,LGB,LGB,
567548189,11351614,N950SG,AS32,L950SG,,EMT,POC,POC,
567488730,11100597,N703WP,AS50,N703WP,,,,,
567360492,10497326,N110LA,B412,N110LA,,POC,,,
567553035,10694319,N304FD,A139,FIRE4,,VNY,,,
567380106,11058416,N662PD,AS50,N662PD,,,EMT,EMT,
567395646,11352409,N951LA,AS50,N951LA,,,,,
567366429,10497326,N110LA,B412,N110LA,,,TOA,TOA,
567371294,10497326,N110LA,B412,N110LA,,TOA,POC,POC,
567390918,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
567391714,11352409,N951LA,AS50,N951LA,,EMT,EMT,EMT,
567390148,11058416,N662PD,AS50,N662PD,,VNY,,,
567427280,10865027,N472LA,AS50,N472LA,,,,,
567509612,11351614,N950SG,AS32,L950SG,,,,,
567531015,10691466,N301FD,A139,N301FD,,,,,
567553988,10612001,N223LA,AS50,N,,,LGB,LGB,
567406299,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
567495915,11351614,N950SG,AS32,L950SG,,LGB,,,
567583873,11351614,N950SG,AS32,L950SG,,CCB,,,
567381913,11352409,N951LA,AS50,N951LA,,,,,
567526729,11360017,N959LA,AS50,N959LA,,,,,
567424212,11061269,N665PD,AS50,N665PD,,,,,
567361344,10865027,N472LA,AS50,N472LA,,,LAX,LAX,
567383619,10601970,N213PF,AS50,N213PF,,CPM,,,
567375870,11064122,N668PD,AS50,N668PD,,SMO,EMT,EMT,
567540484,11363471,N962LA,AS50,N962LA,,POC,CPM,CPM,
567505990,11363471,N962LA,AS50,N962LA,,CPM,RAL,RAL,
567520938,10691466,N301FD,A139,N301FD,,VNY,,,
567565413,11064122,N668PD,AS50,N668PD,,,,,
567511928,11356213,N955LA,AS50,N955LA,,LGB,FUL,FUL,
567514147,11100597,N703WP,AS50,N703WP,,,VNY,VNY,
567571445,11362520,N961LA,AS50,N961LA,,,,,
567373410,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
567422946,11352409,N951LA,AS50,N951LA,,EMT,,,
567393755,11359066,N958LA,AS50,N958LA,,EMT,,,
567553105,10695270,N305FD,A139,N305FD,,VNY,BUR,BUR,
567487035,10497326,N110LA,B412,N110LA,,POC,,,
567534598,10612001,N223LA,AS50,N,,,BUR,BUR,
567503936,10610099,N221LA,AS50,N221LA,,,,,
567540137,10497326,N110LA,B412,N110LA,,WHP,BUR,BUR,
567558818,11360017,N959LA,AS50,N959LA,,WHP,,,
567550761,11360017,N959LA,AS50,N959LA,,VNY,WHP,WHP,
