flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
587871425,10616756,N228LA,AS50,N228LA,N228LA,,VNY,VNY,
587966175,10507437,N120LA,B412,N120LA,N120LA,POC,,,
587978164,11100597,N703WP,AS50,N703WP,N703WP,WHP,PMD,PMD,
588031319,10694319,N304FD,A139,FIRE4,,VNY,LAX,LAX,
587997725,10996523,N601CC,B06,N601CC,,VNY,,,
587882949,10616756,N228LA,AS50,N228LA,N228LA,VNY,,,
588046546,10612001,N223LA,AS50,POLICE,,,WHP,WHP,
588018313,11057465,N661PD,AS50,N661PD,N661PD,,MHV,MHV,
587887016,10612001,N223LA,AS50,POLICE,,,EMT,EMT,
588007126,10691466,N301FD,A139,FIRE1,,,,,
587881699,10527058,N14LA,B412,N14LA,N14LA,WHP,WHP,WHP,
588046247,10610099,N221LA,AS50,N221LA,N221LA,,VNY,VNY,
588030811,11360017,N959LA,AS50,N959LA,N959LA,LGB,LGB,LGB,
588003165,10610099,N221LA,AS50,N221LA,N221LA,,,,
587864842,10612001,N223LA,AS50,POLICE,,,LAX,LAX,
588041943,11356213,N955LA,AS50,N955LA,N955LA,WHP,,,
587918510,11057465,N661PD,AS50,N661PD,N661PD,,BUR,BUR,
588024110,10696221,N306FD,B06,N306FD,N306FD,,VNY,VNY,
587996187,11060318,N664PD,B06,N664PD,N664PD,LGB,,,
587855394,10610099,N221LA,AS50,N221LA,N221LA,,,,
588005218,10691466,N301FD,A139,FIRE1,,,BUR,BUR,
587870966,10696221,N306FD,B06,N306FD,N306FD,VNY,VNY,VNY,
588007921,10696221,N306FD,B06,N306FD,N306FD,,,,
587969854,11351614,N950SG,AS32,L950SG,,LGB,POC,POC,
587888810,10527058,N14LA,B412,N14LA,N14LA,,,,
587998930,10696221,N306FD,B06,N306FD,N306FD,VNY,,,
588021841,11362673,N961SD,AS50,N961SD,N961SD,LGB,LGB,LGB,
587983312,11101548,N704WP,AS50,N704WP,N704WP,VNY,,,
587855190,11355262,N954LA,AS50,N954LA,N954LA,LGB,,,
588012501,11362673,N961SD,AS50,N961SD,N961SD,LGB,EMT,EMT,
588044269,10696221,N306FD,B06,N306FD,N306FD,VNY,WJF,WJF,
587871226,10601970,N213PF,AS50,N213PF,N213PF,,,,
587856534,10527058,N14LA,B412,N14LA,N14LA,,,,
588025385,11100597,N703WP,AS50,N703WP,N703WP,,BUR,BUR,
588034421,11060318,N664PD,B06,N664PD,N664PD,LGB,EMT,EMT,
588042852,11362673,N961SD,AS50,N961SD,N961SD,LGB,,,
587983760,11060318,N664PD,B06,N664PD,N664PD,,,,
588001002,11367428,N966SD,AS50,N966SD,N966SD,LGB,CCB,CCB,
588025019,10601970,N213PF,AS50,N213PF,N213PF,,WHP,WHP,
587898925,11355262,N954LA,AS50,N954LA,N954LA,BUR,LGB,LGB,
587981081,11100597,N703WP,AS50,N703WP,N703WP,,,,
588009238,11351614,N950SG,AS32,N950SG,N950SG,LGB,,,
588027290,11060318,N664PD,B06,N664PD,N664PD,LGB,LGB,LGB,
587856786,11353317,N952JH,AS32,N952JH,N952JH,,,,
588002772,10612001,N223LA,AS50,POLICE,,,SMO,SMO,
587865572,11355262,N954LA,AS50,N954LA,N954LA,,BUR,BUR,
588003890,10507437,N120LA,B412,N120LA,N120LA,WHP,,,
587902969,10601970,N213PF,AS50,N213PF,N213PF,,SMO,SMO,
587867941,10656249,N267LA,AS50,N267LA,N267LA,,,,
587980896,10656249,N267LA,AS50,N267LA,N267LA,,LAX,LAX,
588001818,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
587918625,10612001,N223LA,AS50,POLICE,,,,,
587972237,11361569,N960LA,AS50,N960LA,N960LA,LGB,POC,POC,
587985563,11351614,N950SG,AS32,L950SG,,POC,LGB,LGB,
587854443,10612001,N223LA,AS50,POLICE,,,LAX,LAX,
587874707,10610099,N221LA,AS50,N221LA,N221LA,,BUR,BUR,
587854448,10656249,N267LA,AS50,N267LA,N267LA,,TOA,TOA,
587981853,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
588035225,11057465,N661PD,AS50,N661PD,N661PD,,SMO,SMO,
588000421,11057465,N661PD,AS50,N661PD,N661PD,,,,
587913160,10616756,N228LA,AS50,N228LA,N228LA,,VNY,VNY,
588016304,10610099,N221LA,AS50,N221LA,N221LA,VNY,,,
587980978,10601970,N213PF,AS50,N213PF,N213PF,,WHP,WHP,
588025158,10656249,N267LA,AS50,N267LA,N267LA,,SMO,SMO,
587915925,10601970,N213PF,AS50,N213PF,N213PF,,BUR,BUR,
588009909,10527058,N14LA,B412,N14LA,N14LA,WHP,SMO,SMO,
587879490,10601970,N213PF,AS50,N213PF,N213PF,CPM,HHR,HHR,
587968927,10616756,N228LA,AS50,N228LA,N228LA,,VNY,VNY,
588039123,11356213,N955LA,AS50,N955LA,N955LA,BUR,SMO,SMO,
588015340,11060318,N664PD,B06,N664PD,N664PD,,,,
588008357,11367428,N966SD,AS50,N966SD,N966SD,POC,CPM,CPM,
588003245,11362673,N961SD,AS50,N961SD,N961SD,LGB,LGB,LGB,
588016931,11351614,N950SG,AS32,L950SG,,,,,
587853767,10696221,N306FD,B06,N306FD,N306FD,VNY,WJF,WJF,
588020119,11367428,N966SD,AS50,N966SD,N966SD,,WHP,WHP,
587888531,11057465,N661PD,AS50,N661PD,N661PD,,HHR,HHR,
588042967,11367428,N966SD,AS50,N966SD,N966SD,LGB,EMT,EMT,
587903171,10616756,N228LA,AS50,N228LA,N228LA,,BUR,BUR,
