flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
571245954,10865027,N472LA,AS50,N472LA,,SMO,SMO,SMO,
571108161,11362520,N961LA,AS50,N961LA,,WHP,WHP,WHP,
571137171,11058416,N662PD,AS50,N662PD,,,,,
571222663,10616756,N228LA,AS50,N228LA,,,VNY,VNY,
571247544,10696221,N306FD,B06,N306FD,,VNY,,,
571193644,11351458,N950LA,AS50,N950LA,,EMT,,,
571281476,11362520,N961LA,AS50,,,BUR,BUR,BUR,
571234147,11058416,N662PD,AS50,N662PD,,,,,
571134154,11314118,N913WB,AS50,N913WB,,VNY,,,
571072740,10695270,N305FD,A139,N305FD,,,SZP,SZP,
571122316,11361569,N960LA,AS50,N960LA,,CPM,LGB,LGB,
571214273,11101548,N704WP,AS50,N704WP,,,,,
571251923,10617707,N229LA,AS50,N229LA,,,WHP,WHP,
571274403,10696221,N306FD,B06,N306FD,,,VNY,VNY,
571226230,10617707,N229LA,AS50,N229LA,,WHP,,,
571237427,11351458,N950LA,AS50,N950LA,,LGB,,,
571200987,11101548,N704WP,AS50,N704WP,,CDC,CDC,CDC,
571084730,11314118,N913WB,AS50,N913WB,,HHR,,,
571258027,11351458,N950LA,AS50,N950LA,,,,,
571085219,10617707,N229LA,AS50,N229LA,,,SMO,SMO,
571089355,11351614,N950SG,AS32,L950SG,,,,,
571262598,11351458,N950LA,AS50,,,,,,
571258614,10612001,N223LA,AS50,POLICE,,VNY,HHR,HHR,
571222212,11061269,N665PD,AS50,N665PD,,VNY,WHP,WHP,
571211322,11353317,N952JH,AS32,N952JH,,LGB,,,
571223219,11058416,N662PD,AS50,N662PD,,,WHP,WHP,
571079724,11361569,N960LA,AS50,N960LA,,,,,
571239007,11364575,N963SD,AS50,N963SD,,,,,
571229736,11101548,N704WP,AS50,N704WP,,,,,
571101733,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
571079087,11362520,N961LA,AS50,N961LA,,LGB,WHP,WHP,
571233905,10865027,N472LA,AS50,N472LA,,,SMO,SMO,
571118894,11314118,N913WB,AS50,N913WB,,,VNY,VNY,
571228918,11364575,N963SD,AS50,N963SD,,FUL,,,
571283458,11351458,N950LA,AS50,N950LA,,LGB,,,
571097183,10696221,N306FD,B06,N306FD,,VNY,WHP,WHP,
571107738,11361569,N960LA,AS50,N960LA,,LGB,,,
571111927,11058416,N662PD,AS50,N662PD,,VNY,,,
571181705,11351458,N950LA,AS50,N950LA,,LGB,EMT,EMT,
571244499,11100597,N703WP,AS50,N703WP,,WHP,BUR,BUR,
571262895,11061269,N665PD,AS50,N665PD,,VNY,,,
571282161,10695270,N305FD,A139,N305FD,,VNY,,,
571264955,10694319,N304FD,A139,FIRE4,,WHP,VNY,VNY,
571202671,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
571223161,11101548,N704WP,AS50,N704WP,,HSH,HSH,HSH,
571208813,11364575,N963SD,AS50,,,LGB,CNO,CNO,
571205772,11351458,N950LA,AS50,N950LA,,EMT,,,
571259782,10694319,N304FD,A139,FIRE4,,VNY,WHP,WHP,
571228199,11353317,N952JH,AS32,N952JH,,,,,
571280983,11061269,N665PD,AS50,N665PD,,,TOA,TOA,
571225905,11061269,N665PD,AS50,N665PD,,,VNY,VNY,
571286403,11362520,N961LA,AS50,N961LA,,,,,
571247555,11351458,N950LA,AS50,N950LA,,LGB,,,
571252260,11058416,N662PD,AS50,N662PD,,,,,
571224112,10610099,N221LA,AS50,N221LA,,,,,
571115977,11361569,N960LA,AS50,N960LA,,CPM,CPM,CPM,
571074488,11361569,N960LA,AS50,N960LA,,EMT,,,
