flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
559093189,10656249,N267LA,AS50,N267LA,,,LGB,LGB,
558991020,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
559098248,10695270,N305FD,A139,N305FD,,BUR,VNY,VNY,
558947081,11353317,N952JH,AS32,N952JH,,,LGB,LGB,
559086285,11061269,N665PD,AS50,N665PD,,VNY,,,
559113410,11362520,N961LA,AS50,N961LA,,,,,
559106861,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
559107610,10694319,N304FD,A139,FIRE4,,VNY,,,
559103065,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
559113559,10497326,N110LA,B412,N14LA,,WHP,SMO,SMO,
558963853,10656249,N267LA,AS50,N267LA,,VNY,,,
559060875,11353317,N952JH,AS32,N952JH,,LGB,LGB,LGB,
558955354,11359066,N958LA,AS50,N958LA,,EMT,,,
558936133,11057465,N661PD,AS50,N661PD,,,,,
559147278,11057465,N661PD,AS50,N661PD,,,,,
558954122,10865027,N472LA,AS50,N472LA,,,SMO,SMO,
559080019,11354311,N953LA,AS50,N953LA,,,,,
559053928,10695270,N305FD,A139,N305FD,,VNY,,,
558927805,10616756,N228LA,AS50,N228LA,,VNY,BUR,BUR,
559084523,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
558927510,11061269,N665PD,AS50,N665PD,,,VNY,VNY,
559111764,11061269,N665PD,AS50,N665PD,,,SBD,SBD,
559117413,10497326,N110LA,B412,N14LA,,,CCD,CCD,
559076894,11314118,N913WB,AS50,N913WB,,,,,
559007830,10656249,N267LA,AS50,N267LA,,,,,
559101071,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
559150635,11359066,N958LA,AS50,N958LA,,LGB,POC,POC,
559123796,10497326,N110LA,B412,N14LA,,SMO,,,
559100692,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
558990993,10656249,N267LA,AS50,N267LA,,,,,
559092182,11354311,N953LA,AS50,N953LA,,LGB,,,
559126015,10656249,N267LA,AS50,N267LA,,,LAX,LAX,
558929477,10865027,N472LA,AS50,N472LA,,VNY,VNY,VNY,
558932415,11353317,N952JH,AS32,N952JH,,LGB,,,
558972055,11057465,N661PD,AS50,N661PD,,,HHR,HHR,
559090351,10865027,N472LA,AS50,N472LA,,,,,
559097001,10610099,N221LA,AS50,N221LA,,,TOA,TOA,
558925646,11101548,N704WP,AS50,N704WP,,IYK,WHP,WHP,
558968840,11352409,N951LA,AS50,N951LA,,,,,
558943180,11353317,N952JH,AS32,N952JH,,,SMO,SMO,
559091732,10695270,N305FD,A139,N305FD,,BUR,BUR,BUR,
558927411,11353317,N952JH,AS32,N952JH,,,LGB,LGB,
559098234,10696221,N306FD,B06,N306FD,,VNY,CPM,CPM,
559086099,11353317,N952JH,AS32,N952JH,,,,,
559089575,10497326,N110LA,B412,N14LA,,WHP,,,
558990354,11057465,N661PD,AS50,N661PD,,,,,
558954310,10656249,N267LA,AS50,N267LA,,,,,
559146912,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
558989977,11359066,N958LA,AS50,,,EMT,,,
