flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
534014526,11360017,N959LA,AS50,N959LA,,LGB,,,
534125950,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
533996824,11360017,N959LA,AS50,N959LA,,,CPM,CPM,
533989176,11360017,N959LA,AS50,N959LA,,LGB,,,
534025630,11356213,N955LA,AS50,,,PMD,,,
534015736,10610099,N221LA,AS50,N221LA,,VNY,VNY,VNY,
534079979,11101548,N704WP,AS50,N704WP,,WHP,SMO,SMO,
534126810,11359066,N958LA,AS50,N958LA,,CPM,,,
534099519,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
534096154,11359066,N958LA,AS50,N958LA,,LGB,BUR,BUR,
534076832,11058416,N662PD,AS50,N662PD,,,,,
533982338,10694319,N304FD,A139,FIRE4,,AVX,VNY,VNY,
533974192,11351614,N950SG,AS32,N950SG,,PMD,,,
534010063,11058416,N662PD,AS50,N662PD,,,,,
534127706,11360017,N959LA,AS50,,,,,,
534021496,11356213,N955LA,AS50,,,PMD,,,
534135636,11352410,N951LB,AS32,,,,,,
533974602,10601970,N213PF,AS50,N213PF,,,,,
533998110,10601970,N213PF,AS50,N213PF,,,,,
534147448,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
534112777,10601970,N213PF,AS50,N213PF,,,,,
534022473,10601970,N213PF,AS50,N213PF,,,CPM,CPM,
534083275,11352410,N951LB,AS32,,,,,,
534087117,11101548,N704WP,AS50,N704WP,,,BUR,BUR,
534064118,11360017,N959LA,AS50,N959LA,,LGB,,,
533970991,11358115,N957LA,AS50,,,POC,,,
534010064,10610099,N221LA,AS50,N221LA,,,,,
533984837,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
534089084,10694319,N304FD,A139,FIRE4,,VNY,WHP,WHP,
534005742,10601970,N213PF,AS50,N213PF,,,WHP,WHP,
534141714,11352410,N951LB,AS32,,,EMT,,,
533977924,10694319,N304FD,A139,FIRE4,,,AVX,AVX,
534146936,10610099,N221LA,AS50,N221LA,,,,,
533984915,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
534004477,11356213,N955LA,AS50,,,PMD,,,
534121661,11352410,N951LB,AS32,,,POC,,,
534076382,11359066,N958LA,AS50,N958LA,,,LGB,LGB,
534073336,11352410,N951LB,AS32,,,LGB,,,
534154453,11352410,N951LB,AS32,,,,,,
534149549,11352410,N951LB,AS32,,,,,,
534007815,11358115,N957LA,AS50,,,CPM,,,
534106505,11352410,N951LB,AS32,,,,,,
533979756,11358115,N957LA,AS50,,,CPM,,,
534106446,10696221,N306FD,B06,N306FD,,BUR,,,
534071522,11359066,N958LA,AS50,N958LA,,LGB,POC,POC,
534113530,10696221,N306FD,B06,,,,,,
534103027,10694319,N304FD,A139,FIRE4,,WHP,VNY,VNY,
534002045,11358115,N957LA,AS50,,,EMT,,,
534051148,11358115,N957LA,AS50,,,POC,,,
534000347,11360017,N959LA,AS50,N959LA,,CPM,,,
534083228,11101548,N704WP,AS50,N704WP,,,WJF,WJF,
534008140,11356213,N955LA,AS50,,,PMD,,,
534022667,11360017,N959LA,AS50,N959LA,,EMT,,,
533982464,11358115,N957LA,AS50,,,CPM,CCB,CCB,
534131248,11352410,N951LB,AS32,,,POC,,,
