flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
538352814,10865027,N472LA,,N472LA,,,VNY,VNY,
538253301,11358115,N957LA,AS50,,,EMT,TOA,TOA,
538316715,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
538311111,11351458,N950LA,AS50,N950LA,,LGB,,,
538258155,10656249,N267LA,AS50,N267LA,,,,,
538232865,10694319,N304FD,A139,FIRE4,,VNY,OXR,OXR,
538232309,11354311,N953LA,AS50,N953LA,,HHR,,,
538273927,10612001,N223LA,AS50,POLICE,,VNY,HHR,HHR,
538231523,10656249,N267LA,AS50,N267LA,,,LGB,LGB,
538370764,11058416,N662PD,AS50,N662PD,,VNY,,,
538360735,11352410,N951LB,AS32,,,,,,
538357054,11058416,N662PD,AS50,N662PD,,,,,
538251529,10610099,N221LA,AS50,N221LA,,,CPM,CPM,
538338279,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
538362253,11364575,N963SD,AS50,N963SD,,RAL,,,
538263355,11057465,N661PD,AS50,N661PD,,,LAX,LAX,
538405151,11357164,N956LA,AS50,N956LA,,EMT,,,
538362306,11351458,N950LA,AS50,N950LA,,LGB,,,
538370418,11060318,N664PD,B06,N664PD,,LGB,,,
538267934,10656249,N267LA,AS50,N267LA,,VNY,,,
538385364,11352409,N951LA,AS50,N951LA,,EMT,,,
538358977,11060318,N664PD,B06,N664PD,,,LGB,LGB,
538356470,10656249,N267LA,AS50,N267LA,,,,,
538403640,10601970,N213PF,AS50,N213PF,,VNY,,,
538387931,10694319,N304FD,A139,FIRE4,,VNY,,,
538343753,11364575,N963SD,AS50,N963SD,,LGB,FUL,FUL,
538350841,10696221,N306FD,B06,,,,,,
538378492,11351458,N950LA,AS50,N950LA,,,,,
538329166,11352410,N951LB,AS32,,,LGB,,,
538367863,11057465,N661PD,AS50,N661PD,,CNO,,,
538397172,11351458,N950LA,AS50,N950LA,,LGB,,,
538278967,10610099,N221LA,AS50,N221LA,,CPM,HHR,HHR,
538357463,11352409,N951LA,AS50,N951LA,,EMT,,,
538345331,11352409,N951LA,AS50,N951LA,,LGB,EMT,EMT,
538371855,10601970,N213PF,AS50,N213PF,,VNY,,,
538271079,10656249,N267LA,AS50,N267LA,,,LAX,LAX,
538338001,10694319,N304FD,A139,FIRE4,,VNY,,,
538242670,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
538379699,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
538349620,11352409,N951LA,AS50,N951LA,,EMT,,,
538219186,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,
538348090,10656249,N267LA,AS50,N267LA,,,LGB,LGB,
538367422,11352410,N951LB,AS32,,,POC,,,
538264292,11361569,N960LA,AS50,N960LA,,EMT,,,
538247655,11358115,N957LA,AS50,,,WHP,,,
538224258,11352410,N951LB,AS32,,,,,,
538242570,10612001,N223LA,AS50,POLICE,,VNY,SMO,SMO,
538371012,10610099,N221LA,AS50,N221LA,,,,,
538355613,10601970,N213PF,AS50,N213PF,,VNY,CCD,CCD,
538329966,11351458,N950LA,AS50,N950LA,,CPM,,,
538387366,11057465,N661PD,AS50,N661PD,,,ONT,ONT,
538233481,11352409,N951LA,AS50,N951LA,,,HHR,HHR,
538287413,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
538227830,11354311,N953LA,AS50,N953LA,,HHR,,,
538361605,10610099,N221LA,AS50,N221LA,,,SNA,SNA,
538401684,11357164,N956LA,AS50,N956LA,,LGB,POC,POC,
538342673,11064122,N668PD,AS50,N668PD,,SMO,,,
538393117,10656249,N267LA,AS50,N267LA,,TOA,VNY,VNY,
538273801,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
538361512,11057465,N661PD,AS50,N661PD,,,CNO,CNO,
538372237,11351458,N950LA,AS50,N950LA,,LGB,LGB,LGB,
538398909,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
538333374,11352409,N951LA,AS50,N951LA,,EMT,,,
