flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
552952237,11058416,N662PD,AS50,N662PD,,,,,
552952480,11100597,N703WP,AS50,N703WP,,WHP,VNY,VNY,
552983316,11353317,N952JH,AS32,N952JH,,BUR,,,
552788454,10527058,N14LA,B412,N14LA,,POC,POC,POC,
552845080,11356213,N955LA,AS50,N955LA,,CPM,,,
552809068,11356213,N955LA,AS50,N955LA,,FUL,,,
552900709,10527058,N14LA,B412,N14LA,,POC,,,
552972373,11057465,N661PD,AS50,N661PD,,,HHR,HHR,
552799021,11356213,N955LA,AS50,N955LA,,LGB,POC,POC,
552833801,11356213,N955LA,AS50,N955LA,,LGB,CPM,CPM,
552924523,11356213,N955LA,AS50,N955LA,,CPM,,,
552994962,11362520,N961LA,AS50,N961LA,,LGB,BUR,BUR,
552793932,10527058,N14LA,B412,,,POC,,,
552794136,11057465,N661PD,AS50,N661PD,,,HHR,HHR,
552952402,11355262,N954LA,AS50,N954LA,,,,,
552975256,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
552790487,11357164,N956LA,AS50,N956LA,,LGB,LGB,LGB,
552805491,11356213,N955LA,AS50,N955LA,,CPM,FUL,FUL,
552957737,10527058,N14LA,B412,N14LA,,WHP,ONT,ONT,
552806153,11064122,N668PD,AS50,N668PD,,SMO,,,
552952291,11061269,N665PD,AS50,N665PD,,,BUR,BUR,
552816254,11359066,N958LA,AS50,,,WHP,,,
552797025,11353317,N952JH,AS32,N952JH,,,,,
552984718,11357164,N956LA,AS50,N956LA,,,,,
552814175,11359066,N958LA,AS50,N958LA,,WHP,,,
552973869,11101548,N704WP,AS50,N704WP,,WHP,CPM,CPM,
552983290,11355262,N954LA,AS50,N954LA,,LGB,,,
552909308,11101548,N704WP,AS50,N704WP,,WHP,,,
552906777,11353317,N952JH,AS32,N952JH,,LGB,,,
552793497,11357164,N956LA,AS50,N956LA,,LGB,EMT,EMT,
552795979,11357164,N956LA,AS50,N956LA,,,,,
552941169,11357164,N956LA,AS50,N956LA,,LGB,,,
552978724,11359066,N958LA,AS50,N958LA,,,,,
552993444,11061269,N665PD,AS50,N665PD,,,,,
552969403,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
552936295,11353317,N952JH,AS32,N952JH,,EMT,,,
552955469,11100597,N703WP,AS50,N703WP,,WJF,,,
552956313,11101548,N704WP,AS50,N704WP,,VNY,VNY,VNY,
552966792,11356213,N955LA,AS50,N955LA,,LGB,,,
552910727,11356213,N955LA,AS50,N955LA,,LGB,,,
552919247,11353317,N952JH,AS32,N952JH,,,FUL,FUL,
