flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
521904428,11354311,N953LA,AS50,N953LA,,POC,,,
521939896,11061269,N665PD,AS50,,,CPM,,,
521944990,11354311,N953LA,AS50,N953LA,,,,,
521936279,11352410,N951LB,AS32,,,SMO,,,
521933052,11064122,N668PD,AS50,,,,,,
521909484,11354311,N953LA,AS50,,,CPM,,,
521937435,11100597,N703WP,AS50,N703WP,,VNY,,,
521962620,11354311,N953LA,AS50,N953LA,,EMT,,,
521930177,11061269,N665PD,AS50,,,,,,
521806407,10610099,N221LA,AS50,N221LA,,,EMT,EMT,
521803394,11362520,N961LA,AS50,N961LA,,,,,
521905683,11359066,N958LA,AS50,,,CCB,,,
521797304,11362520,N961LA,AS50,N961LA,,LGB,,,
521828622,11362520,N961LA,AS50,N961LA,,EMT,,,
521944233,11362520,N961LA,AS50,N961LA,,BUR,,,
521959579,11358115,N957LA,AS50,,,BUR,,,
521821437,11314118,N913WB,AS50,,,VNY,,,
521824150,11357164,N956LA,AS50,N956LA,,CPM,EMT,EMT,
521952343,11354311,N953LA,AS50,N953LA,,CPM,LGB,LGB,
521836016,11362520,N961LA,AS50,N961LA,,EMT,,,
521926290,11362520,N961LA,AS50,N961LA,,LGB,,,
521952881,11057465,N661PD,AS50,N661PD,,VNY,,,
521840092,11362520,N961LA,AS50,N961LA,,,,,
521824069,11359066,N958LA,AS50,N958LA,,,FUL,FUL,
521922755,11352410,N951LB,AS32,,,LGB,,,
521854094,11314118,N913WB,AS50,,,HHR,,,
521956919,11064122,N668PD,AS50,,,,,,
521943366,11351614,N950SG,AS32,N950SG,,LGB,,,
521937097,11362520,N961LA,AS50,N961LA,,CPM,,,
521812712,11362520,N961LA,AS50,,,,,,
521812240,11359066,N958LA,AS50,N958LA,,EMT,,,
521944704,10610099,N221LA,AS50,N221LA,,,HHR,HHR,
521834404,10610099,N221LA,AS50,N221LA,,,CPM,CPM,
521847138,11359066,N958LA,AS50,N958LA,,,,,
521798740,11352410,N951LB,AS32,,,,LGB,LGB,
521924947,11061269,N665PD,AS50,,,,,,
521914049,11354311,N953LA,AS50,N953LA,,CPM,,,
521841116,11359066,N958LA,AS50,N958LA,,EMT,,,
521963135,11359066,N958LA,AS50,N958LA,,,,,
521801657,11357164,N956LA,AS50,N956LA,,LGB,,,
