flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
522486080,10656249,N267LA,AS50,N267LA,,,,,
522334142,10696221,N306FD,B06,,,SMO,VNY,VNY,
522475855,11352409,N951LA,AS50,N951LA,,LGB,,,
522342503,11314118,N913WB,AS50,,,,,,
522474590,11064122,N668PD,AS50,N668PD,,BUR,,,
522332487,10612001,N223LA,AS50,POLICE,,,,,
522402157,11057465,N661PD,AS50,N661PD,,,CPM,CPM,
522431772,11352409,N951LA,AS50,N951LA,,LGB,,,
522434217,11101548,N704WP,AS50,N704WP,,,VNY,VNY,
522431442,11359066,N958LA,AS50,N958LA,,CPM,,,
522482881,10694319,N304FD,B412,FIRE4,,,,,
522321331,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
522471293,10694319,N304FD,B412,FIRE4,,VNY,,,
522366283,11314118,N913WB,AS50,N913WB,,TOA,,,
522347157,11057465,N661PD,AS50,N661PD,,,,,
522313834,11057465,N661PD,AS50,N661PD,,,,,
522449286,11352409,N951LA,AS50,N951LA,,,,,
522471554,10612001,N223LA,AS50,POLICE,,,,,
522334663,11314118,N913WB,AS50,,,RAL,,,
522333894,11359066,N958LA,AS50,N958LA,,CPM,,,
522360746,11358115,N957LA,AS50,,,LGB,CPM,CPM,
522325466,11359066,N958LA,AS50,N958LA,,TOA,,,
522440585,11362520,N961LA,AS50,N961LA,,LGB,,,
522376672,11057465,N661PD,AS50,N661PD,,,,,
522330951,11356213,N955LA,AS50,N955LA,,LGB,,,
522321655,11356213,N955LA,AS50,N955LA,,LGB,,,
522362383,11359066,N958LA,AS50,N958LA,,CPM,,,
522479186,11314118,N913WB,AS50,N913WB,,,,,
522345791,11314118,N913WB,AS50,,,,,,
522423724,11351614,N950SG,AS32,N950SG,,LGB,,,
522339027,11354311,N953LA,AS50,,,POC,,,
522475136,11359066,N958LA,AS50,N958LA,,EMT,,,
522368051,11358115,N957LA,AS50,,,CPM,,,
522367778,11354311,N953LA,AS50,N953LA,,EMT,,,
522372080,11354311,N953LA,AS50,N953LA,,POC,,,
522353970,11359066,N958LA,AS50,N958LA,,,CPM,CPM,
522456884,11359066,N958LA,AS50,N958LA,,CPM,,,
522375093,11354311,N953LA,AS50,N953LA,,CPM,,,
522324897,11358115,N957LA,AS50,,,LGB,,,
522323982,11352410,N951LB,AS32,,,,,,
522467813,10656249,N267LA,AS50,N267LA,,,LAX,LAX,
522454631,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
522338005,11356213,N955LA,AS50,N955LA,,LGB,BUR,BUR,
522345655,11358115,N957LA,AS50,,,,,,
522350234,11359066,N958LA,AS50,N958LA,,LGB,,,
522341038,10612001,N223LA,AS50,POLICE,,,HHR,HHR,
522424722,10601970,N213PF,AS50,N213PF,,VNY,VNY,VNY,
522315080,11359066,N958LA,AS50,N958LA,,TOA,,,
522467321,11057465,N661PD,AS50,N661PD,,VNY,,,
522342717,11354311,N953LA,AS50,N953LA,,CPM,,,
522346204,11356213,N955LA,AS50,N955LA,,PMD,,,
522448329,10610099,N221LA,AS50,N221LA,,VNY,VNY,VNY,
522469064,11064122,N668PD,AS50,,,SMO,,,
522343719,11314118,N913WB,AS50,,,,,,
522418332,10865027,N472LA,,N472LA,,QQG,ABQ,ABQ,
