flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
556137199,11360017,N959LA,AS50,N959LA,,CPM,,,
556117169,10527058,N14LA,B412,N14LA,,PMD,CCB,CCB,
556102590,11058416,N662PD,AS50,N662PD,,,HHR,HHR,
556249552,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
556217269,11351614,N950SG,AS32,N950SG,,LGB,,,
556255917,10616756,N228LA,AS50,N228LA,,,,,
556119778,11358115,N957LA,AS50,,,LGB,EMT,EMT,
556132793,11360017,N959LA,AS50,N959LA,,EMT,,,
556140868,11358115,N957LA,AS50,,,EMT,,,
556223601,11352409,N951LA,AS50,N951LA,,LGB,,,
556092768,11357164,N956LA,AS50,N956LA,,LGB,,,
556242129,11352409,N951LA,AS50,N951LA,,,LGB,LGB,
556131019,11357164,N956LA,AS50,N956LA,,LGB,,,
556209063,11360017,N959LA,AS50,N959LA,,EMT,,,
556223169,10527058,N14LA,B412,N14LA,,WHP,,,
556218619,10601970,N213PF,AS50,N213PF,,,WHP,WHP,
556150165,11058416,N662PD,AS50,N662PD,,CPM,,,
556293426,11358115,N957LA,AS50,,,LGB,,,
556288617,11353317,N952JH,AS32,N952JH,,,,,
556092885,11351458,N950LA,AS50,N950LA,,LGB,WHP,WHP,
556148837,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,
556282660,11353317,N952JH,AS32,N952JH,,LGB,EMT,EMT,
556121241,11360017,N959LA,AS50,N959LA,,LGB,CPM,CPM,
556238399,10696221,N306FD,B06,N306FD,,VNY,BUR,BUR,
556270967,11360017,N959LA,AS50,N959LA,,EMT,POC,POC,
556085792,11360017,N959LA,AS50,N959LA,,EMT,,,
556232423,10527058,N14LA,B412,N14LA,,WHP,,,
556283149,10527058,N14LA,B412,N14LA,,,BUR,BUR,
556108392,11357164,N956LA,AS50,N956LA,,,CCB,CCB,
556282863,10695270,N305FD,A139,N305FD,,VNY,TOA,TOA,
556271687,11058416,N662PD,AS50,N662PD,,,HHR,HHR,
556271004,10527058,N14LA,B412,N14LA,,WHP,BUR,BUR,
556102432,10656249,N267LA,AS50,N267LA,,,VNY,VNY,
556272642,11360017,N959LA,AS50,N959LA,,,EMT,EMT,
556284726,11352409,N951LA,AS50,N951LA,,CPM,,,
556109998,11358115,N957LA,AS50,,,CCB,,,
556110317,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
556270892,11352409,N951LA,AS50,N951LA,,LGB,,,
556123503,11358115,N957LA,AS50,,,EMT,EMT,EMT,
556288661,10656249,N267LA,AS50,N267LA,,,,,
556099012,11351458,N950LA,AS50,N950LA,,EMT,,,
556291364,11358115,N957LA,AS50,,,,,,
556155587,10601970,N213PF,AS50,N213PF,,,LGB,LGB,
556119402,10527058,N14LA,B412,N14LA,,PMD,,,
556136996,11058416,N662PD,AS50,N662PD,,,,,
556106737,11351614,N950SG,AS32,L950SG,,,,,
556294660,10695270,N305FD,A139,N305FD,,,WHP,WHP,
556112152,10656249,N267LA,AS50,N267LA,,VNY,VNY,VNY,
556119343,10601970,N213PF,AS50,N213PF,,,LAX,LAX,
556250168,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
556145014,11351458,N950LA,AS50,N950LA,,LAX,,,
556143949,11360017,N959LA,AS50,N959LA,,LGB,POC,POC,
556296430,10527058,N14LA,B412,N14LA,,WHP,SMO,SMO,
556153286,11358115,N957LA,AS50,,,EMT,,,
556271464,10601970,N213PF,AS50,N213PF,,,,,
556136872,10656249,N267LA,AS50,N267LA,,,,,
556255376,11360017,N959LA,AS50,N959LA,,CPM,POC,POC,
556275870,10527058,N14LA,B412,N14LA,,SMO,,,
556249982,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
556265325,10656249,N267LA,AS50,N267LA,,,,,
556226619,11058416,N662PD,AS50,N662PD,,HHR,,,
556110634,11357164,N956LA,AS50,N956LA,,POC,,,
556251944,10696221,N306FD,B06,N306FD,,VNY,,,
556222166,11351614,N950SG,AS32,L950SG,,LGB,,,
556137263,11357164,N956LA,AS50,N956LA,,CPM,,,
