flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
528941687,10610099,N221LA,AS50,N221LA,,HHR,LGB,LGB,
528930566,11057465,N661PD,AS50,N661PD,,VNY,,,
528933552,10601970,N213PF,AS50,N213PF,,,,,
528908718,10601970,N213PF,AS50,N213PF,,,VNY,VNY,
529035099,11361569,N960LA,AS50,N960LA,,CPM,,,
528947671,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
528919662,11361569,N960LA,AS50,N960LA,,EMT,,,
529004483,11057465,N661PD,AS50,N661PD,,,,,
529022441,10610099,N221LA,AS50,N221LA,,,WHP,WHP,
528951200,11064122,N668PD,AS50,,,,,,
529039226,10601970,N213PF,AS50,N213PF,,,,,
528981238,11361569,N960LA,AS50,N960LA,,LGB,,,
529053959,11354311,N953LA,AS50,N953LA,,,,,
528938565,11361569,N960LA,AS50,N960LA,,EMT,,,
529006339,11354311,N953LA,AS50,,,,,,
529024282,11361569,N960LA,AS50,N960LA,,LGB,,,
529005630,11064122,N668PD,AS50,N668PD,,LAX,,,
528894075,10612001,N223LA,AS50,POLICE,,,BUR,BUR,
529021947,11354311,N953LA,AS50,,,EMT,,,
528895476,11358115,N957LA,AS50,,,,,,
528932428,11064122,N668PD,AS50,,,,,,
528930395,11064122,N668PD,AS50,,,,,,
529056298,11064122,N668PD,AS50,,,,,,
529005213,11354311,N953LA,AS50,,,,,,
529059726,11064122,N668PD,AS50,,,,,,
528915565,11359066,N958LA,AS50,N958LA,,,,,
528950309,11064122,N668PD,AS50,,,,,,
529054736,11351458,N950LA,AS50,N950LA,,LGB,,,
528922319,11358115,N957LA,AS50,,,EMT,,,
528952149,11064122,N668PD,AS50,,,,,,
529001679,11354311,N953LA,AS50,N953LA,,,,,
528901550,11359066,N958LA,AS50,N958LA,,LGB,,,
528931390,11358115,N957LA,AS50,,,EMT,,,
528991263,11351614,N950SG,AS32,N950SG,,LGB,,,
528894048,11057465,N661PD,AS50,N661PD,,,,,
528933599,10610099,N221LA,AS50,N221LA,,,CPM,CPM,
529061412,10601970,N213PF,AS50,N213PF,,,,,
528949698,11361569,N960LA,AS50,N960LA,,EMT,LGB,LGB,
529027795,11351614,N950SG,AS32,N950SG,,,,,
528941183,10601970,N213PF,AS50,N213PF,,VNY,VNY,VNY,
528921384,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
528994010,11361569,N960LA,AS50,N960LA,,EMT,CPM,CPM,
529022793,10601970,N213PF,AS50,N213PF,,,,,
529014625,11354311,N953LA,AS50,,,,,,
529016456,11064122,N668PD,AS50,,,,,,
528927895,11359066,N958LA,AS50,N958LA,,LGB,HHR,HHR,
528987135,11361569,N960LA,AS50,N960LA,,,,,
529005246,11361569,N960LA,AS50,N960LA,,CPM,,,
528913568,11359066,N958LA,AS50,,,CPM,EMT,EMT,
528909393,10610099,N221LA,AS50,N221LA,,,,,
528914306,11361569,N960LA,AS50,N960LA,,LGB,,,
528956535,11057465,N661PD,AS50,N661PD,,WHP,,,
528904253,11351614,N950SG,AS32,N950SG,,,,,
528948686,11064122,N668PD,AS50,,,,,,
529042872,11057465,N661PD,AS50,N661PD,,,,,
529059509,11354311,N953LA,AS50,,,,,,
528910552,11358115,N957LA,AS50,,,CPM,POC,POC,
528920265,11351458,N950LA,AS50,,,WHP,,,
529061622,11064122,N668PD,AS50,,,,,,
529058868,11064122,N668PD,AS50,,,BUR,,,
