flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
568857990,10695270,N305FD,A139,N305FD,,VNY,,,
568703805,11363471,N962LA,AS50,N962LA,,LGB,CCB,CCB,
568742440,11362520,N961LA,AS50,,,,,,
568745308,11064122,N668PD,AS50,N668PD,,LAX,,,
568924393,11058416,N662PD,AS50,N662PD,,,,,
568927497,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
568899523,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
568778327,11058416,N662PD,AS50,N662PD,,VNY,,,
568872381,11058416,N662PD,AS50,N662PD,,,HHR,HHR,
568899078,11360017,N959LA,AS50,N959LA,,EMT,TOA,TOA,
568759411,11352409,N951LA,AS50,N951LA,,EMT,CPM,CPM,
568770288,11352409,N951LA,AS50,N951LA,,CPM,LGB,LGB,
568742004,11363471,N962LA,AS50,N962LA,,CPM,CPM,CPM,
568750111,11352409,N951LA,AS50,N951LA,,LGB,,,
568928023,10696221,N306FD,B06,N306FD,,VNY,,,
568732658,11352409,N951LA,AS50,N951LA,,,LGB,LGB,
568903658,11351614,N950SG,AS32,N950SG,,SMO,,,
568712813,11351614,N950SG,AS32,L950SG,,,,,
568729011,10601970,N213PF,AS50,N213PF,,,,,
568698001,10527058,N14LA,B412,N14LA,,,,,
568868681,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568749143,11363471,N962LA,AS50,N962LA,,LGB,POC,POC,
568721784,11064122,N668PD,AS50,,,SMO,,,
568929604,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
568707857,10865027,N472LA,AS50,N472LA,,,,,
568763531,10601970,N213PF,AS50,N213PF,,,TOA,TOA,
568727176,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
568726390,11352409,N951LA,AS50,N951LA,,CPM,POC,POC,
568703484,10691466,N301FD,A139,N301FD,,CPM,VNY,VNY,
568843152,10601970,N213PF,AS50,N213PF,,,WHP,WHP,
568907523,11360017,N959LA,AS50,N959LA,,LGB,,,
568925170,10527058,N14LA,B412,N14LA,,,SMO,SMO,
568920732,11360017,N959LA,AS50,N959LA,,EMT,,,
568902765,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
568715295,11352409,N951LA,AS50,N951LA,,LGB,EMT,EMT,
568932404,11362520,N961LA,AS50,N961LA,,POC,,,
568873962,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568729959,11363471,N962LA,AS50,N962LA,,POC,,,
568875281,10497326,N110LA,B412,N110LA,,WHP,CNO,CNO,
568903027,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
568706320,10656249,N267LA,AS50,N267LA,,,CPM,CPM,
568896071,10497326,N110LA,B412,N110LA,,POC,POC,POC,
568713370,11363471,N962LA,AS50,N962LA,,EMT,POC,POC,
568925788,11363471,N962LA,AS50,N962LA,,POC,,,
568903279,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
568835862,11363471,N962LA,AS50,N962LA,,CPM,,,
568877595,10695270,N305FD,A139,N305FD,,,,,
568824350,10497326,N110LA,B412,N110LA,,POC,,,
568922855,11064122,N668PD,AS50,N668PD,,LAX,CCB,CCB,
568837352,11351614,N950SG,AS32,L950SG,,LGB,,,
568843612,11060318,N664PD,B06,N664PD,,,,,
568815655,11363471,N962LA,AS50,N962LA,,POC,FUL,FUL,
568897042,11363471,N962LA,AS50,N962LA,,,,,
568894685,11058416,N662PD,AS50,N662PD,,,EMT,EMT,
568750339,11064122,N668PD,AS50,N668PD,,SMO,,,
568876219,11363471,N962LA,AS50,N962LA,,POC,CPM,CPM,
568855157,11360017,N959LA,AS50,N959LA,,,POC,POC,
568739848,11058416,N662PD,AS50,N662PD,,VNY,LAX,LAX,
568924513,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568922473,11362520,N961LA,AS50,N961LA,,BUR,POC,POC,
568887025,11314118,N913WB,AS50,N913WB,,VNY,,,
568888437,11363471,N962LA,AS50,N962LA,,CPM,,,
568843229,11360017,N959LA,AS50,N959LA,,LGB,,,
568700923,11363471,N962LA,AS50,N962LA,,,LGB,LGB,
568888836,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
568761093,11064122,N668PD,AS50,N668PD,,SMO,,,
568830440,10610099,N221LA,AS50,N221LA,,VNY,,,
568719317,11352409,N951LA,AS50,N951LA,,EMT,,,
568914253,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
568865382,10527058,N14LA,B412,N14LA,,WHP,,,
568894286,11351614,N950SG,AS32,L950SG,,POC,SMO,SMO,
568763752,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
