flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
528117393,11060318,N664PD,B06,,,WHP,,,
528141803,11354311,N953LA,AS50,,,WHP,,,
527981430,10656249,N267LA,AS50,N267LA,,WHP,WHP,WHP,
528139962,11363471,N962LA,AS50,N962LA,,LGB,,,
528125365,11060318,N664PD,B06,N664PD,,FUL,FUL,FUL,
528012778,10656249,N267LA,AS50,N267LA,,WHP,CPM,CPM,
528026876,10610099,N221LA,AS50,N221LA,,WHP,,,
528007097,11356213,N955LA,AS50,N955LA,,LGB,,,
528105440,11100597,N703WP,AS50,N703WP,,,,,
528117173,11358115,N957LA,AS50,,,LGB,,,
528138470,10696221,N306FD,B06,N306FD,,SMO,,,
528104761,11351614,N950SG,AS32,N950SG,,WHP,,,
528105604,10610099,N221LA,AS50,N221LA,,WHP,,,
528134743,10656249,N267LA,AS50,N267LA,,WHP,HHR,HHR,
528137751,11314118,N913WB,AS50,N913WB,,BUR,,,
528114539,10610099,N221LA,AS50,N221LA,,,,,
528096496,10656249,N267LA,AS50,N267LA,,WHP,BUR,BUR,
528026869,10601970,N213PF,AS50,N213PF,,WHP,WHP,WHP,
528101216,11354311,N953LA,AS50,,,WHP,,,
527996415,10656249,N267LA,AS50,N267LA,,WHP,WHP,WHP,
528104102,11060318,N664PD,B06,N664PD,,,,,
528149703,11362520,N961LA,AS50,N961LA,,LGB,,,
527998293,11057465,N661PD,AS50,N661PD,,WHP,,,
528130379,11363471,N962LA,AS50,N962LA,,LGB,,,
527981681,11359066,N958LA,AS50,N958LA,,,LGB,LGB,
528093716,11363471,N962LA,AS50,N962LA,,LGB,,,
528107520,11354311,N953LA,AS50,,,FUL,,,
528149374,11354311,N953LA,AS50,,,,,,
528032607,11356213,N955LA,AS50,N955LA,,EMT,,,
528101454,10612001,N223LA,AS50,POLICE,,WHP,CNO,CNO,
528138989,11354311,N953LA,AS50,,,,,,
527992597,10601970,N213PF,AS50,N213PF,,VNY,,,
528012763,10601970,N213PF,AS50,N213PF,,WHP,BUR,BUR,
528105821,10601970,N213PF,AS50,N213PF,,WHP,,,
528097415,11354311,N953LA,AS50,N953LA,,,,,
528128329,10601970,N213PF,AS50,N213PF,,,,,
528102566,11101548,N704WP,AS50,N704WP,,VNY,VNY,VNY,
528097654,11060318,N664PD,B06,N664PD,,WHP,,,
528108597,11354311,N953LA,AS50,,,,,,
527987712,11351458,N950LA,AS50,N950LA,,,,,
528042269,10656249,N267LA,AS50,N267LA,,WHP,WHP,WHP,
528153199,11354311,N953LA,AS50,,,,,,
527981243,10601970,N213PF,AS50,N213PF,,WHP,VNY,VNY,
528104171,11363471,N962LA,AS50,N962LA,,LGB,,,
528104388,11354311,N953LA,AS50,,,,,,
528137955,11358115,N957LA,AS50,,,CPM,,,
528115972,11101548,N704WP,AS50,N704WP,,VNY,,,
527998205,10610099,N221LA,AS50,N221LA,,WHP,WHP,WHP,
528113989,10601970,N213PF,AS50,N213PF,,,,,
528094692,11354311,N953LA,AS50,,,WHP,,,
528017808,11360017,N959LA,AS50,N959LA,,LGB,,,
527992038,11351614,N950SG,AS32,N950SG,,,,,
528138051,11354311,N953LA,AS50,,,LGB,,,
528059981,10601970,N213PF,AS50,N213PF,,WHP,WHP,WHP,
528003650,11356213,N955LA,AS50,N955LA,,,LGB,LGB,
528142687,11314118,N913WB,AS50,,,EMT,,,
527998347,11100597,N703WP,AS50,N703WP,,VNY,LGB,LGB,
528042268,10601970,N213PF,AS50,N213PF,,WHP,SMO,SMO,
527983501,11360017,N959LA,AS50,N959LA,,LGB,,,
528097624,11351614,N950SG,AS32,N950SG,,LGB,,,
528044774,11356213,N955LA,AS50,,,HHR,,,
