flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
576936460,11061269,N665PD,AS50,N665PD,,,,,
576944951,10865027,N472LA,AS50,N472LA,,,,,
576964437,11351614,N950SG,AS32,L950SG,,,,,
576819575,11058416,N662PD,AS50,N662PD,,HHR,VNY,VNY,
576939671,10527058,N14LA,B412,N14LA,,WHP,VNY,VNY,
576866562,11061269,N665PD,AS50,N665PD,,,,,
576916046,11101548,N704WP,AS50,N704WP,,WHP,MHV,MHV,
576968863,11061269,N665PD,AS50,N665PD,,,WHP,WHP,
576957723,11355262,N954LA,AS50,N954LA,,,LGB,LGB,
576928863,11060318,N664PD,B06,N664PD,,VNY,,,
576920170,11314118,N913WB,AS50,N913WB,,,,,
576960173,11100597,N703WP,AS50,N703WP,,VNY,,,
576839370,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
576949026,11061269,N665PD,AS50,N665PD,,LGB,FUL,FUL,
576856144,11061269,N665PD,AS50,N665PD,,,,,
576794819,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
576807881,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
576796610,11356213,N955LA,AS50,N955LA,,,,,
576934100,10696221,N306FD,B06,N306FD,,VNY,,,
576800686,10696221,N306FD,B06,N306FD,,VNY,BUR,BUR,
576927660,11101548,N704WP,AS50,N704WP,,IYK,IYK,IYK,
576918555,11362520,N961LA,AS50,N961LA,,LGB,POC,POC,
576984738,11351614,N950SG,AS32,L950SG,,,,,
576822934,11362520,N961LA,AS50,N961LA,,,LAX,LAX,
576856188,11314118,N913WB,AS50,N913WB,,,WHP,WHP,
576965152,11101548,N704WP,AS50,N704WP,,,,,
576819684,11356213,N955LA,AS50,N955LA,,,,,
576978373,11364575,N963SD,AS50,N963SD,,LGB,,,
576854491,11362520,N961LA,AS50,N961LA,,CPM,TOA,TOA,
576918580,11057465,N661PD,AS50,N661PD,,,VNY,VNY,
576957890,11061269,N665PD,AS50,N665PD,,LGB,BUR,BUR,
576831125,11356213,N955LA,AS50,N955LA,,,CNO,CNO,
576853026,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
576807499,11361569,N960LA,AS50,N960LA,,EMT,WHP,WHP,
576921008,10617707,N229LA,AS50,N229LA,,,BUR,BUR,
576954100,11351614,N950SG,AS32,N950SG,,LGB,,,
576839033,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
576943636,11355262,N954LA,AS50,N954LA,,LGB,,,
576935403,11364575,N963SD,AS50,N963SD,,LGB,,,
576986222,10696221,N306FD,B06,N306FD,,,VNY,VNY,
576824721,11361569,N960LA,AS50,N960LA,,LGB,,,
576990230,11058416,N662PD,AS50,N662PD,,,LAX,LAX,
576894276,11352409,N951LA,AS50,N951LA,,LGB,,,
576811454,11362520,N961LA,AS50,N961LA,,LGB,HHR,HHR,
576943115,11061269,N665PD,AS50,N665PD,,LGB,,,
576839422,11361569,N960LA,AS50,N960LA,,EMT,,,
576809232,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
576984898,11355262,N954LA,AS50,N954LA,,LGB,,,
576989085,11360017,N959LA,AS50,N959LA,,EMT,,,
576805246,10527058,N14LA,B412,N14LA,,,BUR,BUR,
576944999,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
576801051,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
576861358,11362520,N961LA,AS50,N961LA,,EMT,LGB,LGB,
576876748,11061269,N665PD,AS50,N665PD,,,,,
576990427,10865027,N472LA,AS50,N472LA,,,SMO,SMO,
576822404,11314118,N913WB,AS50,N913WB,,,BUR,BUR,
576807010,10865027,N472LA,AS50,N472LA,,,,,
576997748,11351614,N950SG,AS32,L950SG,,POC,,,
576934882,11101548,N704WP,AS50,N704WP,,,,,
576969093,10617707,N229LA,AS50,N229LA,,,VNY,VNY,
576844513,11362520,N961LA,AS50,N961LA,,LGB,,,
576822690,11061269,N665PD,AS50,N665PD,,,,,
576942659,10578214,N190LA,H60,N190LA,,WHP,LAX,LAX,
