flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
573805408,10497326,N110LA,B412,N110LA,,POC,EMT,EMT,
573849744,10610099,N221LA,AS50,N221LA,,,HHR,HHR,
573885742,11356213,N955LA,AS50,N955LA,,BUR,,,
573733496,11356213,N955LA,AS50,N955LA,,,,,
573796616,11362520,N961LA,AS50,N961LA,,LGB,EMT,EMT,
573867905,10865027,N472LA,AS50,N472LA,,,,,
573819794,10497326,N110LA,B412,N110LA,,,,,
573814076,11353317,N952JH,AS32,N952JH,,LGB,,,
573719259,11356213,N955LA,AS50,N955LA,,WJF,,,
573874401,11314118,N913WB,AS50,N913WB,,SMO,,,
573883274,11363471,N962LA,AS50,N962LA,,FUL,,,
573889265,10656249,N267LA,AS50,N267LA,,,LAX,LAX,
573814947,10497326,N110LA,B412,N110LA,,WHP,SMO,SMO,
573875461,10696221,N306FD,B06,N306FD,,VNY,WJF,WJF,
573825191,11100597,N703WP,AS50,N703WP,,,,,
573728558,11356213,N955LA,AS50,N955LA,,PMD,PMD,PMD,
573716117,11061269,N665PD,AS50,N665PD,,,,,
573863217,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
573818815,10865027,N472LA,AS50,N472LA,,,LGB,LGB,
573710040,11353317,N952JH,AS32,N952JH,,,,,
573888631,10497326,N110LA,B412,N110LA,,POC,LAX,LAX,
573744137,11061269,N665PD,AS50,N665PD,,SMO,,,
573721472,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
573700786,11356213,N955LA,AS50,N955LA,,WJF,,,
573844288,10695270,N305FD,A139,N305FD,,VNY,,,
573707903,11061269,N665PD,AS50,N665PD,,,LAX,LAX,
573849048,11362520,N961LA,AS50,N961LA,,LGB,POC,POC,
573842541,11353317,N952JH,AS32,N952JH,,POC,,,
573844613,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
573872255,10696221,N306FD,B06,N306FD,,VNY,BUR,BUR,
573821620,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
573812946,11363471,N962LA,AS50,N962LA,,LGB,,,
573718323,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
573852421,11362520,N961LA,AS50,N961LA,,,HHR,HHR,
573889149,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
573747949,10612001,N223LA,AS50,POLICE,,WHP,WHP,WHP,
573752476,10865027,N472LA,AS50,N472LA,,,SMO,SMO,
573736159,11061269,N665PD,AS50,N665PD,,,CPM,CPM,
573723192,11356213,N955LA,AS50,N955LA,,,BUR,BUR,
573707922,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
573878436,11314118,N913WB,AS50,N913WB,,,VNY,VNY,
573862738,11314118,N913WB,AS50,N913WB,,,BUR,BUR,
573802951,11362520,N961LA,AS50,N961LA,,,EMT,EMT,
573735988,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
573868285,10695270,N305FD,A139,N305FD,,VNY,,,
573868014,10691466,N301FD,A139,FIRE1,,VNY,,,
573847312,10497326,N110LA,B412,N110LA,,WHP,POC,POC,
