flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
568519344,11058416,N662PD,AS50,N662PD,,VNY,HHR,HHR,
568687654,10865027,N472LA,AS50,N472LA,,,HHR,HHR,
568690590,10695270,N305FD,A139,N305FD,,VNY,,,
568582042,10616756,N228LA,AS50,N228LA,,,POC,POC,
568634065,10527058,N14LA,B412,N14LA,,WHP,VNY,VNY,
568687260,11058416,N662PD,AS50,N662PD,,,,,
568629948,11352409,N951LA,AS50,N951LA,,CPM,LGB,LGB,
568503348,11352409,N951LA,AS50,N951LA,,LGB,,,
568691105,10691466,N301FD,A139,N301FD,,VNY,TOA,TOA,
568607041,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568678229,11314118,N913WB,AS50,N913WB,,VNY,,,
568633982,10865027,N472LA,AS50,N472LA,,,SMO,SMO,
568677238,11352409,N951LA,AS50,N951LA,,,FUL,FUL,
568472441,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
568479084,11352409,N951LA,AS50,N951LA,,CPM,,,
568508130,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
568634494,11058416,N662PD,AS50,N662PD,,,,,
568633589,11354311,N953LA,AS50,N953LA,,EMT,CPM,CPM,
568681890,11361569,N960LA,AS50,N960LA,,LGB,,,
568601729,10527058,N14LA,B412,N14LA,,BUR,,,
568645485,11354311,N953LA,AS50,N953LA,,CPM,,,
568686107,11352409,N951LA,AS50,N951LA,,CPM,LGB,LGB,
568594419,10527058,N14LA,B412,N14LA,,WHP,VNY,VNY,
568637522,10691466,N301FD,A139,N301FD,,VNY,,,
568601029,11314118,N913WB,AS50,N913WB,,VNY,VNY,VNY,
568542255,10865027,N472LA,AS50,N472LA,,,,,
568632608,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
568605697,10656249,N267LA,AS50,N267LA,,,WHP,WHP,
568484803,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568680663,11362520,N961LA,AS50,,,WHP,,,
568620399,10656249,N267LA,AS50,N267LA,,VNY,WHP,WHP,
568501889,10865027,N472LA,AS50,N472LA,,,LGB,LGB,
568512413,11352409,N951LA,AS50,N951LA,,CPM,,,
568614396,11352409,N951LA,AS50,N951LA,,LGB,POC,POC,
568688556,11363471,N962LA,AS50,N962LA,,POC,,,
568508240,10612001,N223LA,AS50,POLICE,,VNY,TOA,TOA,
568472473,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568651012,11100597,N703WP,AS50,N703WP,,,IYK,IYK,
568458494,10617707,N229LA,AS50,N229LA,,VNY,WHP,WHP,
568662719,10617707,N229LA,AS50,N229LA,,,SMO,SMO,
568644094,10696221,N306FD,B06,N306FD,,VNY,LGB,LGB,
568597029,11100597,N703WP,AS50,N703WP,,WHP,,,
568492395,11363471,N962LA,AS50,N962LA,,POC,FUL,FUL,
568634318,10497326,N110LA,B412,N110LA,,WHP,POC,POC,
568656363,11064122,N668PD,AS50,N668PD,,EMT,,,
568527004,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
568463036,11352409,N951LA,AS50,N951LA,,LGB,CCB,CCB,
568618859,11354311,N953LA,AS50,N953LA,,LGB,EMT,EMT,
568651663,10616756,N228LA,AS50,N228LA,,POC,,,
568518522,11352409,N951LA,AS50,N951LA,,EMT,,,
568584803,10497326,N110LA,B412,N110LA,,POC,,,
568469900,11363471,N962LA,AS50,N962LA,,CPM,CNO,CNO,
568592449,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568619685,11352409,N951LA,AS50,N951LA,,EMT,,,
568510851,11363471,N962LA,AS50,N962LA,,EMT,POC,POC,
568591436,10610099,N221LA,AS50,N221LA,,VNY,,,
568602618,11352409,N951LA,AS50,N951LA,,LGB,CPM,CPM,
568640573,11061269,N665PD,AS50,N665PD,,VNY,,,
568663761,11061269,N665PD,AS50,N665PD,,,,,
568601002,11351614,N950SG,AS32,L950SG,,LGB,CPM,CPM,
568468500,11352409,N951LA,AS50,N951LA,,CCB,POC,POC,
568461240,11353317,N952JH,AS32,N952JH,,PMD,,,
568663717,11352409,N951LA,AS50,N951LA,,LGB,,,
568659062,10691466,N301FD,A139,N301FD,,BUR,VNY,VNY,
568490625,10865027,N472LA,AS50,N472LA,,,SMO,SMO,
568658806,11354311,N953LA,AS50,N953LA,,,LGB,LGB,
568519550,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
568649873,11058416,N662PD,AS50,N662PD,,,,,
