flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
546507598,10696221,N306FD,B06,,,WHP,,,
546502951,11355262,N954LA,AS50,N954LA,,FUL,,,
546366997,10696221,N306FD,B06,N306FD,,,,,
546383634,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
546359804,11359066,N958LA,AS50,N958LA,,CPM,,,
546433460,11351614,N950SG,AS32,N950SG,,LGB,,,
546335832,11314118,N913WB,AS50,N913WB,,SMO,,,
546373355,11064122,N668PD,AS50,N668PD,,SMO,,,
546398277,10656249,N267LA,AS50,N267LA,,,LAX,LAX,
546508242,11358115,N957LA,AS50,,,LGB,CPM,CPM,
546486447,10656249,N267LA,AS50,N267LA,,,,,
546354741,10656249,N267LA,AS50,N267LA,,,BUR,BUR,
546495615,10696221,N306FD,B06,N306FD,,VNY,TOA,TOA,
546502379,10696221,N306FD,B06,,,,LAX,LAX,
546500164,10696221,N306FD,B06,FIR6,,LAX,SMO,SMO,
546379667,11064122,N668PD,AS50,N668PD,,HHR,,,
546335721,11359066,N958LA,AS50,N958LA,,,LGB,LGB,
546342044,10865027,N472LA,,N472LA,,,,,
546436779,11351614,N950SG,AS32,L950SG,,LGB,,,
546505273,10696221,N306FD,B06,N306FD,,,SMO,SMO,
546368713,10865027,N472LA,,N472LA,,,VNY,VNY,
546486312,10865027,N472LA,,N472LA,,,EMT,EMT,
546354849,10610099,N221LA,AS50,N221LA,,,,,
546339116,10656249,N267LA,AS50,N267LA,,VNY,,,
546338431,11351614,N950SG,AS32,L950SG,,,,,
546458857,10527058,N14LA,B412,N14LA,,WHP,PMD,PMD,
546486784,11355262,N954LA,AS50,,,,,,
