flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
586906204,11351614,N950SG,AS32,L950SG,,LGB,,,
586890957,10507437,N120LA,B412,N120LA,N120LA,POC,,,
586771536,10617707,N229LA,AS50,N229LA,N229LA,,EMT,EMT,
586947315,10617707,N229LA,AS50,N229LA,N229LA,,,,
586821001,11352409,N951LA,AS50,N951LA,N951LA,EMT,,,
586775115,10610099,N221LA,AS50,N221LA,N221LA,,SMO,SMO,
586926387,10601970,N213PF,AS50,N213PF,N213PF,,LGB,LGB,
586839958,10601970,N213PF,AS50,N213PF,N213PF,,CPM,CPM,
586793151,10507437,N120LA,B412,N120LA,N120LA,POC,,,
586975870,10601970,N213PF,AS50,N213PF,N213PF,,EMT,EMT,
586814154,11356213,N955LA,AS50,N955LA,N955LA,CPM,,,
586919883,11058416,N662PD,AS50,N662PD,N662PD,FUL,,,
586953662,11101548,N704WP,AS50,N704WP,N704WP,VNY,VNY,VNY,
586802892,10578214,N190LA,H60,,,,,,
586896235,11351458,N950LA,AS50,N950LA,N950LA,CPM,,,
586919912,11060318,N664PD,B06,N664PD,N664PD,,LGB,LGB,
586903174,10691466,N301FD,A139,FIRE1,,VNY,EMT,EMT,
586949747,11352409,N951LA,AS50,N951LA,N951LA,CPM,LGB,LGB,
586932644,10507437,N120LA,B412,N120LA,N120LA,WHP,POC,POC,
586938109,11060318,N664PD,B06,N664PD,N664PD,,LGB,LGB,
586845433,10601970,N213PF,AS50,N213PF,N213PF,,SMO,SMO,
586691135,11356213,N955LA,AS50,N955LA,N955LA,LGB,BUR,BUR,
586903967,11058416,N662PD,AS50,N662PD,N662PD,,SMO,SMO,
586911107,11351614,N950SG,AS32,L950SG,,LGB,,,
586926234,10656249,N267LA,AS50,N267LA,N267LA,,,,
586808338,11057465,N661PD,AS50,N661PD,N661PD,,BUR,BUR,
586960557,10612001,N223LA,AS50,POLICE,,,VNY,VNY,
586945428,11064122,N668PD,AS50,N668PD,N668PD,VNY,VNY,VNY,
586797109,10578214,N190LA,H60,N190LA,N190LA,WHP,OXR,OXR,
586783922,11352409,N951LA,AS50,N951LA,N951LA,EMT,CPM,CPM,
586807094,10578214,N190LA,H60,N190LA,N190LA,SBA,,,
586795570,10694319,N304FD,A139,FIRE4,,VNY,,,
586958358,10616756,N228LA,AS50,N228LA,N228LA,,,,
586925247,11362673,N961SD,AS50,N961SD,,CLD,LGB,LGB,
586912880,11367428,N966SD,AS50,N966SD,N966SD,LGB,CLD,CLD,
586950958,11060318,N664PD,B06,N664PD,N664PD,,EMT,EMT,
586774105,11057465,N661PD,AS50,N661PD,N661PD,,,,
586811719,10578214,N190LA,H60,N190LA,N190LA,SBA,SBA,SBA,
586807385,11356213,N955LA,AS50,N955LA,N955LA,BUR,,,
586860312,10601970,N213PF,AS50,N213PF,N213PF,VNY,SMO,SMO,
586812278,10696221,N306FD,B06,N306FD,N306FD,VNY,VNY,VNY,
586951892,10610099,N221LA,AS50,N221LA,N221LA,,HHR,HHR,
586929975,10601970,N213PF,AS50,N213PF,N213PF,,EMT,EMT,
586795677,11352409,N951LA,AS50,N951LA,N951LA,EMT,LGB,LGB,
586814376,11352409,N951LA,AS50,N951LA,N951LA,LGB,WHP,WHP,
586902188,10610099,N221LA,AS50,N221LA,N221LA,,LAX,LAX,
586931355,11352409,N951LA,AS50,N951LA,N951LA,POC,BUR,BUR,
586909802,10694319,N304FD,A139,FIRE4,,VNY,,,
586933539,10616756,N228LA,AS50,N228LA,N228LA,,,,
586853440,10601970,N213PF,AS50,N213PF,N213PF,,BUR,BUR,
586915133,10694319,N304FD,A139,FIRE4,,,,,
586825719,10578214,N190LA,H60,N190LA,,SBA,,,
586974724,10656249,N267LA,AS50,N267LA,N267LA,,BUR,BUR,
586879437,11352409,N951LA,AS50,N951LA,N951LA,LGB,CPM,CPM,
586789307,11057465,N661PD,AS50,N661PD,N661PD,VNY,,,
586925821,11367428,N966SD,AS50,N966SD,,CLD,,,
586775179,11352409,N951LA,AS50,N951LA,N951LA,LGB,FUL,FUL,
586781730,11353317,N952JH,AS32,N952JH,N952JH,,AVX,AVX,
586801233,10578214,N190LA,H60,,,SBA,,,
586895071,11352409,N951LA,AS50,N951LA,,EMT,SBD,SBD,
586970806,11356213,N955LA,AS50,N955LA,N955LA,BUR,LGB,LGB,
586887434,10656249,N267LA,AS50,N267LA,N267LA,VNY,,,
586899060,11351614,N950SG,AS32,L950SG,,LGB,LGB,LGB,
586818237,10578214,N190LA,H60,,,SBA,,,
586969434,10696221,N306FD,B06,N306FD,N306FD,VNY,,,
586911176,10616756,N228LA,AS50,N228LA,N228LA,,,,
