flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
564045047,11352409,N951LA,AS50,N951LA,,LGB,POC,POC,
564049867,11362520,N961LA,AS50,N961LA,,,,,
564065112,11361569,N960LA,AS50,N960LA,,BUR,,,
564065115,11356213,N955LA,AS50,,,CLD,,,
564063063,11352409,N951LA,AS50,N951LA,,CPM,,,
563876290,11363471,N962LA,AS50,N962LA,,CPM,LGB,LGB,
563875723,10612001,N223LA,AS50,N,,,,,
563875555,10610099,N221LA,AS50,N221LA,,,,,
564010319,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
563983712,11351614,N950SG,AS32,L950SG,,LGB,,,
564011961,11351458,N950LA,AS50,N950LA,,LGB,LGB,LGB,
564067500,10610099,N221LA,AS50,N221LA,,SMO,SMO,SMO,
563847539,11361569,N960LA,AS50,,,WHP,,,
564039304,11060318,N664PD,B06,N664PD,,FUL,LGB,LGB,
564027165,11060318,N664PD,B06,N664PD,,,,,
563974731,10527058,N14LA,B412,N14LA,,POC,WHP,WHP,
564044925,10612001,N223LA,AS50,N,,,,,
564028966,10612001,N223LA,AS50,N,,,,,
564077059,11351614,N950SG,AS32,L950SG,,LGB,LGB,LGB,
564006184,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
563884869,11352409,N951LA,AS50,N951LA,,EMT,BUR,BUR,
564007067,10656249,N267LA,AS50,N267LA,,,,,
563982846,11101548,N704WP,AS50,N704WP,,WHP,MHV,MHV,
564012526,11352409,N951LA,AS50,N951LA,,,,,
563817694,10656249,N267LA,AS50,N267LA,,,,,
563888601,11363471,N962LA,AS50,N962LA,,LGB,,,
564015690,11060318,N664PD,B06,N664PD,,BUR,,,
564043445,11101548,N704WP,AS50,N704WP,,,,,
564049094,11358115,N957LA,AS50,,,,,,
563903295,10656249,N267LA,AS50,N267LA,,,,,
564048992,10691466,N301FD,A139,N301FD,,VNY,,,
563990737,10612001,N223LA,AS50,N,,,WHP,WHP,
563995684,11060318,N664PD,B06,N664PD,,,BUR,BUR,
563873053,11058416,N662PD,AS50,N662PD,,,TOA,TOA,
563991514,11352409,N951LA,AS50,N951LA,,LGB,VNY,VNY,
564049513,11351614,N950SG,AS32,L950SG,,LGB,,,
563891709,11352409,N951LA,AS50,N951LA,,CPM,,,
564006358,11061269,N665PD,AS50,N665PD,,VNY,,,
563871041,10656249,N267LA,AS50,N267LA,,HHR,,,
563852834,10695270,N305FD,A139,N305FD,,VNY,,,
563862986,11353317,N952JH,AS32,N952JH,,EMT,LGB,LGB,
564070840,11360017,N959LA,AS50,N959LA,,LAX,,,
564023466,11358115,N957LA,AS50,,,FUL,,,
564007718,10617707,N229LA,AS50,N229LA,,,SMO,SMO,
563893021,10656249,N267LA,AS50,N267LA,,,,,
564030351,11358115,N957LA,AS50,,,TOA,,,
563878614,11058416,N662PD,AS50,N662PD,,,WHP,WHP,
564067608,10656249,N267LA,AS50,N267LA,,,LGB,LGB,
564050079,10601970,N213PF,AS50,N213PF,,,BUR,BUR,
564020139,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
563912275,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
563893306,10601970,N213PF,AS50,N213PF,,,WHP,WHP,
564020445,11100597,N703WP,AS50,N703WP,,WHP,,,
563907340,10601970,N213PF,AS50,N213PF,,WHP,CPM,CPM,
563847975,11058416,N662PD,AS50,N662PD,,,RAL,RAL,
563857771,10865027,N472LA,AS50,N472LA,,,VNY,VNY,
564036290,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
563882136,11352409,N951LA,AS50,N951LA,,LGB,POC,POC,
563898591,11363471,N962LA,AS50,N962LA,,CPM,CPM,CPM,
564053152,11352409,N951LA,AS50,N951LA,,,,,
563912056,10612001,N223LA,AS50,N,,,PMD,PMD,
564045916,10617707,N229LA,AS50,N229LA,,,SMO,SMO,
564055242,10616756,N228LA,AS50,N228LA,,,EMT,EMT,
563854492,11352409,N951LA,AS50,N951LA,,LGB,,,
563857555,11352409,N951LA,AS50,N951LA,,CPM,,,
564049749,11352409,N951LA,AS50,N951LA,,,WHP,WHP,
563999939,11101548,N704WP,AS50,N704WP,,IYK,,,
563852608,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
