flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
541328713,11355262,N954LA,AS50,N954LA,,LGB,,,
541303207,11060318,N664PD,B06,N664PD,,LGB,,,
541132526,11360017,N959LA,AS50,N959LA,,,,,
541161054,10865027,N472LA,,N472LA,,,,,
541144946,10696221,N306FD,B06,N306FD,,VNY,,,
541152993,10601970,N213PF,AS50,N213PF,,,HHR,HHR,
541275865,10610099,N221LA,AS50,N221LA,,,CPM,CPM,
541144378,11351614,N950SG,AS32,N950SG,,EMT,,,
541154783,10601970,N213PF,AS50,N213PF,,HHR,,,
541185757,10865027,N472LA,,N472LA,,,SMO,SMO,
541274256,10865027,N472LA,,N472LA,,VNY,,,
541173811,11361569,N960LA,AS50,N960LA,,,POC,POC,
541299046,11060318,N664PD,B06,N664PD,,LGB,FUL,FUL,
541329346,10865027,N472LA,,N472LA,,,SMO,SMO,
541247102,11101548,N704WP,AS50,N704WP,,WHP,WHP,WHP,
541250465,10610099,N221LA,AS50,N221LA,,,PMD,PMD,
541267817,11060318,N664PD,B06,N664PD,,,LGB,LGB,
541238839,11351614,N950SG,AS32,L950SG,,LGB,EMT,EMT,
541147189,11361569,N960LA,AS50,N960LA,,EMT,EMT,EMT,
541305759,11100597,N703WP,AS50,N703WP,,VNY,,,
541254947,11354311,N953LA,AS50,N953LA,,LGB,,,
541304651,11057465,N661PD,AS50,N661PD,,,,,
541302349,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
541225204,11354311,N953LA,AS50,N953LA,,LGB,,,
541265492,11358115,N957LA,AS50,,,,LGB,LGB,
541251779,10601970,N213PF,AS50,N213PF,,,CPM,CPM,
541322518,10610099,N221LA,AS50,N221LA,,,HHR,HHR,
541301923,10601970,N213PF,AS50,N213PF,,,HHR,HHR,
541161079,11360017,N959LA,AS50,N959LA,,LGB,,,
541122816,10610099,N221LA,AS50,N221LA,,,,,
541169193,11064122,N668PD,AS50,N668PD,,BUR,,,
541183317,11064122,N668PD,AS50,N668PD,,LAX,BUR,BUR,
541254033,11358115,N957LA,AS50,,,LGB,,,
541300017,11101548,N704WP,AS50,N704WP,,,BUR,BUR,
541271900,11060318,N664PD,B06,N664PD,,LGB,,,
541140371,11361569,N960LA,AS50,N960LA,,LGB,,,
541233740,11351614,N950SG,AS32,N950SG,,LGB,,,
541316058,10694319,N304FD,A139,FIRE4,,VNY,,,
541261654,10610099,N221LA,AS50,N221LA,,WJF,PMD,PMD,
541299147,11354311,N953LA,AS50,N953LA,,EMT,,,
541156616,11362520,N961LA,AS50,,,PMD,,,
541223353,10601970,N213PF,AS50,N213PF,,,,,
541278329,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
541268927,11057465,N661PD,AS50,N661PD,,,TOA,TOA,
541256161,10610099,N221LA,AS50,N221LA,,PMD,MHV,MHV,
541280782,11354311,N953LA,AS50,N953LA,,EMT,EMT,EMT,
541150296,10610099,N221LA,AS50,N221LA,,,,,
541124778,11360017,N959LA,AS50,N959LA,,CPM,CCB,CCB,
541155168,11360017,N959LA,AS50,N959LA,,LGB,,,
541170387,11360017,N959LA,AS50,N959LA,,EMT,,,
541138355,11361569,N960LA,AS50,N960LA,,,LGB,LGB,
541294835,11060318,N664PD,B06,N664PD,,,LGB,LGB,
541253803,10865027,N472LA,,N472LA,,,VNY,VNY,
