flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
549577042,10527058,N14LA,B412,N14LA,,WHP,,,
549592237,11061269,N665PD,AS50,N665PD,,VNY,VNY,VNY,
549404522,11358115,N957LA,AS50,,,,SMO,SMO,
549585587,10865027,N472LA,,N472LA,,BUR,WHP,WHP,
549550024,11100597,N703WP,AS50,N703WP,,WHP,PMD,PMD,
549534120,11351614,N950SG,AS32,L950SG,,POC,,,
549405607,11314118,N913WB,AS50,N913WB,,VNY,,,
549458912,11314118,N913WB,AS50,N913WB,,,,,
549441211,10610099,N221LA,AS50,N221LA,,,WHP,WHP,
549412462,11351614,N950SG,AS32,L950SG,,EMT,LGB,LGB,
549596856,11061269,N665PD,AS50,N665PD,,VNY,VNY,VNY,
549390857,11314118,N913WB,AS50,N913WB,,SMO,SMO,SMO,
549582943,10865027,N472LA,,N472LA,,,VNY,VNY,
549592791,11355262,N954LA,AS50,N954LA,,,LGB,LGB,
549439465,11358115,N957LA,AS50,,,CPM,,,
549509411,11061269,N665PD,AS50,N665PD,,VNY,VNY,VNY,
549560672,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
549472414,11314118,N913WB,AS50,N913WB,,BUR,TOA,TOA,
549599144,11058416,N662PD,AS50,N662PD,,,TOA,TOA,
549417362,11360017,N959LA,AS50,N959LA,,LAX,,,
549399933,11358115,N957LA,AS50,,,CPM,,,
549599115,10610099,N221LA,AS50,N221LA,,,SMO,SMO,
549406695,11360017,N959LA,AS50,N959LA,,SMO,,,
549604113,11355262,N954LA,AS50,N954LA,,LGB,,,
549526753,11351614,N950SG,AS32,L950SG,,LGB,POC,POC,
549553380,11058416,N662PD,AS50,N662PD,,,LAX,LAX,
549437731,11358115,N957LA,AS50,,,CPM,,,
549434219,11358115,N957LA,AS50,,,EMT,,,
549432576,11358115,N957LA,AS50,,,EMT,FUL,FUL,
549599075,11061269,N665PD,AS50,N665PD,,VNY,VNY,VNY,
549553683,11100597,N703WP,AS50,N703WP,,,WJF,WJF,
549401814,11360017,N959LA,AS50,N959LA,,BUR,,,
549556915,11100597,N703WP,AS50,N703WP,,,,,
549553104,10610099,N221LA,AS50,N221LA,,,LAX,LAX,
549409245,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
549425293,11314118,N913WB,AS50,N913WB,,,,,
549427697,11358115,N957LA,AS50,,,LGB,,,
549530508,11314118,N913WB,AS50,N913WB,,SMO,,,
549428004,11355262,N954LA,AS50,N954LA,,LGB,,,
549413794,11358115,N957LA,AS50,,,EMT,,,
549514256,10527058,N14LA,B412,N14LA,,POC,,,
