flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
579658855,11314118,N913WB,AS50,N913WB,,,,,
579486752,11362520,N961LA,AS50,N961LA,,,BUR,BUR,
579580190,11101548,N704WP,AS50,N704WP,,WHP,,,
579507805,11355262,N954LA,AS50,N954LA,,EMT,,,
579606208,10497326,N110LA,B412,N110LA,,WHP,POC,POC,
579501793,11362520,N961LA,AS50,N961LA,,BUR,WHP,WHP,
579648511,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
579652652,11362520,N961LA,AS50,N961LA,,BUR,PMD,PMD,
579634508,10656249,N267LA,AS50,N267LA,,,LAX,LAX,
579491947,11361569,N960LA,AS50,N960LA,,,,,
579516196,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
579484092,10497326,N110LA,B412,N110LA,,POC,POC,POC,
579481230,11361569,N960LA,AS50,N960LA,,LGB,SMO,SMO,
579591972,11353317,N952JH,AS32,N952JH,,LGB,EMT,EMT,
579638529,11058416,N662PD,AS50,N662PD,,,,,
579487584,11100597,N703WP,AS50,N703WP,,,,,
579477966,10601970,N213PF,AS50,N213PF,,,,,
579480942,11356213,N955LA,AS50,N955LA,,,TOA,TOA,
579658465,11362520,N961LA,AS50,N961LA,,WHP,PMD,PMD,
579590476,11058416,N662PD,AS50,N662PD,,,,,
579650981,10696221,N306FD,B06,,,SBD,,,
579486869,10656249,N267LA,AS50,N267LA,,,LGB,LGB,
579600591,11353317,N952JH,AS32,N952JH,,,,,
579501642,11064122,N668PD,AS50,N668PD,,,VNY,VNY,
579578784,10497326,N110LA,B412,N110LA,,POC,WHP,WHP,
579503603,11355262,N954LA,AS50,N954LA,,,EMT,EMT,
579615451,11353317,N952JH,AS32,N952JH,,BUR,LGB,LGB,
579520617,11361569,N960LA,AS50,N960LA,,CPM,HHR,HHR,
579484517,11100597,N703WP,AS50,N703WP,,,FLX,FLX,
579487962,11353317,N952JH,AS32,N952JH,,EMT,,,
579614004,10656249,N267LA,AS50,N267LA,,,,,
579646661,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
579648649,10578214,N190LA,H60,N190LA,,WHP,BUR,BUR,
579512242,11361569,N960LA,AS50,N960LA,,LGB,,,
579514956,11356213,N955LA,AS50,N955LA,,CPM,,,
579661989,11361569,N960LA,AS50,N960LA,,LGB,,,
579656454,10656249,N267LA,AS50,N267LA,,,CPM,CPM,
579506416,11064122,N668PD,AS50,N668PD,,VNY,VNY,VNY,
579607924,10696221,N306FD,B06,N306FD,,VNY,SBD,SBD,
579480712,11362520,N961LA,AS50,N961LA,,PMD,WJF,WJF,
579470127,10691466,N301FD,A139,FIRE1,,VNY,WJF,WJF,
579662185,10601970,N213PF,AS50,N213PF,,,WHP,WHP,
579648275,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
579488892,11355262,N954LA,AS50,N954LA,,LGB,CPM,CPM,
579505405,11362520,N961LA,AS50,N961LA,,,PMD,PMD,
579526791,11355262,N954LA,AS50,N954LA,,LGB,,,
579482799,11314118,N913WB,AS50,N913WB,,,,,
579530491,11064122,N668PD,AS50,N668PD,,,SMO,SMO,
579500158,10601970,N213PF,AS50,N213PF,,,,,
579653683,10696221,N306FD,B06,N306FD,,SBD,,,
579497272,11314118,N913WB,AS50,N913WB,,,,,
579621004,11101548,N704WP,AS50,N704WP,,,WHP,WHP,
579554183,11064122,N668PD,AS50,N668PD,,,,,
579489024,10497326,N110LA,B412,N110LA,,POC,,,
579488508,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
579655847,10691466,N301FD,A139,FIRE1,,VNY,,,
579494199,10656249,N267LA,AS50,N267LA,,LGB,,,
579503541,11356213,N955LA,AS50,N955LA,,POC,CPM,CPM,
579508669,11362520,N961LA,AS50,N961LA,,,POC,POC,
