flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
575743112,11356213,N955LA,AS50,N955LA,,CPM,HHR,HHR,
575589898,11352409,N951LA,AS50,N951LA,,LGB,EMT,EMT,
575589753,11359066,N958LA,AS50,N958LA,,BUR,VNY,VNY,
575743277,10695270,N305FD,A139,N305FD,,VNY,EMT,EMT,
575711037,11061269,N665PD,AS50,N665PD,,LGB,HHR,HHR,
575584281,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
575653005,11058416,N662PD,AS50,N662PD,,,SZP,SZP,
575616811,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
575685920,10617707,N229LA,AS50,N229LA,,,LAX,LAX,
575563661,11352409,N951LA,AS50,N951LA,,,EMT,EMT,
575660102,11358115,N957LA,AS50,N957LA,,LGB,,,
575579633,10612001,N223LA,AS50,POLICE,,HHR,VNY,VNY,
575752115,11356213,N955LA,AS50,N955LA,,,POC,POC,
575572869,10601970,N213PF,AS50,N213PF,,VNY,,,
575714535,10527058,N14LA,B412,N14LA,,WHP,SMO,SMO,
575602003,11057465,N661PD,AS50,N661PD,,,,,
575573191,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
575585187,11058416,N662PD,AS50,N662PD,,,,,
575668403,11351614,N950SG,AS32,N950SG,,LGB,,,
575568909,11314118,N913WB,AS50,N913WB,,,,,
575737431,11358115,N957LA,AS50,N957LA,,CPM,LGB,LGB,
575571120,11353317,N952JH,AS32,N952JH,,,,,
575754651,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
575600559,11352409,N951LA,AS50,N951LA,,CPM,CPM,CPM,
575683186,11351614,N950SG,AS32,L950SG,,,,,
575743081,10696221,N306FD,B06,N306FD,,VNY,,,
575584966,10617707,N229LA,AS50,N229LA,,,CPM,CPM,
575575204,11314118,N913WB,AS50,N913WB,,,VNY,VNY,
575710022,11057465,N661PD,AS50,N661PD,,,WHP,WHP,
575685610,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
575681899,11358115,N957LA,AS50,N957LA,,,,,
575750757,11359066,N958LA,AS50,N958LA,,BUR,LGB,LGB,
575602024,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
575758605,11352409,N951LA,AS50,N951LA,,LGB,LGB,LGB,
575711229,11101548,N704WP,AS50,N704WP,,WHP,,,
575569049,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
575700336,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
575709593,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
575713170,11358115,N957LA,AS50,N957LA,,LGB,EMT,EMT,
575723395,10601970,N213PF,AS50,N213PF,,,LAX,LAX,
575758676,10497326,N110LA,B412,N110LA,,POC,CCB,CCB,
575734643,10617707,N229LA,AS50,N229LA,,,EMT,EMT,
575728614,10691466,N301FD,A139,FIRE1,,VNY,,,
575733268,11058416,N662PD,AS50,N662PD,,,,,
575725725,11060318,N664PD,B06,N664PD,,VNY,VNY,VNY,
575755119,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
575764986,11356213,N955LA,AS50,N955LA,,LGB,,,
575728621,11061269,N665PD,AS50,N665PD,,,,,
575572138,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
575579950,11057465,N661PD,AS50,N661PD,,VNY,,,
575720662,11101548,N704WP,AS50,N704WP,,MHV,,,
575560747,11359066,N958LA,AS50,N958LA,,,PMD,PMD,
575750415,11058416,N662PD,AS50,N662PD,,VNY,WHP,WHP,
575609745,10612001,N223LA,AS50,POLICE,,VNY,WHP,WHP,
575707543,11061269,N665PD,AS50,N665PD,,,LGB,LGB,
575620046,11058416,N662PD,AS50,N662PD,,,WHP,WHP,
575720637,10527058,N14LA,B412,N14LA,,,SMO,SMO,
575572601,10691466,N301FD,A139,FIRE1,,VNY,WHP,WHP,
575582375,11351458,N950LA,AS50,N950LA,,FUL,,,
575698948,11058416,N662PD,AS50,N662PD,,VNY,VNY,VNY,
575562903,11359066,N958LA,AS50,N958LA,,,WHP,WHP,
575685837,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
575619641,10617707,N229LA,AS50,N229LA,,,,,
575754911,10601970,N213PF,AS50,N213PF,,,EMT,EMT,
