flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
537563488,11352409,N951LA,AS50,N951LA,,EMT,,,
537496519,11359066,N958LA,AS50,N958LA,,EMT,POC,POC,
537585819,11352409,N951LA,AS50,N951LA,,LGB,LGB,LGB,
537624130,11100597,N703WP,AS50,N703WP,,,SMO,SMO,
537657911,10696221,N306FD,B06,N306FD,,VNY,,,
537611413,11352409,N951LA,AS50,N951LA,,LGB,LGB,LGB,
537600103,11351614,N950SG,AS32,N950SG,,,TOA,TOA,
537581927,11351458,N950LA,AS50,N950LA,,LGB,,,
537487944,11064122,N668PD,AS50,N668PD,,VNY,,,
537598318,10610099,N221LA,AS50,N221LA,,,CNO,CNO,
537620762,10612001,N223LA,AS50,POLICE,,VNY,VNY,VNY,
537501033,11359066,N958LA,AS50,N958LA,,EMT,,,
537655295,11058416,N662PD,AS50,N662PD,,,,,
537480015,10656249,N267LA,AS50,N267LA,,,,,
537656109,11064122,N668PD,AS50,N668PD,,,TOA,TOA,
537662769,11351614,N950SG,AS32,N950SG,,,LGB,LGB,
537563189,11351614,N950SG,AS32,N950SG,,LGB,,,
537520582,10656249,N267LA,AS50,N267LA,,,,,
537487744,11359066,N958LA,AS50,N958LA,,LGB,SMO,SMO,
537603750,10601970,N213PF,AS50,N213PF,,VNY,,,
537636242,11100597,N703WP,AS50,N703WP,,,WHP,WHP,
537514850,11352409,N951LA,AS50,N951LA,,CPM,,,
537632468,11351458,N950LA,AS50,N950LA,,LGB,,,
537601024,11351458,N950LA,AS50,N950LA,,,,,
537490304,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
537635396,11352409,N951LA,AS50,,,EMT,,,
537523990,10865027,N472LA,,N472LA,,,,,
537607024,11060318,N664PD,B06,N664PD,,,LGB,LGB,
537609047,10610099,N221LA,AS50,N221LA,,CNO,,,
537475502,10656249,N267LA,AS50,N267LA,,,,,
537622253,11352409,N951LA,AS50,N951LA,,LGB,,,
537599235,10656249,N267LA,AS50,N267LA,,VNY,BUR,BUR,
537607610,11364575,N963SD,AS50,N963SD,,LGB,,,
537662739,11057465,N661PD,AS50,N661PD,,,RAL,RAL,
537521290,11064122,N668PD,AS50,N668PD,,BUR,,,
537609955,11064122,N668PD,AS50,N668PD,,,WHP,WHP,
537628023,11064122,N668PD,AS50,N668PD,,WHP,,,
537507621,10656249,N267LA,AS50,N267LA,,,,,
537463920,11359066,N958LA,AS50,N958LA,,CPM,CPM,CPM,
537634455,10656249,N267LA,AS50,N267LA,,,HHR,HHR,
537466153,11351614,N950SG,AS32,N950SG,,,LGB,LGB,
537605994,11351614,N950SG,AS32,N950SG,,TOA,,,
537470343,11354311,N953LA,AS50,N953LA,,HHR,,,
537482829,11352409,N951LA,AS50,N951LA,,EMT,CPM,CPM,
537590164,11351458,N950LA,AS50,N950LA,,TOA,EMT,EMT,
537650716,11351458,N950LA,AS50,N950LA,,,,,
537620337,11060318,N664PD,B06,N664PD,,LGB,,,
537633445,11058416,N662PD,AS50,N662PD,,VNY,HHR,HHR,
537507502,11064122,N668PD,AS50,N668PD,,,BUR,BUR,
537660271,11352409,N951LA,AS50,N951LA,,EMT,,,
537610118,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
537662521,11355262,N954LA,AS50,N954LA,,SMO,,,
537590951,11355262,N954LA,AS50,N954LA,,LGB,,,
537587539,10656249,N267LA,AS50,N267LA,,,,,
537491405,10865027,N472LA,,N472LA,,,CPM,CPM,
537621109,11100597,N703WP,AS50,N703WP,,WHP,BUR,BUR,
537618634,10601970,N213PF,AS50,N213PF,,VNY,VNY,VNY,
537463792,10865027,N472LA,,N472LA,,VNY,,,
